#Procedure: <__main__.icarusCalibCheckFieldSweepProcedure>
#Parameters:
#	Magnet Calibration Filename: ./calibrations/icarus
#	Delay between averages: 0.1 s
#	Magnetic field strength: 0.16 T
#	Calibration Name: theta_fieldsweep
#	Number of Averages: 3
#	Phi End Position: 0 mm
#	Phi Start Position: 0 mm
#	Phi Scan Step Size: 1 mm
#	Probe Station Name: Icarus
#	Theta End Position: 90 mm
#	Theta Start Position: -90 mm
#	Theta Scan Step Size: 1 mm
#Data:
phi,theta,X,Y,act_phi,act_theta,Xfield_avg,Yfield_avg,Zfield_avg,Xfield_std,Yfield_std,Zfield_std,Bmag,Bmag_deviation,Bmag_percent_dev,V,act_V
0.0,-90.0,26.78999,7.26102,-90.39518424681438,-87.60898010562367,-0.006674071402994787,-4.603357747395379e-05,-0.15984108269856773,1.4033309639979726e-05,6.873314414840858e-06,1.1194058796114336e-05,0.1599803646277658,-1.9635372234233506e-05,-0.012273613877503088,-6.637515207212393,-6.41632080078125
0.0,-89.0,26.78999,7.55575,-67.90017965619793,-87.40064066753118,-0.006719967805989581,0.0027286714192708375,-0.1597592487955729,9.660017980674559e-06,1.3470424722542499e-05,1.875411778726856e-05,0.15992379807506338,-7.620192493665301e-05,-0.04764889644559726,-6.590203289297207,-6.36810302734375
0.0,-88.0,26.78999,7.85273,-49.83755969546711,-86.85900987596192,-0.006697181347656245,0.005652035677083336,-0.1596963276529948,1.040958839571208e-05,3.509124585988786e-06,7.74629248446734e-06,0.15993659622222517,-6.340377777486195e-05,-0.03964307061203495,-6.533505007515592,-6.31072998046875
0.0,-87.0,26.78999,8.14992,-38.451427636288585,-86.13796221023267,-0.006697893424479161,0.008435074007161465,-0.15955102736002602,1.2388785987559057e-05,1.9855204661156676e-05,1.4947297784564002e-05,0.15991417254725032,-8.582745274970938e-05,-0.053670948223397574,-6.468233795232627,-6.248779296875
0.0,-86.0,26.78999,8.44629,-30.721469906344538,-85.31705526069615,-0.00667103999023437,0.011225727490234384,-0.1594124897623698,1.0506692327944373e-05,1.873929194813515e-05,2.648369859213513e-05,0.15994643360973687,-5.356639026316001e-05,-0.03349020609853667,-6.39428509996277,-6.1712646484375
0.0,-85.0,26.78999,8.74097,-25.364186746288066,-84.41715041166374,-0.006667347363281247,0.014064081982421879,-0.15922923780924478,1.938838076252034e-05,1.2670964098141357e-05,4.1373563056358e-06,0.15998813111035445,-1.186888964557764e-05,-0.007418606344861218,-6.31153941902002,-6.08917236328125
0.0,-84.0,26.78999,9.03305,-21.766791153433232,-83.53002207838546,-0.006684506380208327,0.016740591585286464,-0.15895100701497397,5.636847728590385e-06,1.8024849278807777e-05,1.7532201282560048e-05,0.1599698492318059,-3.0150768194125988e-05,-0.01884778184071157,-6.220299524471017,-6.0028076171875
0.0,-83.0,26.78999,9.32162,-18.89420761110496,-82.59821114594186,-0.006672384798177081,0.019494872184244796,-0.15861182447916666,1.2474975106483878e-05,1.1771077136668165e-05,1.1056273668228792e-05,0.15994462049404776,-5.5379505952274366e-05,-0.034624175405971395,-6.121384808479034,-5.89874267578125
0.0,-82.0,26.78999,9.60646,-16.690624832002783,-81.65378984348052,-0.006668675895182286,0.022241075797526048,-0.15826891879882812,3.794696372941548e-06,4.961334406217031e-06,1.8644781393788757e-05,0.15996308120493408,-3.691879506595441e-05,-0.02307957235373361,-6.016022991615481,-5.7940673828125
0.0,-81.0,26.78999,9.8865,-14.9929430157069,-80.73461752119066,-0.006661349641927078,0.02487274897460938,-0.1578396117513021,1.192967932156205e-05,7.765189608286846e-06,1.2479196893894638e-05,0.15992614000971736,-7.385999028267087e-05,-0.04618381352678369,-5.905661064000001,-5.68328857421875
0.0,-80.0,26.78999,10.16135,-13.457793060077957,-79.77230671258634,-0.006610623323567706,0.027624860791015633,-0.15743066806640624,8.503137545481808e-06,6.96048268703456e-06,1.145303632660098e-05,0.15997264929444682,-2.735070555320851e-05,-0.017097113584001854,-5.79178056084595,-5.57220458984375
0.0,-79.0,26.78999,10.43063,-12.288174278824227,-78.82067916081962,-0.006598867952473953,0.03029518142903646,-0.15688654371744792,1.8392712736652445e-05,1.2457138659693497e-05,1.5031868451119612e-05,0.1599210138652176,-7.898613478243832e-05,-0.04939071662527622,-5.675762124737818,-5.45257568359375
0.0,-78.0,26.78999,10.69404,-11.286219556012464,-77.87662493831918,-0.006573139599609372,0.032936575472005215,-0.15635377801106773,9.132935802975734e-06,6.433629194189906e-06,3.656429831557525e-06,0.1599203803971004,-7.961960289962211e-05,-0.049787026957988485,-5.558811496244928,-5.3369140625
0.0,-77.0,26.78999,10.95103,-10.391250933618762,-76.89336082062648,-0.006542683056640621,0.035678960319010425,-0.15579596347656252,2.310845075008816e-06,6.234862619487157e-06,1.7632409798363226e-05,0.1599630493164455,-3.6950683554526353e-05,-0.02309951186378611,-5.44193836555767,-5.2203369140625
0.0,-76.0,26.78999,11.20175,-9.66136866754637,-75.92089710615419,-0.006531153515624995,0.038364553987630216,-0.15517263990885416,1.2846583452181908e-05,4.111052942111939e-06,2.5566340764524665e-06,0.15997825835155655,-2.174164844348514e-05,-0.01359037700967295,-5.325970512437189,-5.10406494140625
0.0,-75.0,26.78999,11.44573,-9.03161783260825,-74.95348749026041,-0.006520533398437498,0.04102250076497397,-0.1545181578938802,5.737843589631979e-06,7.214579800155737e-06,2.164408210503011e-05,0.16000382509093503,3.825090934994613e-06,0.002390624682141629,-5.211585109242512,-4.989013671875
0.0,-74.0,26.78999,11.68292,-8.437697738900452,-73.96948906037373,-0.006484907177734371,0.04371665359700522,-0.15381716302083334,5.861976893551142e-06,1.4346040785645948e-05,1.4919929888023245e-06,0.1600403682281505,4.036822815045582e-05,0.02522377859872682,-5.099343100969625,-4.87701416015625
0.0,-73.0,26.78999,11.91323,-7.9225512319369,-72.95937157917366,-0.006469894563802078,0.0464915986653646,-0.15314411004231773,2.058645780590627e-05,1.0008235080392498e-05,1.7631752955103714e-05,0.16017629887964566,0.00017629887964562552,0.11006552210205216,-4.989718079840006,-4.76806640625
0.0,-72.0,26.78999,12.13666,-7.45660729976657,-71.98605392782154,-0.006428026481119789,0.049113105419921886,-0.1523175861979167,6.131240605487391e-06,4.468309825396427e-06,6.424912687411939e-06,0.16016885999965824,0.00016885999965821075,0.1054262355732388,-4.8831160810904715,-4.66033935546875
0.0,-71.0,26.78999,12.3533,-7.022174899041489,-70.98725263425773,-0.006380421093749994,0.051798617708333335,-0.15146158033854165,1.535002266341388e-05,2.4705719609346075e-05,4.411037199777436e-06,0.16020117630178668,0.00020117630178664858,0.1255772937694746,-4.779886337120505,-4.5574951171875
0.0,-70.0,26.78999,12.56315,-6.620338712416241,-69.96016728808159,-0.006334461621093748,0.05457746088867188,-0.1506310220703125,7.0694538950986785e-06,2.223964536305077e-06,2.1604377949403523e-05,0.16033879583878194,0.0003387958387819079,0.21129997703273362,-4.680325071323433,-4.459228515625
0.0,-69.0,26.78999,12.76612,-6.2649233319545745,-68.95815891174242,-0.006285501253255203,0.05725469884440106,-0.14972279860026041,2.3285042676425797e-05,1.2985158686754523e-05,7.03478182875293e-06,0.16041983819485006,0.0004198381948500307,0.2617121420731546,-4.58467513888936,-4.36248779296875
0.0,-68.0,26.78999,12.96286,-5.979720141281118,-67.9627610275164,-0.006271396028645827,0.059872193554687515,-0.14872124220377606,8.94003907470889e-06,9.835751831464393e-06,2.5965666019226176e-05,0.1604431919771989,0.00044319197719885906,0.2762298429352132,-4.493124145446111,-4.2694091796875
0.0,-67.0,26.78999,13.15298,-5.673099803345645,-66.95051097971648,-0.006212200065104159,0.06253528559570314,-0.14769421380208336,4.001983966817419e-06,1.1726003097687511e-05,7.46678656232329e-06,0.16050805015574934,0.0005080501557493122,0.3165262771906609,-4.405803016723115,-4.18304443359375
0.0,-66.0,26.78999,13.33667,-5.39360166842463,-65.92285923546618,-0.006159339550781244,0.06523676264648438,-0.14664412224934895,5.269798153281385e-06,1.336595321268917e-05,7.1309288558189715e-06,0.16061840260249619,0.0006184026024961542,0.38501354295410206,-4.322786190728525,-4.1009521484375
0.0,-65.0,26.78999,13.51474,-5.132171746057054,-64.88490770213903,-0.006101154736328121,0.06793128168945313,-0.14550169060872398,4.629993016057796e-06,8.173443820541942e-06,2.476134096371111e-06,0.160694197440621,0.0006941974406209639,0.4319990713276879,-4.244093879107731,-4.02099609375
0.0,-64.0,26.78999,13.6868,-4.922715217819493,-63.89195927741108,-0.006068002473958327,0.0704519787109375,-0.14429155266927085,5.5382654895703925e-06,9.328899683641224e-06,6.032106547353721e-06,0.16068713118983524,0.0006871311898352106,0.42762054730035354,-4.169696306468164,-3.9495849609375
0.0,-63.0,26.78999,13.85319,-4.7012675148700325,-62.894843814888205,-0.006002365266927078,0.07298841059570312,-0.1430816019042969,1.2331274195774351e-05,6.954475086024109e-06,1.1289769494824291e-05,0.16073481661912659,0.0007348166191265548,0.4571608283647462,-4.099519510941456,-3.87664794921875
0.0,-62.0,26.78999,14.01444,-4.501880551597554,-61.87797965555838,-0.0059495312011718674,0.07556425288085937,-0.14182602736002606,1.687948626471033e-05,1.332185932027562e-05,3.5906671117769456e-06,0.16081037053524577,0.0008103705352457413,0.5039292755488848,-4.033452149333369,-3.81317138671875
0.0,-61.0,26.78999,14.17053,-4.3186151429438935,-60.84599144259883,-0.005901661328124995,0.07814998082682294,-0.14049578037109375,8.406719293929757e-06,4.963929216236309e-06,1.306374884450052e-05,0.1608767025139044,0.0008767025139043705,0.544953060452366,-3.9713527456583386,-3.7493896484375
0.0,-60.0,26.78999,14.32192,-4.1393229533707885,-59.836589973428154,-0.005838526562499995,0.08067520665690105,-0.13918077792968753,3.4419318731227752e-06,3.7792718159696587e-06,6.224804000121262e-06,0.16097784414840355,0.0009778441484035172,0.6074402061826933,-3.9130568995238355,-3.68896484375
0.0,-59.0,26.78999,14.46899,-3.960843203105605,-58.844364347580594,-0.005753227897135407,0.08309099645182293,-0.1377686624511719,1.1675846541392221e-05,6.550909003822286e-06,7.42514855987909e-06,0.16098887438633194,0.0009888743863319116,0.6142501400182891,-3.858384086173084,-3.63494873046875
