#Procedure: <__main__.icarusCalibCheckFieldSweepProcedure>
#Parameters:
#	Magnet Calibration Filename: ./calibrations/icarus
#	Delay between averages: 0.1 s
#	Magnetic field strength: 0.3 T
#	Calibration Name: phi_fieldsweep
#	Number of Averages: 3
#	Phi End Position: 172 mm
#	Phi Start Position: -173 mm
#	Phi Scan Step Size: 1 mm
#	Probe Station Name: Icarus
#	Theta End Position: 0 mm
#	Theta Start Position: 0 mm
#	Theta Scan Step Size: 5 mm
#Data:
phi,theta,X,Y,act_phi,act_theta,Xfield_avg,Yfield_avg,Zfield_avg,Xfield_std,Yfield_std,Zfield_std,Bmag,Bmag_deviation,Bmag_percent_dev,V,act_V
-173.0,0.0,26.78999,21.66002,-172.90165121472936,-1.5498958299341894,-0.037005429231770824,-0.2971671578450521,-0.008102669205729175,3.394353514889421e-06,1.4142257369042532e-05,9.493981877716965e-06,0.29957198591088446,-0.00042801408911552485,-0.14287520504098433,-9.009051453260188,-8.78814697265625
-172.0,0.0,26.78999,21.66002,-171.89859018054923,-1.5480599668959134,-0.042203046826171875,-0.29648176559244793,-0.008093284033203127,3.2381004402658604e-05,1.0351490924199402e-05,9.417379805194954e-06,0.2995797652323491,-0.0004202347676509066,-0.14027475030731115,-9.009051453260188,-8.79150390625
-171.0,0.0,26.78999,21.66002,-170.88665561079236,-1.5584100574757682,-0.04743996495768229,-0.2957365283691406,-0.008148697851562506,1.9010715612910335e-05,8.862964616072165e-06,7.860846336876928e-06,0.29962817918829615,-0.00037182081170383796,-0.12409407309790232,-9.009051453260188,-8.7872314453125
-170.0,0.0,26.78999,21.66002,-169.88616778294505,-1.5671563396184416,-0.05258893956705729,-0.29482035201822915,-0.008193265722656254,3.15088429333862e-05,1.6898475093548354e-05,8.526399428204282e-06,0.29958599121477997,-0.0004140087852200214,-0.13819363967629886,-9.009051453260188,-8.78692626953125
-169.0,0.0,26.78999,21.66002,-168.89480638316456,-1.5749654333425056,-0.05768250035807291,-0.2938691577636719,-0.008234191829427086,3.234623175133319e-05,2.0026975658709427e-05,6.515499038554534e-06,0.29958997754826977,-0.0004100224517302187,-0.13686120446541175,-9.009051453260188,-8.78631591796875
-168.0,0.0,26.78999,21.66002,-167.88576138556806,-1.5878266249898143,-0.06285132970377603,-0.29282020349934895,-0.00830181878255209,4.532367369392323e-05,8.601246559961192e-06,1.4637583914922106e-05,0.299604541717964,-0.00039545828203596534,-0.131993420316116,-9.009051453260188,-8.78631591796875
-167.0,0.0,26.78999,21.66002,-166.89012612315764,-1.5957387745862706,-0.06793333857421875,-0.2916984058105469,-0.00834362379557292,3.756127417844313e-05,1.1798101491939838e-05,6.251033723964894e-06,0.29962061761550385,-0.0003793823844961408,-0.12662092065473057,-9.009051453260188,-8.7860107421875
-166.0,0.0,26.78999,21.66002,-165.89156564573793,-1.6120153679133622,-0.07300452591145833,-0.2904622262044271,-0.008428542008463545,3.429898191588038e-05,1.9201527798691313e-05,1.1327170554682956e-06,0.2996147626128876,-0.0003852373871123804,-0.12857757199705147,-9.009051453260188,-8.78753662109375
-165.0,0.0,26.78999,21.66002,-164.88958169846782,-1.6249541920805417,-0.07807377029622396,-0.28914520349934897,-0.00849634799804688,3.886683520866771e-06,1.583485530142573e-05,6.601560919948177e-06,0.29962084414181095,-0.00037915585818903974,-0.12654522060207024,-9.009051453260188,-8.78692626953125
-164.0,0.0,26.78999,21.66002,-163.88918738561986,-1.6274999605578255,-0.08311436884765626,-0.28775266199544275,-0.00851009921875001,1.341619932454148e-05,5.605279326311258e-06,8.952490579388055e-06,0.29963647071596733,-0.00036352928403265983,-0.12132344342597001,-9.009051453260188,-8.7860107421875
-163.0,0.0,26.78999,21.66002,-162.88833150702087,-1.6380196916306209,-0.08812773758138022,-0.28625624272460937,-0.00856511427408855,1.537357325942144e-05,9.128612439044604e-06,1.3148767444634928e-05,0.2996372737370157,-0.0003627262629842809,-0.12105512056642088,-9.009051453260188,-8.7872314453125
-162.0,0.0,26.78999,21.66002,-161.8881079990501,-1.646634646367576,-0.09312108271484375,-0.28470419194335944,-0.00861109205729167,3.4618155282029266e-05,1.3327632581908232e-05,8.627179658984017e-06,0.2996700917050702,-0.0003299082949297927,-0.11009049753769969,-9.009051453260188,-8.78662109375
