#Procedure: <__main__.icarusCalibCheckFieldSweepProcedure>
#Parameters:
#	Magnet Calibration Filename: ./calibrations/icarus
#	Delay between averages: 0.1 s
#	Magnetic field strength: 0.01 T
#	Calibration Name: phi_fieldsweep
#	Number of Averages: 3
#	Phi End Position: 172 mm
#	Phi Start Position: -173 mm
#	Phi Scan Step Size: 1 mm
#	Probe Station Name: Icarus
#	Theta End Position: 0 mm
#	Theta Start Position: 0 mm
#	Theta Scan Step Size: 5 mm
#Data:
phi,theta,X,Y,act_phi,act_theta,Xfield_avg,Yfield_avg,Zfield_avg,Xfield_std,Yfield_std,Zfield_std,Bmag,Bmag_deviation,Bmag_percent_dev,V,act_V
-173.0,0.0,26.78999,21.66002,-173.37195740289778,-2.2833682312436374,-0.0010497570312499916,-0.009034056445312496,-0.0003626423502604235,1.9125637362753765e-05,4.3147179018794624e-06,4.973168934598126e-06,0.009102069828118956,-0.000897930171881044,-9.865120668565682,-0.18488066119056096,0.037841796875
-172.0,0.0,26.78999,21.66002,-172.14021351099586,-2.228336183112239,-0.0012431225097656179,-0.00900512171223958,-0.00035372511393230027,1.5336333722027033e-05,8.337283688258518e-06,8.380605312449212e-06,0.009097400292542978,-0.0009025997074570222,-9.921512502828655,-0.18488066119056096,0.03509521484375
-171.0,0.0,26.78999,21.66002,-171.21671774683142,-2.270193914343043,-0.0013905346191406195,-0.008999675341796872,-0.0003610086425781279,3.7009758004063277e-06,7.781522051588853e-06,7.968416456333766e-06,0.009113620028550198,-0.0008863799714498022,-9.725882455852268,-0.18488066119056096,0.03814697265625
-170.0,0.0,26.78999,21.66002,-170.08672632435685,-2.2629018134634884,-0.0015647716796874957,-0.008953490039062493,-0.00035916538085938265,1.1995985483823585e-05,7.76660791696936e-06,6.817232608348191e-06,0.009096290126197117,-0.0009037098738028833,-9.934927990040892,-0.18488066119056096,0.03631591796875
-169.0,0.0,26.78999,21.66002,-169.24566975103045,-2.3357791001315,-0.0016957714355468705,-0.00892820317382812,-0.0003706888183593812,1.295802960188085e-05,1.4307886097654868e-05,1.108070470655629e-05,0.009095375906185948,-0.0009046240938140517,-9.945978078803742,-0.18488066119056096,0.0372314453125
-168.0,0.0,26.78999,21.66002,-168.144714720122,-2.234117738943313,-0.0018673514322916616,-0.008895618538411454,-0.00035460402018229475,7.863028100953216e-06,1.1946354377259553e-05,1.5636989708796086e-05,0.009096415478843338,-0.0009035845211566619,-9.933413037896527,-0.18488066119056096,0.03814697265625
-167.0,0.0,26.78999,21.66002,-167.12311386582556,-2.290889780951231,-0.0020209911621093674,-0.00884049768880208,-0.0003627868001302136,7.736884393993338e-06,4.300429097716859e-06,2.116143841734194e-05,0.009075815055706447,-0.0009241849442935528,-10.18294157186983,-0.18488066119056096,0.03448486328125
-166.0,0.0,26.78999,21.66002,-166.1051357597809,-2.2109614414988736,-0.002186917268880204,-0.008840320686848957,-0.00035159295247396094,2.357012699425443e-06,6.331559990143249e-06,9.640131904966315e-06,0.009113588458531876,-0.000886411541468124,-9.726262552905725,-0.18488066119056096,0.0347900390625
-165.0,0.0,26.78999,21.66002,-165.01708174379354,-2.1720059323511363,-0.002346886344401035,-0.008769155729166664,-0.0003442911132812536,4.829163721820628e-06,2.0148453802392912e-05,1.6633374271728957e-05,0.009084299867716665,-0.0009157001322833355,-10.080029783445452,-0.18488066119056096,0.03814697265625
-164.0,0.0,26.78999,21.66002,-164.1307110669269,-2.3375431831990867,-0.0024880626953124943,-0.008752214404296873,-0.00037142530924479805,8.320237339974971e-06,1.8229128746720636e-05,3.527491757335811e-06,0.009106572885280991,-0.0008934271147190091,-9.810794093166054,-0.18488066119056096,0.037841796875
-163.0,0.0,26.78999,21.66002,-162.9924536576186,-2.207620249819782,-0.002659032340494786,-0.008693207649739581,-0.00035044345703125435,6.378981413914496e-06,1.1458886740066787e-05,6.072117727300509e-06,0.009097533888140453,-0.000902466111859547,-9.919898325808955,-0.18488066119056096,0.03662109375
-162.0,0.0,26.78999,21.66002,-161.9904826078377,-2.324889037294658,-0.002816905875651037,-0.008664647265624997,-0.0003699014648437596,1.3471038656855402e-05,3.982533421993758e-06,1.324064367666515e-06,0.009118546926110192,-0.0008814530738898083,-9.666595796813212,-0.18488066119056096,0.03875732421875
