#Procedure: <__main__.icarusCalibCheckFieldSweepProcedure>
#Parameters:
#	Magnet Calibration Filename: ./calibrations/icarus
#	Delay between averages: 0.1 s
#	Magnetic field strength: 0.01 T
#	Calibration Name: theta_fieldsweep
#	Number of Averages: 3
#	Phi End Position: 0 mm
#	Phi Start Position: 0 mm
#	Phi Scan Step Size: 1 mm
#	Probe Station Name: Icarus
#	Theta End Position: 90 mm
#	Theta Start Position: -90 mm
#	Theta Scan Step Size: 1 mm
#Data:
phi,theta,X,Y,act_phi,act_theta,Xfield_avg,Yfield_avg,Zfield_avg,Xfield_std,Yfield_std,Zfield_std,Bmag,Bmag_deviation,Bmag_percent_dev,V,act_V
0.0,-90.0,26.78999,7.26092,-91.50630208419146,-87.68656748056573,-0.0004176728841145787,-1.0983121744789307e-05,-0.010342274918619797,1.3138434533069586e-05,6.721361697523204e-06,5.9990911071277985e-06,0.01035071117167318,0.0003507111716731792,3.3882809196045534,-0.3035935418696749,-0.07965087890625
0.0,-89.0,26.78999,7.55586,-68.4316012360649,-87.68757638993826,-0.00038533849283853744,0.00015232050781250478,-0.010260969986979169,6.975732428122096e-06,2.0109535045723327e-05,7.754146615972153e-06,0.010269332615357759,0.0002693326153577584,2.6226885957026282,-0.3024041223388228,-0.079345703125
0.0,-88.0,26.78999,7.85273,-46.766813746591936,-86.8923237511148,-0.00040396438802082585,0.00037978836263021415,-0.010212481624348964,8.440383626377734e-06,4.16952571530458e-06,1.3081401146208923e-05,0.010227522053500722,0.00022752205350072205,2.2246058459765896,-0.30096996730417064,-0.0787353515625
0.0,-87.0,26.78999,8.14992,-31.81453819025551,-86.08757405929585,-0.000367471468098952,0.0005923351562500077,-0.010192307470703127,6.223671479576634e-06,8.195510236392939e-06,3.825812257484083e-06,0.010216116081689132,0.00021611608168913173,2.1154426981941565,-0.2993068460082735,-0.0762939453125
0.0,-86.0,26.78999,8.44624,-27.92651608295735,-85.35114616554473,-0.0003873791015624924,0.000730813753255212,-0.010171811865234382,1.0808519117516913e-05,1.1577512014144903e-05,3.4315330562304566e-06,0.010205386221598734,0.00020538622159873426,2.01252767057511,-0.2974065052041978,-0.074462890625
0.0,-85.0,26.78999,8.74097,-23.729703345452737,-84.43851697125326,-0.0003982311523437453,0.0009059195475260481,-0.01016291090494792,1.2140272571516873e-05,7.61155357567588e-06,1.0492147912540501e-05,0.010210976267683525,0.00021097626768352452,2.066171364546584,-0.29525914596703934,-0.07232666015625
0.0,-84.0,26.78999,9.03305,-20.300852701444672,-83.45669950698272,-0.0004024222330729077,0.001087838899739589,-0.01011224358723959,1.9527313683471648e-05,9.064404097574946e-06,1.2420831085958121e-05,0.010178546433215611,0.00017854643321561087,1.7541447041294715,-0.2928647653336775,-0.07293701171875
0.0,-83.0,26.78999,9.32177,-16.31945644030228,-82.53251350770098,-0.00037196975911457886,0.0012704357421875062,-0.01009931837565105,8.128294663952732e-06,1.3943753622849115e-05,6.416490118894752e-06,0.010185705676559,0.00018570567655899935,1.823198926573889,-0.2902362071911219,-0.06805419921875
0.0,-82.0,26.78999,9.60646,-14.575748273213513,-81.5455943137716,-0.00037630528971353594,0.0014471691406250052,-0.010060001562500006,4.351109869056945e-06,1.5120851958078857e-05,1.3746356625912214e-05,0.010170522878895964,0.00017052287889596403,1.6766382704846217,-0.2873971767138795,-0.0634765625
0.0,-81.0,26.78999,9.88635,-13.362049240797575,-80.72781383546217,-0.0003792288736979126,0.001596526236979171,-0.010051265397135424,7.253490715699475e-06,1.4901509203971425e-05,1.7855979582575523e-06,0.010184333392405268,0.00018433339240526807,1.8099701306197462,-0.2843780666393604,-0.06134033203125
