#Procedure: <__main__.icarusCalibCheckFieldSweepProcedure>
#Parameters:
#	Magnet Calibration Filename: ./calibrations/icarus
#	Delay between averages: 0.1 s
#	Magnetic field strength: 0.06 T
#	Calibration Name: theta_fieldsweep
#	Number of Averages: 3
#	Phi End Position: 0 mm
#	Phi Start Position: 0 mm
#	Phi Scan Step Size: 1 mm
#	Probe Station Name: Icarus
#	Theta End Position: 90 mm
#	Theta Start Position: -90 mm
#	Theta Scan Step Size: 1 mm
#Data:
phi,theta,X,Y,act_phi,act_theta,Xfield_avg,Yfield_avg,Zfield_avg,Xfield_std,Yfield_std,Zfield_std,Bmag,Bmag_deviation,Bmag_percent_dev,V,act_V
0.0,-90.0,26.78999,7.26102,-90.78515963565157,-87.58485498309265,-0.0025178681966145783,-3.450607096353494e-05,-0.05970296013997397,4.557481489313837e-06,1.8042372334049813e-05,8.463083401529669e-06,0.05975603986543768,-0.00024396013456232796,-0.4082602112049132,-1.8412084705512326,-1.61834716796875
0.0,-89.0,26.78999,7.55586,-68.53471191755708,-87.41319503740569,-0.002508775992838536,0.0009864778157552153,-0.05966836744791668,2.3252047166916935e-05,4.688973548421481e-06,1.105647807603555e-05,0.05972923211763921,-0.0002707678823607937,-0.45332557068121193,-1.834411739044339,-1.61224365234375
0.0,-88.0,26.78999,7.85273,-50.06594311062546,-86.85238941147502,-0.002515852001953117,0.002106120963541673,-0.059664585302734385,1.7305937808688055e-05,3.157354132357949e-06,1.1012854306563575e-05,0.05975473199802731,-0.0002452680019726927,-0.4104578729945434,-1.8262193148907548,-1.602783203125
0.0,-87.0,26.78999,8.14992,-38.68198306876009,-86.16431735593365,-0.0024986116048177007,0.003120787711588545,-0.059628126969401056,3.8129938688174045e-06,1.011803152588859e-05,3.911022873166931e-06,0.05976199379013007,-0.00023800620986993287,-0.39825680968033655,-1.8167225969741998,-1.5936279296875
0.0,-86.0,26.78999,8.44629,-30.93255439610336,-85.33022729715262,-0.002503266552734369,0.0041772655761718805,-0.05961883538411459,6.819554633836154e-06,9.58292512784281e-06,1.2542650192138229e-05,0.05981740067644249,-0.00018259932355751268,-0.3052612141159531,-1.8058758098990908,-1.58355712890625
0.0,-85.0,26.78999,8.74097,-25.511590443250075,-84.45730844682639,-0.0024893912272135354,0.00521640131835938,-0.059561944514973965,1.1272418781465948e-05,4.085120290185938e-06,9.992768451128802e-06,0.05984173414767612,-0.0001582658523238828,-0.26447404069761377,-1.7936244272922692,-1.57073974609375
0.0,-84.0,26.78999,9.03305,-21.9018212450796,-83.57633619234845,-0.002498092805989581,0.006213630322265631,-0.059483219335937504,9.398629732422743e-06,1.423463985030687e-05,9.386632907538894e-06,0.059859026487375865,-0.00014097351262414015,-0.23550919701955253,-1.7799697831055459,-1.558837890625
0.0,-83.0,26.78999,9.32162,-18.929707145257098,-82.59780758533412,-0.0025037263509114505,0.007300432486979172,-0.05940623162434896,1.3194923085477583e-06,9.441133640324445e-06,1.3047750307871849e-05,0.05990546983325469,-9.453016674531439e-05,-0.15779889049937618,-1.7649862434530204,-1.541748046875
0.0,-82.0,26.78999,9.60625,-16.503134459084606,-81.66964015803765,-0.0024660330729166582,0.008323515983072918,-0.05928712762044272,1.7570907618126173e-05,1.541219623935527e-05,4.799977744950902e-06,0.059919326923120984,-8.067307687902037e-05,-0.13463615334419113,-1.7488096456462068,-1.52801513671875
0.0,-81.0,26.78999,9.8865,-14.859527988530374,-80.76260160027341,-0.0024681855794270804,0.009302562613932296,-0.05917823886718751,5.4801557068884026e-06,1.3520882318401056e-05,4.377189610551152e-06,0.05995576341489219,-4.4236585107812476e-05,-0.07378203960426048,-1.7316133473708886,-1.5081787109375
0.0,-80.0,26.78999,10.16135,-13.337513667740923,-79.81156127676255,-0.002448583121744783,0.010328026481119799,-0.059060259944661464,8.88998835480889e-06,2.0884290008408535e-05,8.936058729252929e-06,0.06000648294167713,6.482941677127263e-06,0.010803735462097173,-1.7135835082977586,-1.490478515625
0.0,-79.0,26.78999,10.43042,-12.271864799151034,-78.85858747777674,-0.0024657909667968694,0.01133587967122396,-0.05890519606119793,9.036241999663484e-06,1.2615167372751975e-05,5.103576489807181e-06,0.06003669224749623,3.6692247496222796e-05,0.0611163708769332,-1.694900069646652,-1.47216796875
0.0,-78.0,26.78999,10.69399,-11.315293376275147,-77.90815094760642,-0.002468539583333327,0.012336695507812507,-0.05872702833658855,2.3563301875798746e-05,1.9139080244776946e-05,8.564535730460253e-06,0.060059567106110906,5.956710611090127e-05,0.09918004571305089,-1.6757256074125375,-1.45233154296875
0.0,-77.0,26.78999,10.95113,-10.312398323718384,-76.90818536926734,-0.0024376964843749946,0.013397297314453131,-0.05855460808919272,2.6112572302046736e-05,1.4601483006853087e-05,1.8038503963200722e-05,0.06011715285973497,0.00011715285973496609,0.19487426493451301,-1.6562013940218643,-1.43280029296875
0.0,-76.0,26.78999,11.20175,-9.644507941701882,-75.9444835289519,-0.0024467988606770782,0.014398314567057298,-0.058335536637369796,1.40588440675664e-05,7.1901492290469415e-06,1.6594898407241786e-05,0.06013595531632019,0.00013595531632018543,0.22607991442897848,-1.6364486018312703,-1.41387939453125
0.0,-75.0,26.78999,11.44573,-9.0779456656482,-75.0182259910311,-0.00245337438151041,0.01535477208658855,-0.05810558668619792,3.907427080614251e-06,1.2106771428496509e-05,3.4750266141216703e-06,0.060150205950056324,0.00015020595005631882,0.24971809769202988,-1.6165722776547027,-1.39312744140625
