#Procedure: <__main__.icarusCalibCheckProcedure>
#Parameters:
#	Calibration Name: 
#	Delay between averages: 0.1 s
#	Magnet Calibration Filename: C:\Users\TopMob\daedalus_control\calibrations/icarus
#	Magnetic field strength: 0.25 T
#	Number of Averages: 3
#	Phi End Position: 0 mm
#	Phi Start Position: 0 mm
#	Phi Scan Step Size: 5 mm
#	Theta End Position: 90 mm
#	Theta Start Position: -90 mm
#	Theta Scan Step Size: 1 mm
#Data:
phi,theta,X,Y,act_phi,act_theta,Xfield_avg,Yfield_avg,Zfield_avg,Xfield_std,Yfield_std,Zfield_std,Bmag,V,act_V
0.0,-90.0,26.31999,7.04101,-89.44562749857512,-87.61430985683306,-0.008173737744140623,7.908849283854806e-05,-0.19619979038085936,2.041115705113962e-05,1.866633792889919e-05,3.007492981491901e-05,0.19636999258846258,-9.643510870107658,-9.42138671875
0.0,-89.0,26.31999,7.34738,-67.42812212035106,-87.41803527706907,-0.00818036819661458,0.0034004487630208365,-0.19645441277669273,4.720301128264604e-06,5.285494956193706e-06,8.71989169635175e-06,0.19665405608595335,-9.61021703771423,-9.3896484375
0.0,-88.0,26.31999,7.65563,-50.0613137535242,-86.87512110180795,-0.008238203076171869,0.006897663525390632,-0.19681015821940107,8.992713707340607e-06,8.227830347776502e-06,2.6392136689050013e-05,0.19710323216624184,-9.567994865043076,-9.34539794921875
0.0,-87.0,26.31999,7.96383,-38.30273022079315,-86.12278468405358,-0.008286675162760411,0.010491722770182297,-0.1972678547526042,1.1246263021703091e-05,1.0581487601699977e-05,2.584017047847589e-06,0.19772038779709597,-9.51728057893194,-9.29443359375
0.0,-86.0,26.31999,8.27102,-30.847334898735312,-85.3320382437189,-0.008275996044921873,0.013857071077473965,-0.19767220452473958,1.3414133292769537e-06,1.994115627762362e-05,1.4627306072137565e-05,0.1983300556422354,-9.458182866854722,-9.239501953125
0.0,-85.0,26.31999,8.57595,-25.575603269333886,-84.43361257537386,-0.008338266145833327,0.017422338004557298,-0.19818547153320312,1.047253290470815e-05,1.7765401996312147e-05,2.9525700321851077e-05,0.19912444769716717,-9.390819135711492,-9.16900634765625
0.0,-84.0,26.31999,8.87778,-21.83812238863091,-83.53828816364499,-0.008371607617187497,0.020890190787760426,-0.19870606682942707,1.7886707037929666e-05,2.5171044628081954e-05,1.802605346640378e-05,0.1999764608149317,-9.315485912967095,-9.093017578125
0.0,-83.0,26.31999,9.17568,-18.980174012788858,-82.64071050591046,-0.008371839550781246,0.02434094558919271,-0.19929888502604165,2.6990766087605e-05,1.8859288036433914e-05,2.199706203298214e-05,0.20095426072184544,-9.232706686727004,-9.01031494140625
0.0,-82.0,26.31999,9.46899,-16.70814706413833,-81.68764441578479,-0.008396284130859367,0.027971821240234382,-0.1998898558919271,1.3184079761730877e-05,5.2956314239963885e-06,1.015431108469411e-05,0.20201206612278666,-9.14320458441393,-8.92120361328125
0.0,-81.0,26.31999,9.75699,-14.9977384435922,-80.76751935019071,-0.00843125930989583,0.03147085688476563,-0.20043918857421875,5.080736743918535e-06,1.4568510071896324e-05,4.051327656573227e-05,0.20306986305925193,-9.047840264474043,-8.82598876953125
0.0,-80.0,26.31999,10.03913,-13.543226598706473,-79.82756006776425,-0.008449083610026038,0.03507636429036459,-0.20107695509440104,1.1661061532756984e-05,1.7822370369193346e-05,2.369478854818091e-05,0.2042882282847334,-8.9475436156093,-8.72467041015625
0.0,-79.0,26.31999,10.31494,-12.269703618160392,-78.86046883399284,-0.008442516227213535,0.03881948359375,-0.20175290317382813,5.471996827038988e-06,1.4629813328711038e-05,6.517922207637644e-06,0.2056269980469497,-8.843255801956088,-8.623046875
0.0,-78.0,26.31999,10.58412,-11.353757388146954,-77.91842033825232,-0.008525987906901034,0.042461028190104166,-0.2023337361002604,1.4960115917589286e-05,8.742115710975365e-06,1.1257506547653489e-05,0.2069168242290589,-8.735888376509129,-8.5162353515625
0.0,-77.0,26.31999,10.84656,-10.434818384055863,-76.94722460862282,-0.008521253613281245,0.04627027705078126,-0.20293593540039065,1.3046662144246707e-05,4.121878430235507e-06,7.757577163274182e-06,0.20831837215744903,-8.626299539065757,-8.4039306640625
0.0,-76.0,26.31999,11.10156,-9.668879505091693,-75.95652412687063,-0.008549236197916662,0.05017918411458334,-0.20349985955403646,1.0220773036498445e-05,1.9438264329208955e-05,2.7976765262560387e-05,0.20976947536876187,-8.515284016348252,-8.29437255859375
0.0,-75.0,26.31999,11.34937,-9.010943367398195,-75.00182218178753,-0.008560153352864577,0.053979951123046876,-0.20399921868489582,3.156697265705019e-07,1.1428376253623535e-05,7.717686275672777e-06,0.21119373232347363,-8.403571820212301,-8.18359375
0.0,-74.0,26.31999,11.58957,-8.443810069362744,-74.01197698494938,-0.008601724397786455,0.05794414790039063,-0.20445097853190106,1.1960487729904963e-05,1.6968068365009984e-05,1.476039936412129e-05,0.21267749425167132,-8.291831459684657,-8.06976318359375
0.0,-73.0,26.31999,11.82233,-7.897299571587084,-73.00054702370628,-0.00860613520507812,0.06204255284830731,-0.2048820901855469,7.452801634080618e-06,1.7770484939910945e-05,7.496689290903302e-06,0.2142428874102981,-8.180674284191335,-7.958984375
0.0,-72.0,26.31999,12.04759,-7.437874775277798,-72.01273119638816,-0.008623851676432285,0.06605806188151042,-0.20518610222981773,8.045767694559978e-06,2.3510307676868585e-06,3.040646819716888e-06,0.21572986558551363,-8.070657948853862,-7.8485107421875
0.0,-71.0,26.31999,12.26535,-7.00667625572336,-71.02041755367769,-0.008618918001302078,0.07012789830729167,-0.20543642978515628,1.0710339972328215e-05,1.547300506064292e-05,3.675411935510706e-05,0.21724717386282028,-7.962288162393709,-7.7398681640625
0.0,-70.0,26.31999,12.47562,-6.620905122525507,-70.00565008795041,-0.008626112011718744,0.07431581131184896,-0.20561497389322916,8.967936030276665e-06,7.300968708177272e-06,2.7713904340613876e-05,0.2188030326766299,-7.856018733981597,-7.6336669921875
0.0,-69.0,26.31999,12.67859,-6.283457102836738,-68.97192070332518,-0.00865512405598958,0.07860520543619792,-0.20570976962890622,2.467241706387462e-06,1.5401421851536732e-05,2.6688621797445593e-05,0.2203864760253431,-7.752250441869723,-7.53082275390625
0.0,-68.0,26.31999,12.87457,-5.95611984361698,-67.97560199069538,-0.008631265413411452,0.08273043940429688,-0.2056242756510417,2.9412627256210114e-06,2.5898010591761583e-05,1.2147308057479875e-06,0.22181110676357116,-7.651329449481752,-7.432861328125
0.0,-67.0,26.31999,13.06361,-5.653396007726765,-66.97047276444658,-0.008603274690755204,0.08690892858072918,-0.20545090325520832,1.625621427205758e-05,1.922744751454649e-05,1.8885670233626922e-05,0.2232425852090856,-7.553545976341435,-7.33306884765625
0.0,-66.0,26.31999,13.24582,-5.378461490765055,-65.93368896905949,-0.00858886429036458,0.09122671219075522,-0.20516528924153646,1.8299894724185605e-05,1.798692304868607e-05,1.5171308748942302e-05,0.2246973019786764,-7.4591337799565265,-7.23663330078125
0.0,-65.0,26.31999,13.42165,-5.095963923556393,-64.88626189397462,-0.008526350048828122,0.09561194575195313,-0.20479178663736983,1.732626801433526e-05,8.068221275176724e-06,1.499296143527927e-05,0.22617254185633495,-7.368270796262674,-7.14569091796875
0.0,-64.0,26.31999,13.59126,-4.888232661821814,-63.88199665680616,-0.008535185904947914,0.09979947220052084,-0.20429721673177084,1.5471689649204987e-05,1.3284796197722202e-05,2.4719892495788318e-05,0.2275305184239747,-7.2810810757977125,-7.06298828125
0.0,-63.0,26.31999,13.7549,-4.682996098152783,-62.892668347067065,-0.008511284537760412,0.103902344921875,-0.20365881544596354,1.1012727267614026e-05,2.521471168804601e-05,8.731377706251395e-06,0.2287904114109681,-7.197637974549862,-6.97509765625
0.0,-62.0,26.31999,13.91282,-4.4765841645321185,-61.880720924447346,-0.008464153190104162,0.10811212885742189,-0.20293123365885415,9.170075833825107e-06,1.4242242995403335e-05,7.870680548634288e-06,0.23008902600865996,-7.11796842848161,-6.8951416015625
0.0,-61.0,26.31999,14.0656,-4.267928482122416,-60.85453816150961,-0.008385065869140623,0.11235895299479169,-0.20205310662434894,1.209074248145551e-05,7.939874424896316e-06,2.5014235662107648e-05,0.23134455157679024,-7.042058061850101,-6.820068359375
0.0,-60.0,26.31999,14.21312,-4.098411572865779,-59.81782025329566,-0.008359801383463537,0.11667059850260418,-0.2011179524088542,1.0427325279257617e-05,1.4823237964442047e-06,1.5699030288006966e-05,0.2326592908423323,-6.969856846061395,-6.7474365234375
0.0,-59.0,26.31999,14.35615,-3.9179622265847494,-58.81843783461411,-0.008271092887369784,0.1207668183919271,-0.20002208652343748,2.150303425311778e-05,1.0848819273952953e-05,8.818282545617985e-06,0.23379878207392293,-6.901285028064211,-6.68304443359375
