#Procedure: <__main__.icarusCalibCheckProcedure>
#Parameters:
#	Calibration Name: 
#	Delay between averages: 0.1 s
#	Magnet Calibration Filename: C:\Users\TopMob\daedalus_control\calibrations/icarus
#	Magnetic field strength: 0.08 T
#	Number of Averages: 3
#	Phi End Position: 0 mm
#	Phi Start Position: 0 mm
#	Phi Scan Step Size: 5 mm
#	Theta End Position: 90 mm
#	Theta Start Position: -90 mm
#	Theta Scan Step Size: 1 mm
#Data:
phi,theta,X,Y,act_phi,act_theta,Xfield_avg,Yfield_avg,Zfield_avg,Xfield_std,Yfield_std,Zfield_std,Bmag,V,act_V
0.0,-90.0,26.31999,7.04096,-89.23090075574221,-87.69205598307525,-0.0031647269205729114,4.248367513021387e-05,-0.07853038933919272,1.3884395196923766e-05,1.299945697862739e-05,1.551511297483605e-05,0.07859414323669191,-2.4083901659176017,-2.186279296875
0.0,-89.0,26.31999,7.34723,-66.90542532095019,-87.46840422535597,-0.0031959362304687447,0.001362824658203127,-0.0785819009765625,6.497652256454412e-06,4.388584776126163e-06,1.6475685716110657e-05,0.0786586705998042,-2.400075295990863,-2.177734375
0.0,-88.0,26.31999,7.65558,-48.31600123005811,-86.93103644309869,-0.00314670934244791,0.0028020397460937576,-0.07858753859049479,1.8001088008330234e-05,3.0515303056473808e-05,1.6871236962418046e-05,0.07870040932636276,-2.389530644067455,-2.16705322265625
0.0,-87.0,26.31999,7.96389,-37.08920494324837,-86.14933315715531,-0.003189197949218743,0.004218527376302091,-0.07856963494466147,1.536043860140976e-05,1.4632047455441552e-05,1.3777355318945257e-05,0.07874740943117609,-2.376865154331741,-2.15667724609375
0.0,-86.0,26.31999,8.27102,-29.794082379800436,-85.33859290397845,-0.003181393587239574,0.005556356966145838,-0.0785250141764323,8.641569913305504e-06,1.482224356462866e-05,1.0143791202742269e-05,0.07878560921450732,-2.362105970616173,-2.1392822265625
0.0,-85.0,26.31999,8.5758,-24.84375706470562,-84.44389228788033,-0.003207825878906244,0.006928470003255212,-0.07848723138020834,7.625987194862351e-06,1.1307351295390528e-05,6.284383398191125e-06,0.07885771574922615,-2.34528241436056,-2.122802734375
0.0,-84.0,26.31999,8.87783,-21.02002029823137,-83.54390421242738,-0.003181772005208326,0.008280150504557297,-0.07838878370768229,9.288168943774433e-06,6.3047107232324606e-06,7.1086968691145135e-06,0.07888907387364263,-2.326468540941608,-2.1038818359375
0.0,-83.0,26.31999,9.17568,-18.4039817273318,-82.61407326460099,-0.0032049083984374955,0.009632075146484382,-0.07831105543619792,2.3085414861198004e-05,8.546417105508931e-06,2.2300155997352327e-05,0.0789662567999849,-2.3057950873514974,-2.08526611328125
0.0,-82.0,26.31999,9.46899,-16.135687293710085,-81.6906512597729,-0.0031751415527343668,0.010974875032552088,-0.07822580559895834,8.261691034028793e-06,1.7135212818778623e-05,3.717458026821341e-06,0.07905571495765538,-2.283442648914587,-2.06024169921875
0.0,-81.0,26.31999,9.75699,-14.566901563989463,-80.76688815826955,-0.003192233430989578,0.012284260205078132,-0.07807843621419272,9.345538595078146e-06,2.498236023932392e-05,1.6051472756843658e-05,0.07910332233678782,-2.259626168234861,-2.03857421875
