#Procedure: <__main__.icarusCalibCheckProcedure>
#Parameters:
#	Calibration Name: 
#	Delay between averages: 0.1 s
#	Magnet Calibration Filename: C:\Users\TopMob\daedalus_control\calibrations/icarus
#	Magnetic field strength: 0.04 T
#	Number of Averages: 3
#	Phi End Position: 0 mm
#	Phi Start Position: 0 mm
#	Phi Scan Step Size: 5 mm
#	Theta End Position: 90 mm
#	Theta Start Position: -90 mm
#	Theta Scan Step Size: 1 mm
#Data:
phi,theta,X,Y,act_phi,act_theta,Xfield_avg,Yfield_avg,Zfield_avg,Xfield_std,Yfield_std,Zfield_std,Bmag,V,act_V
0.0,-90.0,26.31999,7.04091,-89.99138616015487,-87.60278536159943,-0.0016723176595052024,2.514160156313894e-07,-0.039946706070963546,1.638805829002415e-05,6.041064369387615e-06,6.501175998206978e-06,0.03998169546601868,-1.2136395066299364,-0.9912109375
0.0,-89.0,26.31999,7.34743,-67.31095500213584,-87.41528356605203,-0.00166259272460937,0.0006951041178385464,-0.03991919956054688,1.9297442022480425e-05,8.510710516235226e-06,4.591217917492457e-06,0.03995985332627394,-1.2094494651746994,-0.98663330078125
0.0,-88.0,26.31999,7.65563,-49.83198334205352,-86.86276660792167,-0.0016708975748697859,0.0014104198730468809,-0.03989414462890626,1.0123063340489439e-05,1.087676738941661e-05,7.844387780815588e-06,0.03995402305896218,-1.204135788703581,-0.98114013671875
0.0,-87.0,26.31999,7.96389,-38.06202015063469,-86.1162842750931,-0.0016689871744791595,0.0021314464843750053,-0.03987671095377605,1.518108906244165e-05,8.869436597782202e-06,4.776980970197201e-06,0.03996849582853142,-1.197753376529837,-0.97564697265625
0.0,-86.0,26.31999,8.27102,-30.551230686936396,-85.32079443611813,-0.0016581107096354103,0.002809166617838548,-0.039853784114583346,9.545922286102018e-06,2.6414260445553865e-05,1.5072166317428699e-05,0.03998705861230608,-1.1903159070133482,-0.96893310546875
0.0,-85.0,26.31999,8.576,-25.436740484926222,-84.42109273434923,-0.0016714997884114517,0.003514352571614592,-0.03984066969401043,3.4263955037633904e-06,1.9003564435763876e-05,1.9141026144516353e-05,0.04003028287693599,-1.1818381558570925,-0.95977783203125
0.0,-84.0,26.31999,8.87773,-21.67334808343714,-83.53394971041187,-0.0016655875162760344,0.00419111038411459,-0.03979288323567709,1.1172152977412795e-05,2.0797999339763923e-05,5.238898712241527e-06,0.04004763593814794,-1.1723574411551725,-0.94970703125
0.0,-83.0,26.31999,9.17568,-18.695765057603527,-82.65790875323117,-0.0016404573079427016,0.004847702180989589,-0.03971871738281251,1.805616506644189e-05,1.1012881743788576e-05,1.2403765419205048e-05,0.04004707014439991,-1.1619396440845389,-0.94207763671875
0.0,-82.0,26.31999,9.46899,-16.400974294953738,-81.69274208439737,-0.001635694531249993,0.005557264355468755,-0.03967428989257813,5.700964583794887e-06,6.434645640314899e-06,7.6089194655522594e-06,0.04009498674643068,-1.1506757705060597,-0.928955078125
0.0,-81.0,26.31999,9.75699,-14.782713512977422,-80.76723678920156,-0.0016408377604166617,0.006217917024739589,-0.0395614399576823,9.951320485277936e-06,1.4016171659603666e-05,3.819755218847036e-06,0.04008069825000379,-1.1386741346121552,-0.91705322265625
0.0,-80.0,26.31999,10.03913,-13.461099390471164,-79.81867475700437,-0.0016518342610677,0.006901022493489592,-0.03951158237304688,3.097718415526234e-06,2.0470467326343908e-05,5.916484566915854e-06,0.040143714445772895,-1.1260517632492364,-0.90576171875
0.0,-79.0,26.31999,10.31494,-12.289987699945744,-78.86290933889731,-0.001651128287760412,0.00757912104492188,-0.03940215244140626,1.945633848510247e-05,2.0082116033407016e-05,8.888814490391167e-06,0.040158422746069566,-1.1129271022814218,-0.8905029296875
0.0,-78.0,26.31999,10.58422,-11.061177815581056,-77.93180375339986,-0.001611510367838534,0.008243498893229173,-0.03928672885742188,1.1508965249706951e-05,2.2634526686852806e-05,1.7642860596428757e-05,0.040174610190827076,-1.0994148709994012,-0.88104248046875
0.0,-77.0,26.31999,10.84651,-10.065912547954056,-76.94053060875878,-0.001587912141927078,0.008945309602864588,-0.039166611669921886,1.2192924316722931e-05,1.0566888274461947e-05,1.3825049875575738e-05,0.04020651064894891,-1.0856230741737045,-0.8642578125
0.0,-76.0,26.31999,11.10166,-9.488641706218353,-75.9893159501873,-0.0016057750976562434,0.009607433219401043,-0.03903681227213543,2.3483064124634468e-05,6.908254632627681e-06,7.4608371277356815e-06,0.04023374204693676,-1.0716517284642522,-0.84869384765625
0.0,-75.0,26.31999,11.34932,-8.963612943016939,-74.99033308296161,-0.0016236482259114546,0.010293616894531251,-0.03886503085937501,2.6769063646187135e-06,5.805807023659353e-06,3.0756066827414665e-06,0.040237860356050946,-1.0575927061404176,-0.83465576171875
