#Procedure: <__main__.icarusCalibCheckProcedure>
#Parameters:
#	Calibration Name: 
#	Delay between averages: 0.1 s
#	Magnet Calibration Filename: C:\Users\TopMob\daedalus_control\calibrations/icarus
#	Magnetic field strength: 0.05 T
#	Number of Averages: 3
#	Phi End Position: 0 mm
#	Phi Start Position: 0 mm
#	Phi Scan Step Size: 5 mm
#	Theta End Position: 90 mm
#	Theta Start Position: -90 mm
#	Theta Scan Step Size: 1 mm
#Data:
phi,theta,X,Y,act_phi,act_theta,Xfield_avg,Yfield_avg,Zfield_avg,Xfield_std,Yfield_std,Zfield_std,Bmag,V,act_V
0.0,-90.0,26.31999,7.04101,-88.86996331561278,-87.64188814260889,-0.0020553559895833268,4.054275716146074e-05,-0.04992113437500001,1.9309062669696334e-05,1.1125770185600483e-05,5.128735429289505e-06,0.049963444529434534,-1.5177302087623519,-1.29547119140625
0.0,-89.0,26.31999,7.34738,-66.80837486774102,-87.44675596119183,-0.002045541536458327,0.0008763663248697989,-0.04990503126627605,5.629198338398877e-06,2.0145683928075433e-05,1.2945142091154322e-05,0.04995462344769233,-1.5124903064208086,-1.290283203125
0.0,-88.0,26.31999,7.65563,-49.20244620794427,-86.86441355217009,-0.0020696280436197875,0.0017863008138020904,-0.049906054622395835,7.958881920985822e-06,8.240569399293297e-06,7.5952594662731834e-06,0.049980881532941016,-1.5058452299745084,-1.28692626953125
0.0,-87.0,26.31999,7.96389,-37.42555575965978,-86.12217018562181,-0.0020560924804687458,0.0026867728190104237,-0.04991165154622396,1.3886339993503764e-05,1.1872746619087707e-05,8.165699998903994e-06,0.05002618538866315,-1.4978636343623464,-1.27532958984375
0.0,-86.0,26.31999,8.27102,-30.05782592111328,-85.33691511577113,-0.0020365205403645747,0.0035191499348958383,-0.04984819532877605,1.7446996892345767e-05,1.3902754981409338e-05,1.0444742751358418e-05,0.05001374220863117,-1.4885626252074378,-1.2664794921875
0.0,-85.0,26.31999,8.57595,-25.041444400629683,-84.3988639161797,-0.0020675894694010357,0.004425599316406255,-0.04980844109700522,1.4970079831909078e-05,1.2349983886563554e-05,9.614699231788128e-06,0.05004739413832844,-1.4779606804273535,-1.25457763671875
0.0,-84.0,26.31999,8.87778,-21.458236192996967,-83.51708933415192,-0.0020682222005208284,0.005261732128906256,-0.04975307814127605,1.7500278559615714e-05,6.349283645552324e-06,1.1397734704826997e-05,0.05007326784422016,-1.4661044685743647,-1.2432861328125
0.0,-83.0,26.31999,9.17568,-18.718302405360376,-82.64980007489369,-0.002056725211588536,0.006069947460937505,-0.0496840962076823,8.743984807718173e-06,1.160753351207443e-05,9.858889383592405e-06,0.05009574629395949,-1.4530763780775728,-1.2310791015625
0.0,-82.0,26.31999,9.46899,-16.468572750596888,-81.64990231602752,-0.0020634207682291594,0.006980048779296877,-0.04958976637369792,1.2673097720553716e-05,7.383066068731158e-06,2.0243643753434465e-06,0.05012109052311277,-1.43899021731538,-1.2152099609375
0.0,-81.0,26.31999,9.75699,-14.62518819234974,-80.71385720707052,-0.0020426464355468694,0.007827731477864594,-0.04947684116210938,1.0012527953052692e-05,8.396914933062275e-06,1.5195131701228197e-05,0.05013385678292471,-1.4239814397902266,-1.20391845703125
