#Procedure: <__main__.icarusCalibCheckProcedure>
#Parameters:
#	Calibration Name: 
#	Delay between averages: 0.1 s
#	Magnet Calibration Filename: C:\Users\TopMob\daedalus_control\calibrations/icarus
#	Magnetic field strength: 0.15 T
#	Number of Averages: 3
#	Phi End Position: 0 mm
#	Phi Start Position: 0 mm
#	Phi Scan Step Size: 5 mm
#	Theta End Position: 90 mm
#	Theta Start Position: -90 mm
#	Theta Scan Step Size: 1 mm
#Data:
phi,theta,X,Y,act_phi,act_theta,Xfield_avg,Yfield_avg,Zfield_avg,Xfield_std,Yfield_std,Zfield_std,Bmag,V,act_V
0.0,-90.0,26.31999,7.04096,-88.08344814700071,-87.62606316709942,-0.005429355013020824,0.00018168045247396458,-0.13103765455729166,1.0119279590319659e-05,1.0649521073267365e-05,7.29718850728238e-06,0.13115021088629755,-4.570074042505458,-4.35028076171875
0.0,-89.0,26.31999,7.34738,-65.94795582178301,-87.41098906687141,-0.0054150748209635365,0.00241684280598959,-0.13114241326497397,6.726610208900691e-06,4.930075049677155e-06,2.7096629088660003e-05,0.13127641342383908,-4.5542960461671775,-4.3316650390625
0.0,-88.0,26.31999,7.65563,-48.584573059386386,-86.84917891341279,-0.005421941276041661,0.0047826793945312555,-0.1313388305013021,1.3387759111326482e-05,1.7583479595555436e-05,1.3846607189437057e-05,0.13153767470516378,-4.534286896186256,-4.31304931640625
0.0,-87.0,26.31999,7.96389,-37.26567474397363,-86.0904771870723,-0.00544384272460937,0.007154953157552088,-0.13155493564453125,1.2692374843223589e-05,2.392976394687056e-05,1.3371958169827087e-05,0.1318617832077733,-4.510253321105305,-4.29107666015625
0.0,-86.0,26.31999,8.27102,-30.164366624210178,-85.28959300403574,-0.005454322460937494,0.009384884798177085,-0.1317359231933594,4.601980625364883e-06,1.3523632659079255e-05,7.445695363548299e-06,0.13218237082073248,-4.48224682807871,-4.25933837890625
0.0,-85.0,26.31999,8.57595,-24.89608701392179,-84.38640395665058,-0.005462574414062493,0.011770213981119796,-0.13201733188476564,5.416960952785552e-06,8.758778615116375e-06,7.364093320878168e-06,0.1326535094687015,-4.450323056409799,-4.232177734375
0.0,-84.0,26.31999,8.87773,-21.307882846728347,-83.49047710559297,-0.00548334467773437,0.01405833653971355,-0.13224658196614583,2.1645679663944375e-05,7.590804640362669e-06,2.0815729810250607e-05,0.1331047044129065,-4.414622530902058,-4.19219970703125
0.0,-83.0,26.31999,9.17568,-18.5562371707724,-82.58119199264922,-0.0054899690266927035,0.01635442418619792,-0.13248704217122395,8.25907433175311e-06,1.3611790766851243e-05,2.0607032134021214e-05,0.13360547628617556,-4.37539333334174,-4.1534423828125
0.0,-82.0,26.31999,9.46899,-16.314378249399414,-81.61944873136434,-0.005493710481770828,0.018769538525390633,-0.13275157260742187,1.6861114332488748e-05,2.262574641698779e-05,2.742372035658737e-05,0.13418441213888163,-4.332978154882354,-4.110107421875
0.0,-81.0,26.31999,9.75699,-14.699068914839348,-80.71110640608255,-0.0055168672200520755,0.021030439404296886,-0.1329321410481771,5.900914624319877e-06,5.339114615857999e-06,4.991788611728139e-06,0.13469843848060725,-4.287784862832527,-4.06524658203125
0.0,-80.0,26.31999,10.03897,-13.251405875897118,-79.75777145749609,-0.005514899853515616,0.023418366650390626,-0.1331509826009115,2.6429608714663755e-06,1.5196136837975475e-05,7.63641332963185e-06,0.13530712540200782,-4.240254132821338,-4.019775390625
0.0,-79.0,26.31999,10.31494,-12.08999859237913,-78.79591675893579,-0.005533934684244786,0.025835501253255216,-0.13338861484375,1.2809331716704232e-05,4.392842097666281e-06,1.8334752338577776e-05,0.13598021962046805,-4.190831983922898,-3.96942138671875
0.0,-78.0,26.31999,10.58422,-11.167921702792537,-77.85672947675127,-0.005565856070963535,0.028192459261067712,-0.13355219720052083,7.529994296243542e-06,5.966500710061229e-06,1.3114081273900892e-05,0.13660886827024243,-4.139950402447549,-3.917236328125
0.0,-77.0,26.31999,10.84656,-10.27697432409317,-76.87454231454863,-0.005562393343098955,0.03067794916992188,-0.13371094557291666,8.118300386013651e-06,7.5778827431866984e-06,9.342128469080691e-06,0.137297828646265,-4.088016090546606,-3.8653564453125
0.0,-76.0,26.31999,11.10166,-9.500077352851633,-75.88923254429098,-0.005552045849609372,0.033177442578125015,-0.13381518141276041,2.2315158178985984e-05,8.303300063995703e-06,1.735847307401863e-05,0.13797851530463331,-4.035405670387379,-3.812255859375
0.0,-75.0,26.31999,11.34932,-8.887679921062103,-74.92359872928492,-0.0055711335774739495,0.03562663284505208,-0.13386199537760415,1.03630438097364e-05,6.1135706834745145e-06,1.0145878182687028e-05,0.13863379206992757,-3.982465095666329,-3.760986328125
0.0,-74.0,26.31999,11.58963,-8.283589168857512,-73.94084054683647,-0.005553150585937493,0.038141940462239586,-0.13389719435221356,1.865641031989961e-05,1.5536395885814522e-05,2.1103897322711555e-05,0.1393345031176757,-3.929511173798464,-3.70819091796875
0.0,-73.0,26.31999,11.82233,-7.757920206740411,-72.92556896018475,-0.005551868847656245,0.040752200472005215,-0.1339033304199219,1.34659886918734e-05,1.01660782788357e-05,1.401219465419468e-05,0.14007736072813073,-3.8768336241795893,-3.65478515625
0.0,-72.0,26.31999,12.04754,-7.298355180828689,-71.95445819131788,-0.005536292675781246,0.04322737137044271,-0.13376498203125,9.584316724964074e-06,1.0185147199700693e-05,8.263844606584502e-06,0.1406852038773471,-3.8246967203953193,-3.6077880859375
0.0,-71.0,26.31999,12.2653,-6.899093985283188,-70.95843542974977,-0.005538471630859368,0.04577353225911459,-0.13359066765950522,2.0320805050013464e-05,7.264049204191717e-06,5.020888458826751e-06,0.14132359112757648,-3.7733401185555713,-3.55072021484375
0.0,-70.0,26.31999,12.47562,-6.516123605851303,-69.9262259062884,-0.0055329540527343695,0.04844091303710938,-0.13342089837239582,1.5780035796839493e-05,8.859194935938815e-06,1.4795455950954958e-05,0.14205024378337278,-3.7229788794965164,-3.50006103515625
0.0,-69.0,26.31999,12.67869,-6.14500791742111,-68.89600253636692,-0.005498343050130201,0.05106958735351563,-0.13308713779296874,7.333682127809754e-06,1.4657870328492374e-05,7.574298128333189e-06,0.1426552514795019,-3.673802932623725,-3.4521484375
0.0,-68.0,26.31999,12.87457,-5.858898619546501,-67.90369941560738,-0.00549941930338541,0.05359275019531251,-0.13270066725260418,1.5641745759738446e-05,2.3816123399724952e-06,1.285084291793301e-05,0.14321973877736963,-3.625976325294873,-3.40362548828125
0.0,-67.0,26.31999,13.06361,-5.565904759870983,-66.89576495059313,-0.00547019770507812,0.0561333222981771,-0.13219906202799478,1.3706113540887984e-05,7.2672349474596495e-06,1.8867525905453064e-05,0.14372705012016798,-3.57963659297085,-3.35784912109375
0.0,-66.0,26.31999,13.24566,-5.286990528423343,-65.86363811386099,-0.005437706656901037,0.058761758577473976,-0.13170051059570312,2.2208429980503022e-06,8.238708179544735e-06,2.07689713651398e-05,0.1443174882541016,-3.534894513679786,-3.311767578125
0.0,-65.0,26.31999,13.4216,-5.050523654551025,-64.82553843355518,-0.005425076448567702,0.06138541580403647,-0.1311107624674479,1.650332939549164e-05,1.93420203645451e-05,1.3312023948803057e-05,0.1448710901550161,-3.4918344115243523,-3.27056884765625
0.0,-64.0,26.31999,13.59126,-4.801559654604711,-63.8064174228805,-0.005370427604166658,0.06393384516601565,-0.13042519117838544,1.1144323514122415e-05,1.2497091948474417e-05,4.608161931870928e-06,0.14535167196933804,-3.4505150742376216,-3.2281494140625
0.0,-63.0,26.31999,13.7548,-4.597425701190637,-62.80975773879324,-0.0053362112955729095,0.06636016555989584,-0.12959399611002606,8.717553078983909e-06,6.779000052109372e-06,6.9462447349444e-06,0.1456940305980078,-3.4109712653307422,-3.18817138671875
0.0,-62.0,26.31999,13.91282,-4.419393587242536,-61.79074144637098,-0.005321487581380203,0.06885421463216147,-0.12874555250651043,1.6252391417106564e-05,1.5555034660196008e-05,1.2209842951457635e-05,0.14609804376820787,-3.373215749796113,-3.15093994140625
0.0,-61.0,26.31999,14.0656,-4.227812087409827,-60.76735495225205,-0.00527496455078124,0.07135711380208333,-0.12785579420572915,9.54610136554552e-07,1.1885457885492115e-05,1.321493716420917e-05,0.14651541575258636,-3.3372417149479667,-3.1146240234375
0.0,-60.0,26.31999,14.21322,-4.051681647813652,-59.74364221336603,-0.005229385530598952,0.0738266592936198,-0.12687749220377606,1.3736496143980355e-05,9.772522503780794e-06,8.703673678924977e-06,0.14688641912512918,-3.3030254521617546,-3.08074951171875
0.0,-59.0,26.31999,14.35615,-3.8710325337441684,-58.75055110367149,-0.0051555513020833275,0.07619200760091147,-0.12585038852539063,7.178682940743481e-06,8.374611129874799e-06,1.523727568700434e-05,0.14720775123436108,-3.2705291663486973,-3.05023193359375
0.0,-58.0,26.31999,14.4948,-3.7227923456666234,-57.79134337095531,-0.005103445589192704,0.07843421341145834,-0.12477298170572919,9.53837187698333e-06,2.332003580678849e-05,2.5054713485864995e-05,0.14746615867409807,-3.2397037927561345,-3.017578125
0.0,-57.0,26.31999,14.62941,-3.585327679547858,-56.80265064513157,-0.005058185986328119,0.08072744257812499,-0.12361886997070315,1.3294149193374626e-05,1.4254264738519461e-05,1.5948758449633116e-05,0.1477299233178924,-3.2104917202623535,-2.9913330078125
0.0,-56.0,26.31999,14.7603,-3.440735977092715,-55.793237836844376,-0.004995596468098953,0.08308758458658855,-0.12244936110026043,1.1470312662289299e-05,2.162042963864558e-05,8.7335732838435e-06,0.1480619759775195,-3.182829342745538,-2.9608154296875
0.0,-55.0,26.31999,14.88778,-3.3160295197784504,-54.79383830247496,-0.00494612340494791,0.08536579910481772,-0.12118901971028646,3.4558848307892895e-06,1.3105545094248743e-05,6.568661501839496e-06,0.14831912314965076,-3.1566493824023936,-2.9339599609375
0.0,-54.0,26.31999,15.01219,-3.179503640628565,-53.802514957407574,-0.004866560009765618,0.08760709345703126,-0.1198954975748698,1.0301614613119791e-05,2.4750180066386564e-05,6.5585209373768145e-06,0.14857192389224577,-3.131882949132764,-2.90985107421875
