#Procedure: <__main__.icarusCalibCheckProcedure>
#Parameters:
#	Calibration Name: 
#	Delay between averages: 0.1 s
#	Magnet Calibration Filename: C:\Users\TopMob\daedalus_control\calibrations/icarus
#	Magnetic field strength: 0.1 T
#	Number of Averages: 3
#	Phi End Position: 0 mm
#	Phi Start Position: 0 mm
#	Phi Scan Step Size: 5 mm
#	Theta End Position: 90 mm
#	Theta Start Position: -90 mm
#	Theta Scan Step Size: 1 mm
#Data:
phi,theta,X,Y,act_phi,act_theta,Xfield_avg,Yfield_avg,Zfield_avg,Xfield_std,Yfield_std,Zfield_std,Bmag,V,act_V
0.0,-90.0,26.31999,7.04096,-87.68142300785965,-87.61707025252655,-0.003999354199218745,0.00016192947591146348,-0.09618480014648438,3.492877517961361e-05,1.559301148353526e-05,8.538571859297858e-06,0.09626804679843214,-2.9938664964420783,-2.7716064453125
0.0,-89.0,26.31999,7.34738,-66.13016786280728,-87.41265393077163,-0.003975467073567701,0.0017591808593750077,-0.09620393059895833,1.2155036905513188e-05,6.440191450092045e-06,1.1707729172980963e-05,0.09630210443410987,-2.983530293094207,-2.76092529296875
0.0,-88.0,26.31999,7.65563,-49.01421370020423,-86.85305082246565,-0.003993905794270826,0.0034701102213541743,-0.09623215325520834,8.138703889792458e-06,1.9748641605516744e-05,6.484320792258836e-06,0.09637748839109558,-2.9704222508189613,-2.752685546875
0.0,-87.0,26.31999,7.96389,-37.04402940845022,-86.09284308331031,-0.003960928499348951,0.005247934114583341,-0.09626741326497397,2.7589525982647156e-06,1.959866481604964e-05,1.835720396620763e-05,0.09649168162995839,-2.954677797981795,-2.73223876953125
0.0,-86.0,26.31999,8.27102,-29.862149163868715,-85.29271426588411,-0.003947085725911452,0.006874698030598964,-0.09627084547526042,7.84750144362277e-06,1.5023231706392048e-05,5.739482349119989e-06,0.09659666995948196,-2.936330677043424,-2.71728515625
0.0,-85.0,26.31999,8.5758,-24.95313937734753,-84.39393024262475,-0.003987328238932286,0.008569143831380214,-0.09628782749023439,1.036881782063106e-05,1.0834101090368972e-05,7.0342181263558345e-06,0.09675058002553269,-2.9154173374452705,-2.6934814453125
0.0,-84.0,26.31999,8.87778,-21.180313406838156,-83.49143880306703,-0.003967422639973951,0.010239059602864585,-0.09624970289713541,3.0512301518665595e-06,2.764797513148385e-06,1.110953449778997e-05,0.09687406304962143,-2.892029837324068,-2.6702880859375
0.0,-83.0,26.31999,9.17568,-18.59597633166913,-82.56921140457827,-0.003999423372395827,0.011886807405598965,-0.09616032504882814,1.0611976436308562e-05,1.5446559785965355e-05,1.3311858528883476e-05,0.09697473738611387,-2.8663306956546357,-2.64312744140625
0.0,-82.0,26.31999,9.46904,-16.375431298461454,-81.61782280995654,-0.0039933320638020795,0.013589690299479172,-0.09612711175130208,2.0713621353752175e-05,1.8006323033116115e-05,9.443311475295708e-06,0.09716505543174905,-2.838544410235822,-2.61505126953125
0.0,-81.0,26.31999,9.75699,-14.65252619967659,-80.70146464268814,-0.003976425325520827,0.015208560335286461,-0.09601051629231772,2.0909942795310913e-05,2.1711140137252384e-05,1.0602940179317706e-05,0.09728890740757087,-2.8089381759224445,-2.5860595703125
0.0,-80.0,26.31999,10.03913,-13.217359629914055,-79.75880341876793,-0.003960375113932285,0.01686216344401042,-0.09587051995442708,2.128891337242726e-05,8.887677728986656e-06,2.052978327715797e-05,0.09742265508282853,-2.777800680378955,-2.55462646484375
0.0,-79.0,26.31999,10.31494,-12.05811365694929,-78.79595114256311,-0.003962120719401034,0.018547787630208337,-0.09575107415364585,4.62962646175073e-06,7.814811258699537e-06,1.99887507892853e-05,0.09761140828892595,-2.7454241117734948,-2.52349853515625
0.0,-78.0,26.31999,10.58422,-11.054298405017594,-77.85399480479629,-0.00394219477539062,0.02017871821289063,-0.09553042799479167,1.887187291445357e-05,1.693209036108624e-05,2.264159448392587e-05,0.09771788086747706,-2.712091465376912,-2.49237060546875
0.0,-77.0,26.31999,10.84656,-10.171876670021085,-76.88246800843585,-0.0039232453938802024,0.021866057486979174,-0.09533210035807294,4.451203554487833e-06,3.509397053013052e-06,1.3660919098818118e-05,0.09788628955643466,-2.678069172746668,-2.45758056640625
0.0,-76.0,26.31999,11.10166,-9.449524783873892,-75.88680469897415,-0.003924573925781244,0.02357992060546876,-0.09507427972005207,6.4175808727975445e-06,2.7259469708344273e-06,2.6181628812071103e-05,0.09803332902919208,-2.6436039599703554,-2.42645263671875
0.0,-75.0,26.31999,11.34932,-8.873385280199471,-74.91936882434358,-0.00393908198242187,0.02523112503255209,-0.09477080275065104,9.731029266177373e-06,4.747897914133802e-06,1.5925884294013056e-05,0.09815106260899738,-2.6089224621465594,-2.388916015625
0.0,-74.0,26.31999,11.58963,-8.306873483751106,-73.94793161214972,-0.003927255403645827,0.02689776728515626,-0.09447412713216145,6.7109559808549914e-06,3.1769135956234877e-06,6.910995286783396e-06,0.09830703900187256,-2.574232220574784,-2.352294921875
0.0,-73.0,26.31999,11.82233,-7.752206274036266,-72.93517561462617,-0.0038973400390624933,0.028628862662760424,-0.09412348829752604,1.0808450184812807e-05,1.3425154312873163e-05,2.22798465648212e-05,0.0984582758636256,-2.5397230311280086,-2.31719970703125
0.0,-72.0,26.31999,12.04754,-7.2811723464083595,-71.94023858305457,-0.0038712291992187447,0.03029866450195313,-0.09367519728190105,1.0281322098297522e-05,1.7454861686862067e-05,6.349925752186021e-06,0.0985293766950643,-2.5055680200677553,-2.2882080078125
0.0,-71.0,26.31999,12.26535,-6.894162674874929,-70.95031574798423,-0.003864482779947912,0.03196166702473959,-0.09323673699544271,6.678442389707914e-06,2.0002176676302346e-06,1.800003530174094e-05,0.09863859037777352,-2.4719241866880135,-2.25006103515625
0.0,-70.0,26.31999,12.47562,-6.453919222142,-69.91585406765064,-0.003813744254557288,0.03371385411783855,-0.09279456373697918,1.0287305338307018e-05,1.4425786541928207e-05,4.307777368186052e-06,0.09880283226635946,-2.438932417859788,-2.21588134765625
0.0,-69.0,26.31999,12.67869,-6.125417918603721,-68.8916185907864,-0.0038004263834635343,0.03541279617513021,-0.09226119581705729,1.84822605299848e-05,4.025546059452971e-06,9.704246061731734e-06,0.09889710626318059,-2.406717136793455,-2.1844482421875
0.0,-68.0,26.31999,12.87452,-5.848931068558272,-67.90678779425733,-0.0037928743001302023,0.03702561762695313,-0.09169144077148438,1.7408620651608798e-05,1.3458762645767822e-05,1.7024897373450062e-05,0.09895757963321737,-2.375385811307568,-2.1527099609375
0.0,-67.0,26.31999,13.06356,-5.576841787059666,-66.90723735531094,-0.0037744233723958284,0.0386554190592448,-0.09108923943684895,7.003874527683642e-06,1.0692600279426598e-05,1.0934518604530248e-05,0.09902392254209845,-2.345028541213334,-2.1258544921875
0.0,-66.0,26.31999,13.24587,-5.242726649220656,-65.8703270835418,-0.0037023734049479104,0.0403488516764323,-0.0904542174641927,1.5630033265164743e-05,1.9168896674957893e-05,4.110388367750219e-06,0.09911459457363413,-2.3157178974634056,-2.0928955078125
0.0,-65.0,26.31999,13.42165,-5.025373123154956,-64.82194183692707,-0.003697574007161452,0.04204898595377604,-0.08979270419921875,2.37154905949803e-05,7.585157122702285e-06,2.5476634262056658e-05,0.09921954948843341,-2.287509120980246,-2.06695556640625
0.0,-64.0,26.31999,13.59126,-4.797996033736735,-63.82497293456351,-0.003663632356770826,0.04364734207356772,-0.08911306552734373,1.7870362990078045e-05,6.913553447866801e-06,7.690780066533877e-06,0.09929577594144309,-2.2604407237491775,-2.0391845703125
0.0,-63.0,26.31999,13.7549,-4.592030272545044,-62.83379253760657,-0.0036315888997395795,0.04521507888997397,-0.0883905394856771,4.082171707941541e-06,8.643327142956108e-06,1.056222661798083e-05,0.09935028569426625,-2.234535479429961,-2.0159912109375
0.0,-62.0,26.31999,13.91282,-4.409832279433991,-61.83974217121971,-0.0036053275065104106,0.04675053014322917,-0.08759409173177084,9.582138971869317e-06,1.6847048596694716e-05,9.55385146213816e-06,0.0993545940629625,-2.2098017503998166,-1.98822021484375
0.0,-61.0,26.31999,14.06555,-4.187305286229895,-60.80969965488128,-0.0035435985839843698,0.048401449739583345,-0.08687051995442709,1.834291572558189e-05,1.2025812800277959e-05,2.206516337082058e-06,0.0995075105957854,-2.1862350736519147,-1.964111328125
0.0,-60.0,26.31999,14.21327,-4.006451267826793,-59.786897954539285,-0.0034997041341145777,0.04996724970703126,-0.08601740105794271,2.0065071185144844e-05,2.820432963312885e-05,7.565872166519162e-06,0.09953877263194538,-2.163819917609292,-1.942138671875
