#Procedure: <__main__.icarusCalibCheckProcedure>
#Parameters:
#	Calibration Name: 
#	Delay between averages: 0.1 s
#	Magnet Calibration Filename: C:\Users\TopMob\daedalus_control\calibrations/icarus
#	Magnetic field strength: 0.01 T
#	Number of Averages: 3
#	Phi End Position: 0 mm
#	Phi Start Position: 0 mm
#	Phi Scan Step Size: 5 mm
#	Theta End Position: 90 mm
#	Theta Start Position: -90 mm
#	Theta Scan Step Size: 1 mm
#Data:
phi,theta,X,Y,act_phi,act_theta,Xfield_avg,Yfield_avg,Zfield_avg,Xfield_std,Yfield_std,Zfield_std,Bmag,V,act_V
0.0,-90.0,26.31999,7.04096,-90.78687438672988,-87.57551185444117,-0.00040920323893228516,-5.620166015618082e-06,-0.009665476416015631,1.161715265260058e-05,1.0202644216088149e-05,4.8569285662903135e-06,0.009674136303855402,-0.28991425536902155,-0.06591796875
0.0,-89.0,26.31999,7.34738,-64.35029144804614,-87.52404395731237,-0.00037728592122395166,0.00018116775716146374,-0.009679093359375007,1.6615176384603818e-05,2.799225950987799e-05,1.3084583307290226e-05,0.00968813783356152,-0.28891333809348435,-0.06744384765625
0.0,-88.0,26.31999,7.65563,-47.96979356639496,-87.01372846257065,-0.0003746186848958277,0.0003376659667968819,-0.00966767571614584,6.351497824467147e-06,7.028602172181807e-06,2.051191884260797e-05,0.009680821825483719,-0.28764400683903807,-0.06805419921875
0.0,-87.0,26.31999,7.96389,-34.567081140983746,-86.15170287002339,-0.00036791092122395036,0.0005339733398437527,-0.009639977962239588,2.504605994111739e-05,3.449651020708621e-06,1.6411508998953957e-05,0.009661762835325894,-0.2861193759558961,-0.06378173828125
0.0,-86.0,26.31999,8.27102,-30.676723771393362,-85.3404090769255,-0.0004008210774739558,0.000675684765625006,-0.009638989192708341,7.775259800086598e-06,4.7817529525986525e-06,5.778810685265778e-06,0.009670952388249738,-0.28434271293123065,-0.06134033203125
0.0,-85.0,26.31999,8.5759,-24.530990576207756,-84.35027149235687,-0.00039625564778644995,0.0008682588216145879,-0.009647564632161465,1.3318298438658133e-05,1.6538526000266923e-05,3.1738529041324565e-06,0.00969465807810915,-0.28231754738557807,-0.0604248046875
0.0,-84.0,26.31999,8.87778,-21.53874027119657,-83.53985090722313,-0.00040097569986978265,0.0010159211751302165,-0.009645664404296886,5.528034066750669e-06,1.5922483598339533e-05,1.9688367849728104e-05,0.009707302361948144,-0.2800527938667959,-0.057373046875
0.0,-83.0,26.31999,9.17558,-18.48731852055138,-82.70842839457431,-0.0003915233886718679,0.0011710013346354238,-0.009649763932291673,1.3608878183913456e-05,2.83194672615528e-05,1.2999241092019003e-05,0.009728436597858481,-0.27756419007314953,-0.05462646484375
0.0,-82.0,26.31999,9.46899,-15.915411950727703,-81.73399147296355,-0.00038309646809895254,0.001343498893229172,-0.009616373632812508,9.195917180036195e-06,1.4767679691603055e-05,1.4834211028398348e-05,0.009717324427322037,-0.27487347548843444,-0.0518798828125
0.0,-81.0,26.31999,9.75694,-13.891377970643115,-80.76818701318463,-0.0003726940429687441,0.0015069591796875055,-0.009550966324869797,1.0575428916355398e-05,5.858550543529841e-06,1.505955982311388e-05,0.009676300148181933,-0.2720065242114006,-0.04852294921875
