1.053380544579873477e-10,-8.344176560047624930e-09,2.766652249506339058e-07,-4.930509199959195855e-06,5.026205118198332151e-05,-2.879969069626431158e-04,8.834764983727237415e-04,-1.663615647528926111e-03,5.751279301879684645e-04,-3.200797117634133679e-04,1.000226302536715739e+00
1.231323216486249478e-10,9.431446980514727121e-09,3.016985843129903276e-07,5.170559179085974200e-06,5.044553119212266619e-05,2.749528554843186042e-04,8.084578312430395174e-04,1.604996749869898190e-03,5.612171478713466003e-04,6.366942774020699965e-04,1.000131257340265201e+00
8.953292405367599030e-11,-7.308950453574021000e-09,2.476048639718680066e-07,-4.472172057703264246e-06,4.579729310059364326e-05,-2.602159988301600761e-04,7.721260067162233212e-04,-1.372459825895592286e-03,1.720851365241095256e-04,-1.471009865457747253e-03,1.000060861347831676e+00
1.302174551058407336e-10,9.789287791322521274e-09,3.072123441684975532e-07,5.151858192212929395e-06,4.876933119353025608e-05,2.511828367893922487e-04,6.403125720537822512e-04,9.710065601250480755e-04,-5.905086283933250104e-04,-1.945261756378342767e-03,9.999240710112116126e-01
