#Procedure: <__main__.daedalusVoltCenterCalibrationProcedure>
#Parameters:
#	Calibration Name: phi0_rough
#	Center Calibration File: ./proj_field_center_calib_icarus.csv
#	Magnet Azimuthal Angle: 0 deg
#	Queued Time: 2019-06-03 16:02:45
#	Start magnet voltage: -10 V
#	Magnet voltage step: 0.1 V
#	Stop magnet voltage: 10 V
#Data:
V,Xfield,Yfield,Zfield,elapsed_time
-9.9969482421875,0.005541571044921876,-0.3467699340820313,-0.00420283203125,10.080042600631714
-9.89593505859375,0.005502508544921875,-0.3451687072753906,-0.0041943115234375,10.520043134689331
-9.79705810546875,0.005472113037109375,-0.34350615234375004,-0.004174151611328125,10.960043907165527
-9.697265625,0.005468536376953125,-0.3418637145996094,-0.0041971923828125,11.410044431686401
-9.595947265625,0.005446160888671875,-0.34018096313476565,-0.004158087158203125,11.860045194625854
-9.4970703125,0.00539688720703125,-0.33844995117187504,-0.0041481689453125,12.311063528060913
-9.40185546875,0.00538958740234375,-0.336718994140625,-0.0041179443359375,12.720087051391602
-9.29595947265625,0.00537109375,-0.3349337951660156,-0.004094500732421875,13.150111436843872
-9.19677734375,0.005308673095703126,-0.33318713989257814,-0.0040888977050781245,13.563135385513306
-9.09759521484375,0.005278399658203125,-0.33140588989257813,-0.004072491455078125,13.976158857345581
-8.9959716796875,0.005253057861328125,-0.3296237365722656,-0.004057855224609375,14.38418197631836
-8.89678955078125,0.005216180419921876,-0.32780977172851566,-0.004042669677734375,14.799206018447876
-8.79638671875,0.005152941894531251,-0.32600986938476567,-0.004020629882812501,15.220229864120483
-8.697509765625,0.005158941650390625,-0.3241513427734375,-0.0040149169921875,15.633253574371338
-8.59619140625,0.005099981689453126,-0.3222491394042969,-0.004003308105468751,16.047277450561523
-8.4967041015625,0.0050561340332031255,-0.320382080078125,-0.00394324951171875,16.472301721572876
-8.39691162109375,0.005068572998046875,-0.31849692993164064,-0.003956353759765625,16.8913254737854
-8.29620361328125,0.0050428894042968755,-0.31653408203125005,-0.00394691162109375,17.30134892463684
-8.1988525390625,0.0050497802734375,-0.314601318359375,-0.003901171875,17.7093722820282
-8.0963134765625,0.004988116455078125,-0.31263764648437503,-0.0038703796386718755,18.1213960647583
-7.99652099609375,0.0049678222656250005,-0.31064425048828126,-0.003883251953125,18.55642080307007
-7.89703369140625,0.004924041748046875,-0.3086978942871094,-0.0038333190917968756,18.972444772720337
-7.7972412109375,0.004851715087890625,-0.30668870849609375,-0.0038136718750000002,19.387468338012695
-7.6983642578125,0.004861004638671875,-0.30469093017578125,-0.00380560302734375,19.80749249458313
-7.59796142578125,0.0048417724609375,-0.3026735595703125,-0.003773358154296875,20.225516319274902
-7.49725341796875,0.004802972412109375,-0.3006176574707031,-0.0037695556640625003,20.64053988456726
-7.39593505859375,0.00477154541015625,-0.29849719848632816,-0.003728778076171875,21.06256413459778
-7.2967529296875,0.004707147216796876,-0.2963919189453125,-0.0037334716796875002,21.48058795928955
-7.19940185546875,0.004684747314453125,-0.29428397216796875,-0.0037140869140625,21.898612022399902
-7.09869384765625,0.004645318603515625,-0.29212802124023435,-0.0036584655761718755,22.310635566711426
-6.99676513671875,0.0045981628417968755,-0.28991707763671876,-0.0036515136718750004,22.724659204483032
-6.8988037109375,0.0045528320312500006,-0.2877745727539062,-0.0035853393554687502,23.14568328857422
-6.79840087890625,0.004517694091796875,-0.28558448486328125,-0.00358460693359375,23.55670690536499
-6.6973876953125,0.004487774658203126,-0.2833475891113281,-0.003559033203125,23.97173047065735
-6.5985107421875,0.0044689331054687505,-0.2810484313964844,-0.0035385314941406253,24.38875436782837
-6.49688720703125,0.004399700927734375,-0.27878208007812505,-0.003499786376953125,24.808778524398804
-6.4007568359375,0.0043925048828125,-0.27652177734375,-0.003496551513671875,25.219801902770996
-6.29730224609375,0.004319927978515626,-0.2742012390136719,-0.003455511474609375,25.63782572746277
-6.1968994140625,0.004306591796875,-0.2718484802246094,-0.003453448486328125,26.056849718093872
-6.097412109375,0.004267889404296875,-0.26949068603515625,-0.003439251708984375,26.460872888565063
-5.99700927734375,0.00422271728515625,-0.2670944274902344,-0.0033997436523437504,26.88189697265625
-5.8966064453125,0.00420277099609375,-0.26460745849609374,-0.0033740478515625,27.2999210357666
-5.79925537109375,0.0041821533203125,-0.262144140625,-0.00331392822265625,27.723945140838623
-5.6976318359375,0.004123974609375,-0.2596258544921875,-0.0033153564453125,28.141968965530396
-5.5975341796875,0.0041124755859375,-0.25711715087890624,-0.0032385498046875005,28.564993381500244
-5.49713134765625,0.00403743896484375,-0.2545638671875,-0.0032388732910156254,28.98601722717285
-5.400390625,0.003976635742187501,-0.2519779968261719,-0.0032304321289062504,29.400041103363037
-5.29693603515625,0.003946099853515625,-0.249296533203125,-0.0031727416992187504,29.817065000534058
-5.1971435546875,0.003884771728515625,-0.24663164672851565,-0.00317691650390625,30.22908854484558
-5.09765625,0.0038999572753906256,-0.24392984619140626,-0.003129931640625,30.642112016677856
-4.9969482421875,0.003829962158203125,-0.2411455261230469,-0.0031199645996093754,31.058135747909546
-4.89898681640625,0.003782745361328125,-0.23832404785156253,-0.0030902832031250004,31.481159925460815
-4.79827880859375,0.0037712646484375,-0.23548104858398436,-0.00303682861328125,31.897183895111084
-4.697265625,0.003688787841796875,-0.23254895019531252,-0.0029987548828125,32.30920743942261
-4.59716796875,0.0036110107421875003,-0.22955245971679689,-0.00296337890625,32.74123215675354
-4.49859619140625,0.003601666259765625,-0.2265999267578125,-0.002937530517578125,33.15725588798523
