#Procedure: <__main__.daedalusRadialPoloarCalibrationProcedure>
#Parameters:
#	Calibration Name: neg_5v
#	Center Calibration File: ./proj_field_center_calib_icarus.csv
#	Azimuthal Angle: 0 deg
#	Magnet Voltage: -5 V
#	Queued Time: 2019-06-03 18:00:00
#	Start Y position: 0 mm
#	Y position step: 0.1 mm
#	Stop Y position: 15 mm
#Data:
R,Xfield,Yfield,Zfield,elapsed_time
0.0,0.0037543884277343753,-0.23868604125976567,-0.00093851318359375,0.5400004386901855
0.1,0.0039158447265625,-0.23867025756835938,-0.0037408508300781247,1.7400023937225342
0.2,0.004099334716796875,-0.23867144775390625,-0.006861865234375,2.958021879196167
0.30000000000000004,0.0042411865234375,-0.23865584106445314,-0.010066723632812502,4.2160937786102295
0.4,0.004405029296875001,-0.23855779418945314,-0.013363507080078125,5.472165584564209
0.5,0.004568853759765626,-0.23844801635742185,-0.016674945068359377,6.737237930297852
0.6000000000000001,0.004724102783203125,-0.23826524658203124,-0.019997821044921878,8.004310369491577
0.7000000000000001,0.0048982421875000005,-0.23813379516601563,-0.023191345214843753,9.272382974624634
0.8,0.0050699951171875,-0.23788721313476563,-0.02640164184570313,10.53245496749878
0.9,0.0052643737792968754,-0.23757578735351564,-0.0296426513671875,11.795527219772339
1.0,0.005435443115234376,-0.23734343872070315,-0.0329296142578125,13.053599119186401
1.1,0.00557781982421875,-0.23702828979492185,-0.036300054931640624,14.313671112060547
1.2000000000000002,0.005738140869140625,-0.23655886230468748,-0.0396635498046875,15.573743343353271
1.3,0.005896832275390625,-0.23609673461914063,-0.04308404541015626,16.778812408447266
1.4000000000000001,0.0061124145507812505,-0.23558017578125,-0.046581072998046875,18.039884328842163
1.5,0.0062614013671875,-0.23501757812500002,-0.04993655395507812,19.255953788757324
1.6,0.0064217407226562495,-0.23440799560546877,-0.053290435791015625,20.464023113250732
1.7000000000000002,0.006548358154296875,-0.23379046020507813,-0.05671053466796875,21.67209219932556
1.8,0.0067191162109375,-0.23304558105468753,-0.06011378784179688,22.938164472579956
1.9000000000000001,0.0068903564453125,-0.23227586059570313,-0.06361280517578126,24.160234451293945
2.0,0.007084411621093751,-0.23136182861328125,-0.06715958251953125,25.381304264068604
2.1,0.007242333984375001,-0.23041228637695316,-0.07073070678710938,26.60837459564209
2.2,0.007395861816406251,-0.22936994628906252,-0.07434505004882812,27.841445207595825
2.3000000000000003,0.007589208984375,-0.228265576171875,-0.07786871337890626,29.078515768051147
2.4000000000000004,0.00774608154296875,-0.22710831298828127,-0.08134172973632814,30.297585487365723
2.5,0.00789615478515625,-0.22585349121093753,-0.08479508056640625,31.508654832839966
2.6,0.0080672119140625,-0.2245146179199219,-0.08832265625,32.76772689819336
2.7,0.008226245117187501,-0.22300689697265624,-0.09188917236328126,34.01679825782776
2.8000000000000003,0.008401483154296875,-0.22143248291015627,-0.09549774169921876,35.223867416381836
2.9000000000000004,0.008563970947265626,-0.21974152221679688,-0.09915487670898437,36.485939502716064
3.0,0.008705535888671876,-0.2180020446777344,-0.10270858764648438,37.74401140213013
3.1,0.008843109130859375,-0.2161004638671875,-0.10616659545898438,39.00708365440369
3.2,0.008996771240234375,-0.2141600830078125,-0.10958789672851564,40.263155460357666
3.3000000000000003,0.00915543212890625,-0.21211162719726562,-0.11297459716796876,41.525227785110474
3.4000000000000004,0.009314495849609375,-0.20995947265625003,-0.11637575073242189,42.7872998714447
3.5,0.009506323242187502,-0.2076448181152344,-0.11972578735351563,44.04337167739868
3.6,0.009626812744140626,-0.20517642211914067,-0.12312097778320313,45.246440410614014
3.7,0.009734222412109375,-0.20260061645507813,-0.12646420898437502,46.51451301574707
3.8000000000000003,0.009891943359375,-0.19987692260742188,-0.1297315185546875,47.7765851020813
3.9000000000000004,0.0099882080078125,-0.19715684204101563,-0.132776171875,49.03565716743469
4.0,0.0100753662109375,-0.19433008422851564,-0.13572916259765627,50.2907292842865
4.1000000000000005,0.010209014892578125,-0.19142196655273438,-0.13856248168945315,51.54880094528198
4.2,0.010308605957031251,-0.18838251342773438,-0.14138321533203124,52.806873083114624
4.3,0.010414697265625002,-0.18528367309570315,-0.14408813476562501,54.069945096969604
4.4,0.010511553955078126,-0.18199060668945313,-0.14672000122070314,55.33501744270325
4.5,0.010590155029296874,-0.17860613403320313,-0.14925457763671876,56.603090047836304
4.6000000000000005,0.010668475341796876,-0.17517542724609375,-0.1515600036621094,57.854161739349365
4.7,0.010712738037109376,-0.17176895751953125,-0.1537670104980469,59.05423021316528
4.800000000000001,0.010799420166015625,-0.16834656982421875,-0.15577545776367188,60.2592990398407
4.9,0.010848937988281251,-0.16486567993164064,-0.15772049560546875,61.526371479034424
5.0,0.010867590332031251,-0.16131917114257813,-0.15955069580078127,62.737441062927246
5.1000000000000005,0.01090736083984375,-0.15777058105468753,-0.16113050537109375,63.94351005554199
5.2,0.0109640869140625,-0.1541170654296875,-0.16268604736328127,65.14457845687866
5.300000000000001,0.0109447509765625,-0.15043224487304688,-0.16409900512695313,66.40565061569214
5.4,0.010954498291015627,-0.14677442626953127,-0.16530144653320314,67.60871958732605
5.5,0.01097860107421875,-0.14325684814453127,-0.1663814392089844,68.81878876686096
5.6000000000000005,0.010948516845703126,-0.13977140502929689,-0.16732149047851563,70.0468590259552
5.7,0.010970397949218752,-0.1362719970703125,-0.16819170532226563,71.27992963790894
5.800000000000001,0.010956927490234376,-0.13280975341796875,-0.16887025146484377,72.5160002708435
5.9,0.010932440185546876,-0.1293671203613281,-0.16945447998046875,73.7450704574585
