#Procedure: <__main__.daedalusFieldRasterProcedure>
#Parameters:
#	stage X End Position: 27.6 mm
#	stage X Start Position: 26.8 mm
#	stage X Scan Step Size: 0.1 mm
#	stage Y End Position: 22.7 mm
#	stage Y Start Position: 22 mm
#	stage Y Scan Step Size: 0.1 mm
#	Delay between averages: 0.2 s
#	Volts to magnet: 5 V
#	name: fine
#	Number of Averages: 5
#	Magnet Phi: 90 deg
#Data:
X,Y,Xfield_avg,Yfield_avg,Zfield_avg,Xfield_std,Yfield_std,Zfield_std
26.8,22.0,0.24040939697265626,0.0036198889160156253,0.007803619384765625,6.295952601589277e-05,1.3001908116422388e-05,1.6593988822755626e-05
26.900000000000002,22.0,0.24050283447265625,0.0034190673828124996,0.004696783447265625,8.048820951034002e-05,1.3094118322504527e-05,1.927940890952379e-05
27.000000000000004,22.0,0.24049352783203126,0.003245498046875,0.00147320068359375,5.3077134082428056e-05,1.837991928568023e-05,1.3594364831985627e-05
27.100000000000005,22.0,0.24062698120117187,0.0030436132812500004,-0.001733804931640625,3.253120822153023e-05,1.7521629930758415e-05,1.0934821618338471e-05
27.200000000000006,22.0,0.2406013513183594,0.00283625732421875,-0.0049604443359375,8.006066458547811e-05,1.5910360284888432e-05,2.178536695816557e-05
27.300000000000008,22.0,0.2404784411621094,0.00263036376953125,-0.00817500732421875,6.558407749630862e-05,1.4716527945245255e-05,2.4323199261664746e-05
27.40000000000001,22.0,0.24051561523437498,0.0024666052246093756,-0.011307698974609376,5.1931049073687796e-05,1.6994978839881305e-05,1.6973884020120685e-05
27.50000000000001,22.0,0.24043115356445313,0.00227655029296875,-0.014483319091796875,1.9555539248636157e-05,1.7849131362279664e-05,8.606906703197305e-06
27.600000000000012,22.0,0.24029988159179688,0.002077598876953125,-0.017672308349609374,5.1901617632344537e-05,1.4417213674413674e-05,1.4272957165784183e-05
27.700000000000014,22.0,0.240126162109375,0.00186980712890625,-0.020973739013671874,0.00010499034821622174,1.4950721878465718e-05,1.067741326853525e-05
26.8,22.1,0.24038046508789063,0.0036071704101562504,0.007844114990234376,5.113343922556415e-05,1.9448671252406768e-05,9.69435925834872e-06
26.900000000000002,22.1,0.24050558349609377,0.003418018798828125,0.00474179443359375,1.7653184388306285e-05,2.0509723174688054e-05,9.107973190463279e-06
27.000000000000004,22.1,0.24055878295898442,0.0032316052246093756,0.00153776123046875,0.00012481630704036604,1.606517449240589e-05,1.5805719214653367e-05
27.100000000000005,22.1,0.2404899340820313,0.0030506311035156256,-0.0017200927734374997,0.00010706446009900493,1.991088100084967e-05,1.8483694687978135e-05
27.200000000000006,22.1,0.2405548840332031,0.0028642272949218747,-0.00490372802734375,2.73571067340392e-05,1.1856150976721621e-05,1.6109906114764117e-05
27.300000000000008,22.1,0.2405245629882813,0.0026757263183593756,-0.008112951660156251,5.639141117413729e-05,1.1487814589292894e-05,8.990281692702244e-06
27.40000000000001,22.1,0.24037269775390624,0.0024633740234375,-0.011265224609375001,0.0001391414784207709,1.529447457998239e-05,1.8645610932314797e-05
27.50000000000001,22.1,0.2404032263183594,0.002276380615234375,-0.014446551513671874,5.056054300474113e-05,7.193977919745336e-06,6.887733415016214e-06
27.600000000000012,22.1,0.2402811181640625,0.002072864990234375,-0.017648115234375,2.067394164662526e-05,8.862454667937161e-06,1.3947636813983123e-05
27.700000000000014,22.1,0.24008978393554692,0.0018768518066406253,-0.020948983154296878,7.864412130720793e-05,4.1679792323601734e-06,1.3861366769652042e-05
26.8,22.200000000000003,0.2404121337890625,0.0036043835449218755,0.007877796630859375,4.8807234758532664e-05,1.1750467864319445e-05,1.4326505650621573e-05
26.900000000000002,22.200000000000003,0.24048937255859376,0.0034345666503906255,0.00478417236328125,3.9205073597457144e-05,1.1219091606783427e-05,1.4160043334510874e-05
27.000000000000004,22.200000000000003,0.24057846923828125,0.0032452490234374997,0.0015613562011718752,2.917347429507373e-05,1.54199036108274e-05,9.60101174621018e-06
27.100000000000005,22.200000000000003,0.24052148681640623,0.003058302001953125,-0.0016600476074218752,0.00010928187667540096,2.864711060999808e-05,1.750393721022933e-05
27.200000000000006,22.200000000000003,0.24060941650390627,0.002888865966796875,-0.004877749023437501,0.00010528145056468635,1.000063402430949e-05,1.1853891358868775e-05
27.300000000000008,22.200000000000003,0.24055411743164065,0.0026782385253906254,-0.008058707275390627,0.0001222152160347237,2.2242231159281273e-05,2.2552029732221412e-05
27.40000000000001,22.200000000000003,0.2404800830078125,0.002499886474609375,-0.011209959716796876,5.8478597963593156e-05,1.9713366258681643e-05,1.3776080366439694e-05
27.50000000000001,22.200000000000003,0.24046497192382815,0.00230742431640625,-0.014383295898437504,1.658255532450566e-05,1.811829599178149e-05,1.2522347500985464e-05
27.600000000000012,22.200000000000003,0.24030380615234376,0.00210286865234375,-0.017612406005859376,3.75116228131982e-05,1.2163304250772478e-05,1.8041428739139906e-05
27.700000000000014,22.200000000000003,0.24019334960937502,0.0019073242187499998,-0.020895769042968755,1.2863897068495008e-05,1.2265996502152192e-05,2.3416237214302997e-05
26.8,22.300000000000004,0.24038354370117188,0.00364805908203125,0.007904735107421875,9.27944789435304e-05,5.215107486070697e-06,9.689428537434405e-06
26.900000000000002,22.300000000000004,0.24039941894531253,0.003431041259765625,0.0048010412597656255,0.00015145583437226436,1.5737248348711776e-05,1.3765432194064382e-05
27.000000000000004,22.300000000000004,0.2404868908691406,0.003271016845703125,0.0015921667480468752,3.2955431801823835e-05,1.8538826678512775e-05,9.67923565565065e-06
