-8.419410904275979190e-07,5.878358278171597496e-05,-1.471199341756956359e-03,1.562562445193567406e-02,-5.926154673703552117e-02,7.090302938029569013e-02,9.829979446722094671e-01
-7.670384820971677724e-07,-5.375602053017630537e-05,-1.371283767584628504e-03,-1.494449895638320577e-02,-5.866010177492506777e-02,-7.272192549982887944e-02,9.816171061780796236e-01
-8.843458301319733070e-07,6.070672069942666235e-05,-1.504189757334240853e-03,1.588810893191622969e-02,-6.017089884694076796e-02,7.185317469128538193e-02,9.821457453376697400e-01
-7.844863825643677928e-07,-5.487479735111592280e-05,-1.396365901829220348e-03,-1.519191728013098708e-02,-5.967753259994893617e-02,-7.452555669165489283e-02,9.806118610805911739e-01
