#Procedure: <__main__.daedalusCenterCalibrationProcedure>
#Parameters:
#	stage X guess: 24 mm
#	stage Y guess: 24 mm
#	Calibration Name: ini_cal
#	Volts to magnet: 5 V
#	Queued Time: 2019-05-29 14:40:33
#	Scaling from Z field difference to mm: 0.1 mm/T
#	Field Tolerance: 0.005 T
#Data:
X,Y,Xfield,Yfield,Zfield,elapsed_time
24.0,22.4735767034912,0.0008127197265625001,-0.2610597412109375,0.006968273925781251,1010.4015507698059
24.0,22.474272373657218,0.000832147216796875,-0.26104213256835934,0.006988494873046875,1011.0115518569946
24.0,22.47357614746093,0.0008754638671875001,-0.2610731689453125,0.0069617065429687505,1011.6215524673462
24.0,22.47288103515624,0.000835113525390625,-0.26104345703125004,0.006941430664062501,1012.2315533161163
24.0,22.47218760559081,0.0008252502441406251,-0.2610458129882813,0.006964166259765626,1012.8415541648865
24.0,22.4728838708496,0.0008034606933593751,-0.2610517333984375,0.006977520751953125,1013.4515550136566
24.0,22.472185988159172,0.0008148803710937499,-0.26103402099609374,0.006967791748046875,1014.07155585289
24.0,22.472884572143546,0.0008270263671875,-0.26103836669921876,0.0069703796386718754,1014.691556930542
24.0,22.47358100402831,0.0008245727539062501,-0.26104859619140625,0.0069815612792968745,1015.3015577793121
24.0,22.474277214965813,0.00082578125,-0.2610645874023438,0.006978497314453125,1015.9115583896637
24.0,22.473579398803704,0.0007757995605468751,-0.26104466552734373,0.006982794189453125,1016.5215592384338
24.0,22.47427836608886,0.0007985900878906251,-0.2610314147949219,0.007003265380859375,1017.131560087204
24.0,22.474976307983393,0.0008081848144531252,-0.26107149658203127,0.0069713989257812504,1017.7415611743927
24.0,22.47567185668945,0.0008157958984375,-0.26103553466796875,0.006995599365234376,1018.3515620231628
24.0,22.47497210449218,0.00079515380859375,-0.26107155761718753,0.007003594970703126,1018.961562871933
24.0,22.47427350585937,0.00084775390625,-0.2610324279785156,0.0069885498046875,1019.5715634822845
24.0,22.47497246032714,0.0008238525390625,-0.2610223205566406,0.0069638671875,1020.1915645599365
24.0,22.475671033325188,0.0008228942871093751,-0.2610373901367188,0.007003112792968751,1020.8015654087067
24.0,22.47497072265624,0.0008476623535156251,-0.2610250366210937,0.006985382080078125,1021.4215662479401
24.0,22.47427171813964,0.0008357543945312501,-0.2610282531738281,0.0070166259765625,1022.0315670967102
24.0,22.47497163879394,0.00082021484375,-0.2610412658691406,0.0069688415527343756,1022.6415679454803
24.0,22.475667219848628,0.0008227355957031251,-0.2610057983398438,0.006973883056640626,1023.2515687942505
24.0,22.474970382690426,0.000782470703125,-0.26103447875976565,0.006960681152343751,1023.8715696334839
24.0,22.47566774719238,0.00077568359375,-0.26107322387695314,0.00698446044921875,1024.4715704917908
24.0,22.474969855957028,0.000801300048828125,-0.26107078247070314,0.006986047363281251,1025.0915715694427
24.0,22.47566855163574,0.000828912353515625,-0.2610632507324219,0.00699019775390625,1025.7015721797943
24.0,22.47496888000488,0.00078753662109375,-0.26105989990234374,0.006974835205078126,1026.3115730285645
24.0,22.47566919311523,0.000776422119140625,-0.2610215576171875,0.0069909912109375,1026.9215738773346
24.0,22.47496788391113,0.000866693115234375,-0.26101389770507816,0.006987347412109376,1027.5315747261047
24.0,22.474267120361326,0.0007866271972656251,-0.2610554870605469,0.006980633544921876,1028.1415755748749
24.0,22.473567164306637,0.000759869384765625,-0.26103552856445317,0.006996966552734376,1028.7515766620636
24.0,22.472867526245114,0.0007687255859375,-0.26107955322265625,0.006989025878906251,1029.3615772724152
24.0,22.473568324584956,0.000790374755859375,-0.2610250732421875,0.00700133056640625,1029.9715781211853
24.0,22.472866820068354,0.0007844848632812501,-0.26100733032226564,0.006999560546875,1030.5815789699554
24.0,22.47356948547363,0.00078455810546875,-0.2610285888671875,0.0070008056640625,1031.1915798187256
24.0,22.474268679809565,0.0007650451660156251,-0.2610351257324219,0.00698602294921875,1031.8015809059143
24.0,22.473567785644526,0.000793511962890625,-0.26102185668945316,0.006983770751953125,1032.4115817546844
24.0,22.47286776733398,0.00077962646484375,-0.2610551513671875,0.0069947998046875,1033.0215826034546
24.0,22.47216852783203,0.0008301025390625,-0.261013525390625,0.006992742919921875,1033.6315832138062
24.0,22.471470021972653,0.0008179809570312501,-0.2610467956542969,0.006995477294921875,1034.2415840625763
24.0,22.472169508056638,0.000777618408203125,-0.2610414489746094,0.006966284179687501,1034.8515849113464
24.0,22.47286778991699,0.0007697021484375001,-0.2610728454589844,0.006982794189453125,1035.4615859985352
24.0,22.47216907531738,0.00077032470703125,-0.26104652099609377,0.0070095214843750005,1036.0715866088867
24.0,22.472869384155274,0.0008011535644531251,-0.26106423339843754,0.0070056030273437505,1036.6815876960754
24.0,22.473568071899415,0.00079951171875,-0.26104490356445315,0.006969958496093751,1037.291588306427
24.0,22.47426656555176,0.0007678955078125,-0.26106845703125,0.007003350830078126,1037.9015891551971
24.0,22.47356597229004,0.000782843017578125,-0.26104429321289063,0.006986810302734375,1038.5115902423859
24.0,22.472866217041016,0.0007881225585937501,-0.2610390197753906,0.006985455322265625,1039.121591091156
24.0,22.47216796081543,0.000789202880859375,-0.2610558044433594,0.006983660888671875,1039.7215917110443
24.0,22.47147133666992,0.0007579345703125001,-0.26102062988281255,0.006987738037109376,1040.3415925502777
24.0,22.472168138427733,0.0008008056640625001,-0.2610537475585938,0.007012921142578126,1040.9515933990479
24.0,22.471470842895506,0.0007886047363281251,-0.2610295715332031,0.006984344482421876,1041.561594247818
24.0,22.472169244384766,0.000811785888671875,-0.261035400390625,0.00699866943359375,1042.18159532547
24.0,22.472865380249022,0.0007958068847656249,-0.26104400634765623,0.0069742492675781255,1042.7915959358215
24.0,22.47216921447754,0.000825738525390625,-0.2610236572265625,0.0069709289550781255,1043.4015970230103
24.0,22.472866716918944,0.0008242736816406251,-0.26102708740234376,0.0069755126953125,1044.0115978717804
24.0,22.473561593627927,0.0008144287109375001,-0.2610266662597656,0.00694755859375,1044.6215987205505
24.0,22.474256173706053,0.000785675048828125,-0.26101983032226567,0.0069595886230468754,1045.2315995693207
24.0,22.473559963989256,0.0007995056152343751,-0.26104938964843755,0.006950610351562501,1045.8416004180908
24.0,22.472864729003906,0.00081361083984375,-0.2610321838378906,0.006972003173828125,1046.4516015052795
