-8.381771641111862434e-10,6.513259754862949893e-08,-2.139968976960626374e-06,3.847006125544300849e-05,-4.083391694278498641e-04,2.575550326770320673e-03,-9.373610354693827362e-03,1.977453991905079797e-02,-2.354849281767816896e-02,9.750236938898987002e-03,1.007115127449556446e+00
-8.863800560038541188e-10,6.837937367733064686e-08,-2.230399419016603934e-06,3.980794340333568303e-05,-4.194847830989830904e-04,2.625079435054282311e-03,-9.455651486523421190e-03,1.963315898464077988e-02,-2.287592796406422505e-02,9.078873154967311010e-03,1.014192755226015930e+00
-5.395121067610741417e-10,-4.466579245340038920e-08,-1.554868927390332447e-06,-2.944300328330854715e-05,-3.271546291537276701e-04,-2.144866559776551114e-03,-8.042347734314347213e-03,-1.732281999799241412e-02,-2.097573209674544192e-02,-8.598661657909503417e-03,1.007262082580375528e+00
-3.836749323062616657e-10,-3.263762276707472723e-08,-1.162217650962689512e-06,-2.237737455544676706e-05,-2.505542180626269292e-04,-1.631025271044612458e-03,-5.936074015730560469e-03,-1.234537114182798594e-02,-1.505003313205093875e-02,-6.204452446651934246e-03,1.014567333813432226e+00
