-1.969297755954616979e-10,4.900444271982708297e-08,-4.316863137071434227e-06,1.782337001696387112e-04,-3.879149822413950014e-03,1.612166730313188689e-01,-1.356725750962385624e-02
1.808119355885997319e-10,4.526771404560739742e-08,3.984792886286437084e-06,1.624552670682740058e-04,3.460025094809378483e-03,1.584493769624114312e-01,9.315514567801806700e-02
