-1.966471518040804606e-10,4.892523765958426069e-08,-4.306625139637849069e-06,1.775093332030184916e-04,-3.854597662509479973e-03,1.608349543578455609e-01,-6.261204431748544283e-03
1.798897134368532046e-10,4.505715347688980985e-08,3.967274430431797813e-06,1.618325165499199625e-04,3.454888562451652670e-03,1.585533849835998876e-01,9.930505144819076757e-02
