-1.949655093054200643e-10,4.855433418889685046e-08,-4.279478714891551235e-06,1.768181653376407411e-04,-3.853230636598621930e-03,1.609352341680877485e-01,-1.589038040527298093e-02
1.782981120544337994e-10,4.459465129153669129e-08,3.919028743629510500e-06,1.596159208095283670e-04,3.407891264039879502e-03,1.581178061541351765e-01,8.995547370955717104e-02
