-1.950822526238938372e-10,4.850998712663191012e-08,-4.266964355915674329e-06,1.758560831263664994e-04,-3.824518962649103935e-03,1.606250582614695277e-01,-7.751466621624814382e-03
1.808981817313071164e-10,4.531377336856019689e-08,3.992569285352463085e-06,1.630504669143978034e-04,3.482320463242078497e-03,1.587614175232981151e-01,9.751910265411460610e-02
