-1.925482335966000920e-10,4.781211657405903931e-08,-4.196219774662330317e-06,1.726096441984023046e-04,-3.758026722818938632e-03,1.602017827406366779e-01,-7.228394244601524764e-03
1.799933504348903091e-10,4.505732396876637652e-08,3.965993042943323418e-06,1.617501557101956339e-04,3.450197725246771825e-03,1.583969439029682957e-01,9.467325679320175158e-02
