-5.414305740270226399e-10,4.208663653592951291e-08,-1.383599806241204397e-06,2.487276754432689215e-05,-2.633266894529411148e-04,1.645701898039810549e-03,-5.868167019419009457e-03,1.217114669550083302e-02,-1.409267360277311441e-02,5.512780402313271350e-03,9.996652604101496919e-01
-4.867373467766689548e-10,3.845553769843488519e-08,-1.283393541669830730e-06,2.338045979084158997e-05,-2.502333782869353468e-04,1.575583461967317240e-03,-5.635150325341524782e-03,1.170187386726037788e-02,-1.360191984797519231e-02,5.359754883440133108e-03,1.007304643264481436e+00
-5.635398783008925254e-10,-4.455716113613604345e-08,-1.494487513092801951e-06,-2.753874360080638050e-05,-3.011734573081039940e-04,-1.970786925200994355e-03,-7.515978778632689122e-03,-1.678266234035290586e-02,-2.085137988598855310e-02,-9.565721367587534316e-03,9.991318401094441137e-01
-5.968389526148106174e-10,-4.683559954012131666e-08,-1.558544890115921100e-06,-2.848243230018418149e-05,-3.087475571678229501e-04,-1.999915504909067360e-03,-7.525672934825665406e-03,-1.649463817974073515e-02,-2.006915278425974378e-02,-8.924324897715614491e-03,1.006766971595705940e+00
