#Procedure: <__main__.daedalusRadialPoloarCalibrationProcedure>
#Parameters:
#	Calibration Name: shims_convolved_centre_vp
#	Center Calibration File: ./proj_field_center_calib_icarus.csv
#	Azimuthal Angle: 0 deg
#	Magnet Voltage: 2 V
#	Queued Time: 2019-06-05 17:28:44
#	Start Y position: -15 mm
#	Y position step: 0.01 mm
#	Stop Y position: 15 mm
#Data:
R,Xfield,Yfield,Zfield,elapsed_time
-15.0,-0.0027730224609375,0.0029768432617187503,-0.06757989501953125,60.85348081588745
-14.99,-0.002834088134765625,0.002932672119140625,-0.06757882690429688,61.61052393913269
-14.98,-0.00277579345703125,0.0028711547851562502,-0.06758252563476562,62.36956763267517
-14.97,-0.00277412109375,0.002856561279296875,-0.06754006958007812,63.18161392211914
-14.96,-0.002808575439453125,0.00284923095703125,-0.06754791259765625,63.93765711784363
-14.950000000000001,-0.002779034423828125,0.002832952880859375,-0.06756004028320313,64.69970083236694
-14.940000000000001,-0.002790472412109375,0.002776617431640625,-0.06752898559570313,65.45574378967285
-14.930000000000001,-0.0027967834472656253,0.0027329040527343754,-0.06751663818359376,66.21278715133667
-14.920000000000002,-0.0027738952636718753,0.0027511352539062502,-0.0675077880859375,66.96683049201965
-14.910000000000002,-0.00280777587890625,0.0027448974609375,-0.06753993530273437,67.72387361526489
-14.900000000000002,-0.002771002197265625,0.002693853759765625,-0.06749049682617188,68.47891688346863
-14.890000000000002,-0.00278636474609375,0.00267200927734375,-0.06751810302734375,69.25496125221252
-14.880000000000003,-0.0027938293457031253,0.002698089599609375,-0.06751282348632813,70.01200437545776
-14.870000000000003,-0.0027378173828125005,0.00269525146484375,-0.067557275390625,70.77304816246033
-14.860000000000003,-0.002766802978515625,0.002667095947265625,-0.06748357543945313,71.53909182548523
-14.850000000000003,-0.002762432861328125,0.00265679931640625,-0.0675260009765625,72.29313492774963
-14.840000000000003,-0.0027501586914062503,0.00264625244140625,-0.0675385009765625,73.04817819595337
-14.830000000000004,-0.0027800354003906253,0.002555670166015625,-0.06750566406250001,73.80422139167786
-14.820000000000004,-0.0027574584960937502,0.0025845458984375003,-0.0675090087890625,74.57526564598083
-14.810000000000004,-0.002778424072265625,0.002625384521484375,-0.06746965942382813,75.34930968284607
-14.800000000000004,-0.00277430419921875,0.0025764709472656253,-0.06746682128906249,76.11035323143005
-14.790000000000004,-0.0027816711425781254,0.0025343505859375002,-0.06748424072265626,76.88439750671387
-14.780000000000005,-0.002761517333984375,0.00257777099609375,-0.06746912841796875,77.63744044303894
-14.770000000000005,-0.002775927734375,0.002557049560546875,-0.06747910766601563,78.40048432350159
-14.760000000000005,-0.00277025146484375,0.002514617919921875,-0.06747155151367189,79.1565272808075
-14.750000000000005,-0.002775726318359375,0.0025201293945312504,-0.06747422485351563,79.92757153511047
-14.740000000000006,-0.0027824951171875004,0.002500128173828125,-0.06749212036132812,80.69461560249329
-14.730000000000006,-0.0027558837890625,0.0025031860351562504,-0.06748683471679688,81.50966191291809
-14.720000000000006,-0.002718695068359375,0.0024919921875,-0.06746744384765625,82.28270626068115
-14.710000000000006,-0.00277332763671875,0.002491656494140625,-0.06746056518554687,83.0457501411438
-14.700000000000006,-0.00277330322265625,0.0024654296875,-0.06746041259765626,83.85279631614685
-14.690000000000007,-0.0027694396972656253,0.0024207458496093752,-0.06744174194335938,84.6128396987915
-14.680000000000007,-0.00277315673828125,0.0024685791015625,-0.06748396606445313,85.42388606071472
-14.670000000000007,-0.002778515625,0.0024425292968750004,-0.06746521606445313,86.2389326095581
-14.660000000000007,-0.002730438232421875,0.0024489501953125,-0.06745661010742188,87.04897904396057
-14.650000000000007,-0.0027690856933593752,0.0024242431640625,-0.06746810302734375,87.86202549934387
-14.640000000000008,-0.0027471801757812503,0.0024312500000000003,-0.06748193359375,88.67007160186768
-14.630000000000008,-0.002735638427734375,0.002421380615234375,-0.06745955200195312,89.47911810874939
-14.620000000000008,-0.002749755859375,0.002422100830078125,-0.06742394409179688,90.28916430473328
-14.610000000000008,-0.00276646728515625,0.00242818603515625,-0.06744766235351562,91.09521055221558
-14.600000000000009,-0.0027843444824218752,0.00239351806640625,-0.06744631958007813,91.9062569141388
-14.590000000000009,-0.002787109375,0.00239405517578125,-0.06741038818359375,92.65629982948303
-14.580000000000009,-0.0027507324218750003,0.00238782958984375,-0.0674304443359375,93.46534609794617
-14.57000000000001,-0.00275133056640625,0.00239034423828125,-0.06747632446289063,94.27839255332947
-14.56000000000001,-0.002768914794921875,0.0023887023925781253,-0.06748949584960938,95.08743858337402
-14.55000000000001,-0.0027135375976562503,0.00234442138671875,-0.06745847778320313,95.90348553657532
-14.54000000000001,-0.0027436279296875004,0.0023861022949218753,-0.06747814331054688,96.71253180503845
-14.53000000000001,-0.0027553161621093752,0.002339544677734375,-0.06752094116210937,97.52857828140259
-14.52000000000001,-0.00277352294921875,0.00232789306640625,-0.06750364990234375,98.34162497520447
-14.51000000000001,-0.0027589782714843754,0.002306878662109375,-0.06751146240234375,99.15367126464844
-14.50000000000001,-0.0027962463378906253,0.0023139892578125003,-0.06750075073242189,99.96271777153015
-14.49000000000001,-0.0027573303222656253,0.002290655517578125,-0.06751026611328124,100.77476406097412
-14.480000000000011,-0.0027480163574218753,0.0023012390136718753,-0.06751607666015626,101.52680706977844
-14.470000000000011,-0.0027540283203125004,0.002295556640625,-0.0675052734375,102.33785343170166
-14.460000000000012,-0.002776544189453125,0.00229661865234375,-0.06752004394531251,103.14789962768555
-14.450000000000012,-0.002768359375,0.002278582763671875,-0.0675392578125,103.9009428024292
