#Procedure: <__main__.daedalusRadialPoloarCalibrationProcedure>
#Parameters:
#	Calibration Name: 7vp
#	Center Calibration File: ./icarus_center_calib.csv
#	Azimuthal Angle: 0.01 deg
#	Magnet Voltage: 7 V
#	Queued Time: 2019-06-30 16:11:03
#	Start Y position: -15 mm
#	Y position step: 0.1 mm
#	Stop Y position: 15 mm
#Data:
R,Xfield,Yfield,Zfield,theta,phi,elapsed_time
-15.0,0.00692111088867188,0.006581348828125,0.16555030727539063,86.6982296123515,46.44142811132575,60.87008547782898
-14.9,0.006870830126953137,0.005760224560546881,0.16563668422851563,86.90158623475266,50.024899791810924,62.1100869178772
-14.8,0.006895384570312503,0.004762665966796878,0.16570956630859376,87.10489421888272,55.36702824830004,63.350088596343994
-14.700000000000001,0.006886790820312509,0.003748615673828129,0.1658326009765625,87.29294953522549,61.43967816151784,64.58009028434753
-14.600000000000001,0.00689308354492188,0.002699146679687507,0.16595229702148437,87.44587698746234,68.61602105058472,65.82611036300659
-14.500000000000002,0.006915196582031248,0.0017038524902343796,0.16612507534179688,87.54515377715477,76.15845772586809,67.048180103302
-14.400000000000002,0.0068895618164062575,0.0006811840332031291,0.16628064174804688,87.61584642577918,84.35340967722186,68.27225041389465
-14.300000000000002,0.006906206103515625,-0.00032920415039061623,0.16646839199218752,87.62166136416765,92.72910210461829,69.48431944847107
-14.200000000000003,0.006902318164062511,-0.0013034351074218686,0.166606648828125,87.58577979761763,100.69381686604854,70.70138931274414
-14.100000000000003,0.006963200732421883,-0.0022078906738281223,0.1668113424316406,87.49255489417834,107.59277252063002,71.92045903205872
-14.000000000000004,0.006952171679687508,-0.0031572925292968693,0.16699188442382815,87.38203652227868,114.42492628539577,73.14052867889404
-13.900000000000004,0.006946733447265631,-0.004188328906249997,0.1672187826171875,87.22279722991928,121.08664195298051,74.36259865760803
-13.800000000000004,0.006953032275390632,-0.005124705859374995,0.16745730190429686,87.04726549426285,126.39192913988465,75.58966875076294
-13.700000000000005,0.006966643115234379,-0.006127562304687494,0.16768775234375,86.83311201211554,131.3334814979651,76.84874081611633
-13.600000000000005,0.006971879931640626,-0.00713629643554687,0.16795423793945313,86.6005628504742,135.667694042694,78.07081055641174
-13.500000000000005,0.006960826464843757,-0.00815363041992187,0.16825393276367187,86.35416959707564,139.5123208867961,79.29188060760498
-13.400000000000006,0.006968895312500008,-0.00910958134765625,0.16847369594726563,86.10536908274635,142.58375117774912,80.50094985961914
-13.300000000000006,0.006971287890625004,-0.010022386523437496,0.1687642477050781,85.86240415061741,145.17862020774825,81.72301959991455
-13.200000000000006,0.00698726079101563,-0.010980034228515623,0.16905167446289063,85.59767395848804,147.5289329420147,82.93908905982971
-13.100000000000007,0.006991698046875008,-0.011987926074218745,0.16943377895507813,85.31752066659935,149.74805205354946,84.15815877914429
-13.000000000000007,0.0070151111328125085,-0.012993681689453123,0.16972118740234376,85.02755572054843,151.63599634105307,85.3862292766571
-12.900000000000007,0.007033122607421886,-0.013992503710937496,0.17009278164062502,84.73954920192202,153.3142950158802,86.67130255699158
-12.800000000000008,0.0070633594238281375,-0.015072917529296875,0.17048739833984375,84.4235011083224,154.89161862750979,87.9483757019043
-12.700000000000008,0.00704464604492188,-0.016081334277343744,0.17083495083007813,84.1323279316327,156.34352726954708,89.2274489402771
-12.600000000000009,0.007076591845703133,-0.017091429492187497,0.17120700283203127,83.83324816923214,157.50832724944112,90.44551849365234
-12.500000000000009,0.007077586718750008,-0.01810269047851562,0.17163515224609377,83.5389838804692,158.64605345978578,91.71159100532532
-12.40000000000001,0.007105772753906253,-0.01912524907226562,0.172010457421875,83.23559699199231,159.61801327469954,92.94066119194031
-12.30000000000001,0.0071364429199218885,-0.02013553959960937,0.172420223046875,82.9370727042046,160.4846427600456,94.15173053741455
-12.20000000000001,0.0071749927246093775,-0.021223100634765624,0.17285875454101562,82.61541722710396,161.32090725095208,95.37580060958862
-12.10000000000001,0.007181187792968759,-0.022320116015624995,0.1733126791015625,82.29542087090158,162.16514073880933,96.58786988258362
-12.00000000000001,0.00721782109375,-0.023458519335937497,0.17378286953125,81.96113200966698,162.89768348063907,97.81994032859802
-11.900000000000011,0.007205491992187514,-0.024556688281249996,0.17426861171875,81.64561763584203,163.64710914867143,99.04301023483276
-11.800000000000011,0.007236009570312514,-0.025634318896484373,0.17474979458007814,81.33346430666514,164.23678333399232,100.27008056640625
-11.700000000000012,0.007251671191406253,-0.026741643115234373,0.17519862270507813,81.01317520179052,164.82768304056822,101.5251522064209
-11.600000000000012,0.00725208623046876,-0.0278633533203125,0.17571592006835937,80.69458057429071,165.41111868303418,102.74422192573547
-11.500000000000012,0.007297209521484389,-0.029075279589843746,0.1763144369140625,80.35083154871293,165.91111487554946,103.95829153060913
-11.400000000000013,0.0073111804687500045,-0.03024407231445312,0.17679635219726564,80.0184637700843,166.4100776294656,105.17836117744446
-11.300000000000013,0.007294694873046882,-0.03147039677734375,0.17736602382812502,79.6775162527128,166.94957052218518,106.39443063735962
-11.200000000000014,0.007372844287109388,-0.03280831791992187,0.1779729269042969,79.30055584597645,167.3346227431431,107.61150026321411
-11.100000000000014,0.007402666064453126,-0.03401646611328125,0.17852350063476563,78.96562076041567,167.72271051815005,108.8265700340271
-11.000000000000014,0.007430589648437506,-0.035311491748046875,0.17912428188476562,78.6101308206142,168.11663809153325,110.04363965988159
-10.900000000000015,0.007446928759765631,-0.036551909228515624,0.17970415859375,78.27314278363946,168.4844086942862,111.25470876693726
-10.800000000000015,0.007449754687500004,-0.037851109667968744,0.18035515346679687,77.92658761899051,168.865513817751,112.47677874565125
-10.700000000000015,0.007422124072265626,-0.03919348637695312,0.18095943813476564,77.56872863535105,169.27680001498734,113.69384837150574
-10.600000000000016,0.007511998339843756,-0.04063321416015625,0.1815619466796875,77.17842529517497,169.52579850328928,114.91391801834106
-10.500000000000016,0.00756300541992188,-0.042090037890625,0.1822461690917969,76.79443617296349,169.81343388471277,116.13298797607422
-10.400000000000016,0.007570470019531254,-0.043644603320312496,0.1829368734375,76.3883941826252,170.15954700005537,117.35005736351013
-10.300000000000017,0.007604417773437504,-0.045084721728515624,0.18357754726562503,76.01454081726794,170.42606137091212,118.5691270828247
-10.200000000000017,0.007666746874999998,-0.046640727587890625,0.18429947719726564,75.6155785062578,170.66526712953808,119.78819680213928
-10.100000000000017,0.007685728808593757,-0.04814116704101562,0.18493700161132814,75.23233654941708,170.92928698895673,121.00826644897461
-10.000000000000018,0.007658043261718754,-0.0497287830078125,0.1855834981933594,74.83075014557537,171.24544008665438,122.28033947944641
-9.900000000000018,0.007725297900390629,-0.05138658330078125,0.18633004360351563,74.41718704015082,171.4503590262051,123.49640893936157
-9.800000000000018,0.007705864306640636,-0.05301838872070312,0.18698371181640627,74.01168216506049,171.73035256961788,124.70847821235657
-9.700000000000019,0.007796739550781258,-0.054777879687499996,0.18772931728515627,73.57803128823592,171.89928975410362,125.93454837799072
-9.60000000000002,0.00778823735351563,-0.056605351611328125,0.188453816796875,73.13285579310042,172.16595497486793,127.14761781692505
-9.50000000000002,0.007827299853515629,-0.058461503955078126,0.18920342617187502,72.68540856171278,172.374128166084,128.37468791007996
