#Procedure: <__main__.icarusCalibCheckProcedure>
#Parameters:
#	Calibration Name: 
#	Delay between averages: 0.1 s
#	Magnet Calibration Filename: C:\Users\TopMob\daedalus_control\calibrations/icarus
#	Magnetic field strength: 0.12 T
#	Number of Averages: 3
#	Phi End Position: 0 mm
#	Phi Start Position: 0 mm
#	Phi Scan Step Size: 5 mm
#	Theta End Position: 90 mm
#	Theta Start Position: -90 mm
#	Theta Scan Step Size: 1 mm
#Data:
phi,theta,X,Y,act_phi,act_theta,Xfield_avg,Yfield_avg,Zfield_avg,Xfield_std,Yfield_std,Zfield_std,Bmag,V,act_V
0.0,-90.0,26.31999,7.04096,-88.20369058664937,-87.62885533282278,-0.004612897900390618,0.0001446687337239641,-0.11145610548502605,1.785783188773482e-05,1.2218960168064732e-05,7.211386293184017e-06,0.11155161677883113,-3.592549596872485,-3.37066650390625
0.0,-89.0,26.31999,7.34738,-66.48310199809939,-87.41273900343154,-0.004620600537109366,0.002010714876302088,-0.11151760043945314,1.668953419548911e-05,8.38300089660203e-06,1.6257241390139042e-05,0.11163139402251876,-3.5801464642629597,-3.35723876953125
0.0,-88.0,26.31999,7.65563,-48.846190583709316,-86.83338888960711,-0.00465192377929687,0.004065831656901049,-0.11167458286132814,1.389890544690362e-05,2.34716301121656e-05,3.573454200115441e-06,0.11184535680645082,-3.5644172084502217,-3.3428955078125
0.0,-87.0,26.31999,7.96389,-37.30349119901156,-86.09472468209573,-0.004625576936848949,0.006071170198567714,-0.11180585930989584,5.01938700520351e-06,2.651524188828303e-05,3.661276263381977e-06,0.11206607535558166,-3.5455243393926477,-3.3233642578125
0.0,-86.0,26.31999,8.27102,-30.299510394868857,-85.29015214427696,-0.004650790559895826,0.007959030305989588,-0.1118881733561198,2.650417644152168e-06,9.989479826148346e-06,3.649270617171116e-06,0.112267267505773,-3.523508347026506,-3.30291748046875
0.0,-85.0,26.31999,8.57595,-25.053179199225166,-84.39734784823521,-0.004653252311197909,0.009954798535156252,-0.1120176899576823,9.69846434844256e-06,2.773097021845697e-06,7.683535652952665e-06,0.11255538029966695,-3.49841296958336,-3.27972412109375
0.0,-84.0,26.31999,8.87778,-21.305651785508125,-83.50153665219695,-0.004639006705729161,0.011894969840494797,-0.1120861978515625,1.0164424263958388e-05,1.0067848877534268e-05,1.5058493343800618e-05,0.11281102091348032,-3.470348674053772,-3.2489013671875
0.0,-83.0,26.31999,9.17568,-18.60522150540626,-82.59039344692005,-0.004654228873697909,0.013825593212890631,-0.1121738911295573,1.0826809046420833e-05,1.2885275607416945e-05,1.356435946761554e-05,0.11311848091820745,-3.439510478311174,-3.21868896484375
0.0,-82.0,26.31999,9.46899,-16.471665892407582,-81.62468546447872,-0.00468522456054687,0.015845824332682296,-0.11223466586914062,3.975824018955141e-06,1.1119922440629677e-05,1.5991073491329155e-05,0.11344453138306235,-3.4061677729505395,-3.1842041015625
0.0,-81.0,26.31999,9.75694,-14.813848799056307,-80.70401444802762,-0.004697987011718742,0.017763780875651045,-0.11225582472330731,2.2631448017461445e-05,5.430108503066305e-06,1.8091968860845152e-05,0.11374969528429654,-3.3706411837476353,-3.148193359375
