#Procedure: <__main__.icarusCalibCheckProcedure>
#Parameters:
#	Calibration Name: 
#	Delay between averages: 0.1 s
#	Magnet Calibration Filename: C:\Users\TopMob\daedalus_control\calibrations/icarus
#	Magnetic field strength: 0.23 T
#	Number of Averages: 3
#	Phi End Position: 0 mm
#	Phi Start Position: 0 mm
#	Phi Scan Step Size: 5 mm
#	Theta End Position: 90 mm
#	Theta Start Position: -90 mm
#	Theta Scan Step Size: 1 mm
#Data:
phi,theta,X,Y,act_phi,act_theta,Xfield_avg,Yfield_avg,Zfield_avg,Xfield_std,Yfield_std,Zfield_std,Bmag,V,act_V
0.0,-90.0,26.31999,7.04096,-90.23494032182583,-87.63339909113834,-0.0075309215820312456,-3.0880582682286016e-05,-0.18222262566731773,1.1936648904376832e-05,8.967111190428898e-06,2.2440212104742206e-05,0.18237818136656722,-8.319229443701316,-8.09844970703125
0.0,-89.0,26.31999,7.34717,-67.93707586079898,-87.44726563725115,-0.007538500113932286,0.003055386507161466,-0.18244904982096358,1.5886209030399486e-05,1.5009653420139739e-05,2.3511017537747864e-05,0.18263028267855347,-8.290507639529391,-8.06854248046875
0.0,-88.0,26.31999,7.65563,-50.083258813092506,-86.90474433069454,-0.00758113723958333,0.006342579296875007,-0.1827910623535156,2.5046948880283434e-06,5.605302956639494e-06,1.6200961065029108e-05,0.18305811763019245,-8.254083566720833,-8.0328369140625
0.0,-87.0,26.31999,7.96389,-38.20586185601348,-86.15793029478237,-0.007611036328124997,0.009669866080729173,-0.1832389179850261,1.1835794857159199e-05,6.585792978352877e-06,1.4392188491323319e-05,0.18365166824270993,-8.210333547882794,-7.9888916015625
0.0,-86.0,26.31999,8.27102,-30.785174470699197,-85.36333667487571,-0.007619355419921872,0.0127891104654948,-0.18355577589518232,2.9156965390747923e-06,9.54188104871989e-06,2.223526872594247e-05,0.18415846108174372,-8.159351345136267,-7.93731689453125
0.0,-85.0,26.31999,8.57595,-25.392903676296395,-84.46558633657753,-0.007647775423177079,0.016111327262369794,-0.18405777377929688,2.3754122910209567e-05,8.30922962173174e-06,3.342799167370019e-06,0.184919786457992,-8.101238242645609,-7.87872314453125
0.0,-84.0,26.31999,8.87758,-21.66871909722822,-83.5758647646066,-0.007671229199218743,0.019307624462890628,-0.18451835727539065,1.4389367421745952e-05,5.458722685498227e-06,1.7775119101092055e-05,0.1856842919889447,-8.036250047662934,-7.81463623046875
0.0,-83.0,26.31999,9.17568,-18.875824650556954,-82.66088139776632,-0.007709296826171871,0.02254805415039063,-0.18501647942708335,1.242392257193202e-05,1.0875800355419395e-05,2.2115716021158252e-05,0.18654475512089672,-7.9648383610335305,-7.74505615234375
0.0,-82.0,26.31999,9.46899,-16.624523397530087,-81.70915140381602,-0.007735078076171869,0.025906297965494793,-0.18553533725585938,1.1981169560823592e-05,1.0238762627638499e-05,1.2005741937756217e-05,0.18749487747073773,-7.887627007734379,-7.66510009765625
0.0,-81.0,26.31999,9.75694,-14.87311134308982,-80.79519381356732,-0.007739812369791664,0.029143386995442718,-0.1860752644205729,2.637327775358696e-06,6.275752444744686e-06,1.7592869920493788e-05,0.18850264117585155,-7.80535845751356,-7.58453369140625
0.0,-80.0,26.31999,10.03913,-13.450541688271583,-79.85290381104289,-0.007768354443359371,0.03248101720377605,-0.1866014993652344,1.5082599325215411e-05,1.6310648176441568e-05,1.4818179542638275e-05,0.18956656713329814,-7.718834903428446,-7.5
0.0,-79.0,26.31999,10.31494,-12.23120120734317,-78.88068161518025,-0.0077923127766927015,0.035946092887369795,-0.1871402933105469,1.1169095986781407e-05,4.814342663441881e-06,1.2320766338191722e-05,0.19072055765605014,-7.628868265587829,-7.41180419921875
0.0,-78.0,26.31999,10.58412,-11.274430137270826,-77.9492261627583,-0.007832429150390618,0.03928872187500001,-0.1876582457845052,2.960697135798256e-05,3.6538637367676728e-06,1.0440746132523154e-05,0.19188686204085145,-7.536244919266783,-7.3138427734375
0.0,-77.0,26.31999,10.84656,-10.466951740922433,-76.98062064810856,-0.007904735465494786,0.04278785721028647,-0.18818034051106772,1.851048899514755e-05,3.949587219407906e-06,1.2186488180193791e-05,0.1931453497299086,-7.441705213195013,-7.22015380859375
0.0,-76.0,26.31999,11.10166,-9.663389937529635,-75.9905754207669,-0.007904434358723955,0.04642142451171875,-0.18873373813476566,2.0884505844234398e-05,3.0058037874808994e-05,2.0151598366512274e-05,0.194519543096705,-7.345934739377002,-7.12310791015625
0.0,-75.0,26.31999,11.34932,-9.01791683314051,-75.04239902816808,-0.007918445996093745,0.049894115348307295,-0.18909743849283855,2.081344350426953e-05,1.7586420244740822e-05,1.822440153238419e-05,0.19572931762496928,-7.249563261827729,-7.02728271484375
