#Procedure: <__main__.icarusCalibCheckProcedure>
#Parameters:
#	Calibration Name: 
#	Delay between averages: 0.1 s
#	Magnet Calibration Filename: C:\Users\TopMob\daedalus_control\calibrations/icarus
#	Magnetic field strength: 0.18 T
#	Number of Averages: 3
#	Phi End Position: 0 mm
#	Phi Start Position: 0 mm
#	Phi Scan Step Size: 5 mm
#	Theta End Position: 90 mm
#	Theta Start Position: -90 mm
#	Theta Scan Step Size: 1 mm
#Data:
phi,theta,X,Y,act_phi,act_theta,Xfield_avg,Yfield_avg,Zfield_avg,Xfield_std,Yfield_std,Zfield_std,Bmag,V,act_V
0.0,-90.0,26.31999,7.04091,-89.40888299539928,-87.62857096653944,-0.006186664990234368,6.382970377604574e-05,-0.1493977721516927,3.061292884010232e-06,1.178789543699157e-05,4.011938004705658e-06,0.14952582794227076,-5.729571293926492,-5.5072021484375
0.0,-89.0,26.31999,7.34738,-67.06030000077644,-87.44158958883659,-0.006154761914062494,0.0026049002604166724,-0.1495736490234375,1.3391442470163686e-05,1.3928311216082593e-05,9.56537677360698e-06,0.14972288763503053,-5.709790180085735,-5.4864501953125
0.0,-88.0,26.31999,7.65563,-49.38528015351807,-86.88751553782228,-0.006183684440104163,0.005302814892578132,-0.14980762932942707,1.3510341358782852e-05,2.068528000078944e-05,2.1817926664843527e-05,0.15002894255557075,-5.684704404608079,-5.462646484375
0.0,-87.0,26.31999,7.96389,-37.77344866153331,-86.12860162808293,-0.006222053173828121,0.008029102734375008,-0.1501038451497396,1.2910769357132621e-05,2.1202865408776414e-05,1.333413006219572e-05,0.15044714940853512,-5.654573146209746,-5.43212890625
0.0,-86.0,26.31999,8.27102,-30.292072189902317,-85.33023409861771,-0.006198013460286454,0.010609998730468756,-0.15043012485351562,2.3582624488799467e-05,4.320228575844329e-06,5.776791872689572e-06,0.1509311429339841,-5.61946098019312,-5.39703369140625
0.0,-85.0,26.31999,8.57595,-25.063579205084416,-84.42993553211612,-0.006227434440104161,0.01331617752278646,-0.15073709303385416,1.0909954459042944e-05,2.8253841367078796e-05,1.5043359888353413e-05,0.15145221272672432,-5.579437662398517,-5.3558349609375
0.0,-84.0,26.31999,8.87778,-21.387778778974884,-83.54215357587195,-0.006235938671874994,0.01592223627929688,-0.1510714700683594,1.116238175151998e-05,2.749117211052438e-06,2.0281834563070663e-05,0.15203615888290636,-5.5346793709081,-5.3131103515625
0.0,-83.0,26.31999,9.17568,-18.697182123259342,-82.61867994778734,-0.006288717805989577,0.018582225699869795,-0.1514330687825521,1.917165351863565e-05,9.812775695742477e-06,1.192980735189234e-05,0.15269846562590414,-5.485497129628232,-5.26275634765625
0.0,-82.0,26.31999,9.46899,-16.424454117701103,-81.66899091293726,-0.00628485021158854,0.021320488639322923,-0.1517889546061198,2.1348605362186116e-05,1.0246076874632097e-05,2.316512913970339e-05,0.15340778767200933,-5.432320575667099,-5.2099609375
0.0,-81.0,26.31999,9.75694,-14.792807268340878,-80.75271436597039,-0.006323469189453121,0.023945541536458337,-0.1521169026041667,8.50480754552187e-06,1.3109177344044671e-05,1.6491925356995163e-05,0.15411984713186602,-5.3756610584692615,-5.15380859375
0.0,-80.0,26.31999,10.03913,-13.32563641296751,-79.79902401967219,-0.006324830273437496,0.02670254226888021,-0.1524978637044271,6.689922752508984e-06,1.3210151515635613e-05,7.517338442650418e-06,0.1549471770508361,-5.316071059769333,-5.09429931640625
0.0,-79.0,26.31999,10.31494,-12.17033811642015,-78.82527042870316,-0.006366747184244785,0.029521355338541666,-0.15287548414713542,2.544519201472712e-05,9.42022005275592e-06,1.3448189923954013e-05,0.15582990580743347,-5.254109760460182,-5.03143310546875
0.0,-78.0,26.31999,10.58417,-11.145596027080057,-77.88589684929771,-0.006354013216145829,0.03225080276692709,-0.15314453321940105,4.230431564855338e-06,7.350045902984674e-06,2.096011151510936e-05,0.15663248647088004,-5.1903187483454385,-4.96978759765625
0.0,-77.0,26.31999,10.84656,-10.286676572208494,-76.91112082338614,-0.006372708284505202,0.035113160351562506,-0.15348969923502606,1.7002223572203286e-05,1.1344954168406897e-05,8.80286416422673e-06,0.1575837339702696,-5.125207912094232,-4.90264892578125
0.0,-76.0,26.31999,11.10166,-9.573562842975146,-75.92182778143594,-0.006413780875651036,0.03802724930013022,-0.15377899773763024,1.815063727870926e-06,6.467365977851815e-06,9.084838287545143e-06,0.1585408099501362,-5.059249428642513,-4.8382568359375
0.0,-75.0,26.31999,11.34937,-8.900981429907448,-74.97541074605995,-0.006395511018880205,0.0408363028483073,-0.1539964985514323,2.56701466048241e-05,1.2573137828138752e-05,6.740235000895026e-06,0.15944725697738604,-4.992877025398165,-4.77142333984375
0.0,-74.0,26.31999,11.58963,-8.346128610855255,-73.98813920592254,-0.006421267854817704,0.04376946935221354,-0.15415573317057293,4.5781421523619514e-06,1.2949845401313245e-06,1.5030556567396115e-05,0.1603776455669385,-4.926487888632974,-4.70428466796875
0.0,-73.0,26.31999,11.82233,-7.798078975502679,-72.97737554633231,-0.006412169547526038,0.0468216544108073,-0.15435816643880207,1.5494296923521012e-05,1.2404200230553148e-05,1.389119781401735e-05,0.16143056335904987,-4.860445243957304,-4.63775634765625
0.0,-72.0,26.31999,12.04759,-7.352334224841232,-71.99040336813175,-0.006423021598307287,0.04977872635091146,-0.15438525994466146,1.1615332164488794e-06,6.979585321878417e-06,1.4018837231206562e-05,0.16233910586100916,-4.795080415182497,-4.57305908203125
0.0,-71.0,26.31999,12.26535,-6.936810875136046,-70.99586243118519,-0.006422447867838535,0.05278786738281251,-0.15440136712239583,1.655753512111942e-05,6.215189312168715e-06,1.4111244820332387e-05,0.16330214006162125,-4.730693862816418,-4.50775146484375
0.0,-70.0,26.31999,12.47562,-6.543888353672233,-69.96560652411857,-0.006415097200520828,0.05592369298502605,-0.15436831251627606,6.0401996113924886e-06,2.3387071788812682e-05,1.2251192025719383e-05,0.16431125590871204,-4.6675552118983825,-4.449462890625
0.0,-69.0,26.31999,12.67864,-6.193458605926547,-68.93385033069076,-0.006409298860677076,0.059061400504557306,-0.15423105665690107,9.51274807943687e-06,1.5053495552045474e-05,7.2218894168487405e-06,0.1652771822695118,-4.605902579811151,-4.38323974609375
0.0,-68.0,26.31999,12.87457,-5.8817981908479595,-67.9473659848122,-0.006392095084635413,0.0620477998372396,-0.15397906894531252,1.2246876430851216e-06,4.981905495174813e-06,2.246513714436173e-05,0.16613350660682052,-4.54594163522062,-4.3243408203125
0.0,-67.0,26.31999,13.06356,-5.584931006896524,-66.9436166196228,-0.006365532584635412,0.06509700841471355,-0.15366977939453125,5.031114597486485e-06,2.095057341081768e-05,2.0670765352719976e-05,0.16701060328253187,-4.487844808424703,-4.266357421875
0.0,-66.0,26.31999,13.24582,-5.314387659560064,-65.90850342404426,-0.006347091829427079,0.0682332775390625,-0.15325693759765624,1.0913523248741865e-05,1.2911011729559807e-05,1.5441958059160437e-05,0.16788017947401002,-4.4317509835211295,-4.20928955078125
0.0,-65.0,26.31999,13.42165,-5.029204485190352,-64.86255664967346,-0.006287413688151037,0.07144601354166667,-0.15285024814453127,2.103979565073104e-05,6.889843402152343e-06,2.0580171963608483e-05,0.16884093928821514,-4.377765878919179,-4.15557861328125
0.0,-64.0,26.31999,13.59131,-4.8133013795523025,-63.85541463217789,-0.006270942333984372,0.07447131871744793,-0.1522528685872396,3.6491299665720213e-06,6.5919971828058145e-06,6.905548855084772e-06,0.1696061261343915,-4.325963197693401,-4.10308837890625
0.0,-63.0,26.31999,13.75485,-4.618497712135661,-62.86212989711848,-0.006256599072265616,0.07744941930338543,-0.15159531650390626,1.2569853193205225e-05,8.67358940139721e-06,1.7885973907343532e-06,0.17034875276415204,-4.276386523386138,-4.0545654296875
0.0,-62.0,26.31999,13.91282,-4.395735576782747,-61.8501820620947,-0.00618675043945312,0.08048230708007813,-0.1508588093424479,2.4692021712344125e-05,4.949648871793609e-06,9.397554199821115e-06,0.17109663348573845,-4.229051859662393,-4.00634765625
0.0,-61.0,26.31999,14.06555,-4.21073520535306,-60.81922385308936,-0.006152495475260408,0.08356668004557292,-0.15004786166992187,1.880842836209871e-05,2.0374272838963192e-05,7.079769434717771e-06,0.17185925638768562,-4.183950665354467,-3.96240234375
0.0,-60.0,26.31999,14.21322,-4.042237454767565,-59.776998175289435,-0.006124415234374993,0.08666506261393231,-0.14913908277994795,5.2853579072745345e-06,2.5191754000304324e-05,1.2537495022285308e-05,0.17260013775279562,-4.1410532165993805,-3.91937255859375
0.0,-59.0,26.31999,14.3562,-3.8625704986277256,-58.791093575967686,-0.006046227164713536,0.08955133377278646,-0.14815149326171875,1.6354233413609333e-05,2.503400433795289e-05,1.4999041626045977e-05,0.1732191190345033,-4.100312129119834,-3.88153076171875
0.0,-58.0,26.31999,14.4947,-3.7225646154803345,-57.8248801748736,-0.0060074047363281174,0.09233271194661459,-0.14707346184895834,1.6046587160492622e-05,1.156020718829342e-05,1.8505247626563856e-05,0.17375851572604883,-4.061665889689611,-3.839111328125
0.0,-57.0,26.31999,14.62941,-3.5885492289342644,-56.843711469455144,-0.005968201855468744,0.09516534541015624,-0.14595650628255208,2.495177505271845e-05,6.039861760246884e-06,3.4453623377108785e-06,0.1743426629561182,-4.025042270369714,-3.80218505859375
0.0,-56.0,26.31999,14.7603,-3.4411273914675675,-55.851916988896235,-0.005893891552734373,0.09801699946289065,-0.14477014763997398,2.0319105565905172e-05,7.657158142517864e-06,1.1712501060700832e-05,0.17492988820965832,-3.990361527198382,-3.7677001953125
0.0,-55.0,26.31999,14.88778,-3.31520191563333,-54.843519657582405,-0.005841596630859367,0.10084611526692709,-0.14342928663736979,1.4014023655674862e-05,5.715429569642712e-06,3.2989161612533572e-06,0.17543096500028948,-3.9575393129709773,-3.7347412109375
