#Procedure: <__main__.daedalusRadialPoloarCalibrationProcedure>
#Parameters:
#	Calibration Name: 1vp
#	Center Calibration File: ./icarus_center_calib.csv
#	Azimuthal Angle: 0 deg
#	Magnet Voltage: 1 V
#	Queued Time: 2019-06-30 17:37:20
#	Start Y position: -15 mm
#	Y position step: 0.1 mm
#	Stop Y position: 15 mm
#Data:
R,Xfield,Yfield,Zfield,theta,phi,elapsed_time
-15.0,0.0013357898437500043,0.0013355175292968785,0.032437666894531245,86.66733452226926,45.005840761332045,60.82008504867554
-14.9,0.0013632373535156297,0.001184803417968755,0.03241257534179687,86.81056449080651,49.00576349836267,62.07008671760559
-14.8,0.0013625110351562567,0.0009702465332031285,0.032474355126953125,87.05145373647197,54.54526432538895,63.30008840560913
-14.700000000000001,0.0013800281250000088,0.0007419079101562559,0.032459334374999996,87.23647496105197,61.73737098246237,64.5400903224945
-14.600000000000001,0.0013895312988281353,0.0005389477050781327,0.032475203515624995,87.37235913403514,68.80057225047992,65.79009222984314
-14.500000000000002,0.0014076038085937617,0.0003656872070312567,0.03251578579101562,87.4390448235759,75.43683294541042,67.01009368896484
-14.400000000000002,0.001420958300781254,0.0001657543457031299,0.0325254720703125,87.4815382088259,83.34653456911991,68.25009560585022
-14.300000000000002,0.0014026477539062568,-6.070439453124271e-05,0.032547762109374996,87.53005478966577,92.47812503780312,69.48009705543518
-14.200000000000003,0.0014079578125000061,-0.00024868046874999133,0.032587788964843746,87.48782644441778,100.01655636906946,70.68009901046753
-14.100000000000003,0.0014135608398437582,-0.00041080815429686557,0.03265044765625,87.41856798908155,106.20488767888452,71.93010067939758
-14.000000000000004,0.0014057910644531338,-0.0006207996093750001,0.0327152181640625,87.31056783077827,113.82633076933114,73.16010236740112
-13.900000000000004,0.0013842822753906275,-0.0007958667480468737,0.03274279995117187,87.20808343436131,119.89592926397995,74.41010403633118
-13.800000000000004,0.001398070117187504,-0.0009792651855468695,0.03274754848632812,87.01624606046815,125.00896245230388,75.63010573387146
-13.700000000000005,0.00138676030273438,-0.0011953296386718673,0.032793477441406246,86.80455615922979,130.75996958189828,76.87010765075684
-13.600000000000005,0.0014035815917968833,-0.001383024951171874,0.032848915673828125,86.56715683791943,134.5773399056741,78.13010931015015
-13.500000000000005,0.001415410205078134,-0.0015973499023437462,0.032909639550781244,86.28950531368658,138.45587826020886,79.35011100769043
-13.400000000000006,0.001382677050781253,-0.0017721179687499936,0.03301345424804687,86.10504784966909,142.03722612740177,80.5501127243042
-13.300000000000006,0.001415800830078133,-0.001920640917968744,0.03305979213867187,85.87186222711716,143.60420913098145,81.80011463165283
-13.200000000000006,0.001391099902343755,-0.0021464648925781163,0.03309767666015625,85.58090183123682,147.05317857085717,83.05011630058289
