#Procedure: <__main__.icarusCalibCheckProcedure>
#Parameters:
#	Calibration Name: 
#	Delay between averages: 0.1 s
#	Magnet Calibration Filename: C:\Users\TopMob\daedalus_control\calibrations/icarus
#	Magnetic field strength: 0.19 T
#	Number of Averages: 3
#	Phi End Position: 0 mm
#	Phi Start Position: 0 mm
#	Phi Scan Step Size: 5 mm
#	Theta End Position: 90 mm
#	Theta Start Position: -90 mm
#	Theta Scan Step Size: 1 mm
#Data:
phi,theta,X,Y,act_phi,act_theta,Xfield_avg,Yfield_avg,Zfield_avg,Xfield_std,Yfield_std,Zfield_std,Bmag,V,act_V
0.0,-90.0,26.31999,7.04096,-89.28203390295137,-87.62766353037418,-0.006451756949869787,8.085037434896192e-05,-0.15574358310546876,1.4718732508987383e-05,5.421475788166331e-06,4.889897610292577e-06,0.1558771804436213,-6.173499712192666,-5.950927734375
0.0,-89.0,26.31999,7.34738,-67.18225847836258,-87.41053361709635,-0.006502062125651037,0.0027355846679687538,-0.15597598463541668,5.603595410270547e-06,4.411126344596266e-06,8.887068540132105e-06,0.15613541564407862,-6.152185953389767,-5.93292236328125
0.0,-88.0,26.31999,7.65563,-49.52339934468374,-86.8597194392254,-0.00651898920898437,0.005563140006510423,-0.15620766391601562,1.3127123607921111e-05,9.689248979944013e-06,5.687771427399563e-06,0.15644257736670597,-6.125156526623474,-5.90728759765625
0.0,-87.0,26.31999,7.96389,-37.81041523365493,-86.1240381879342,-0.006502235058593746,0.00837948522135417,-0.15654753614908856,1.166802235230914e-05,9.263164101975582e-06,1.148761129877672e-05,0.15690642404848276,-6.092690691832782,-5.8721923828125
0.0,-86.0,26.31999,8.27102,-30.47017629705402,-85.31552403762892,-0.006515819449869786,0.011074844514973965,-0.15681101881510418,1.2736230427709187e-05,7.22123427898396e-06,2.5813568614474162e-05,0.15733659366455444,-6.054858027628415,-5.83740234375
0.0,-85.0,26.31999,8.57595,-25.257490096465308,-84.42471104019884,-0.0065468232747395785,0.013876549430338543,-0.1571819660807292,9.950071321192968e-06,2.8877922015772115e-06,1.9005256762526824e-05,0.15792906629270878,-6.011733694548226,-5.78887939453125
0.0,-84.0,26.31999,8.87778,-21.542354548834286,-83.53245454110647,-0.006557947949218744,0.016612297721354172,-0.1575474812174479,1.930541188162272e-05,4.662010863394099e-06,3.031116445509983e-06,0.15855656389708273,-5.963507520990141,-5.74127197265625
0.0,-83.0,26.31999,9.17563,-18.84095439194023,-82.62177426673232,-0.0066040783203124955,0.019353994905598967,-0.15792397861328125,9.549289110950042e-06,1.0343006284651753e-05,3.6123635441202027e-06,0.15924250057793896,-5.910514629059795,-5.68817138671875
0.0,-82.0,26.31999,9.46899,-16.571660170693672,-81.66712133080556,-0.006615455273437494,0.022231261344401048,-0.15835754388020837,9.822960704139776e-06,1.741540712725612e-05,6.538580059992858e-06,0.16004719595547443,-5.853217944241081,-5.63232421875
0.0,-81.0,26.31999,9.75694,-14.860643957026083,-80.74551805774814,-0.006632884879557287,0.02499730138346354,-0.15872241611328128,2.029655902895038e-05,7.634552835206966e-06,2.347529701465362e-05,0.16081562615342695,-5.792168435443694,-5.57159423828125
0.0,-80.0,26.31999,10.03913,-13.442984367901637,-79.81260668172058,-0.006647018587239577,0.02780870478515625,-0.1591089476888021,9.352829113257127e-06,1.1952771948293387e-05,1.3516068105234887e-05,0.1616575521049513,-5.727961390806073,-5.50689697265625
0.0,-79.0,26.31999,10.31478,-12.232669868370618,-78.8317411744694,-0.006672012483723952,0.030774315543619795,-0.15949613437500001,6.5585020037543435e-06,1.4747791599552053e-05,1.2567175725710808e-05,0.16257487852780117,-5.6611993166771395,-5.43975830078125
0.0,-78.0,26.31999,10.58422,-11.204677377218827,-77.90399655521139,-0.006657465771484371,0.03360825922851563,-0.1598691100423177,1.686831812965732e-06,1.1238901040997399e-05,2.6941550037654026e-05,0.163499141540842,-5.592465763200233,-5.3729248046875
0.0,-77.0,26.31999,10.84656,-10.381115975526019,-76.93063330287046,-0.006701697949218745,0.03658258377278647,-0.16020836988932294,1.2203448977952967e-05,9.423520220977123e-06,7.990588036722898e-06,0.16446859874605127,-5.522310125328419,-5.30029296875
0.0,-76.0,26.31999,11.10166,-9.576475587894167,-75.94126714474221,-0.006688424837239577,0.03964332189127605,-0.16054648024088544,1.096979248463943e-05,7.316906705232505e-06,1.803653022383831e-05,0.16550377734394991,-5.451241164368375,-5.22918701171875
0.0,-75.0,26.31999,11.34921,-8.938532944289367,-74.98146152805849,-0.006703746695963536,0.042621676790364604,-0.16081362908528649,1.922703417983705e-05,2.2986148492935582e-05,2.323851694425162e-05,0.16650096351602908,-5.379726213020992,-5.15777587890625
