#Procedure: <__main__.icarusCalibCheckProcedure>
#Parameters:
#	Calibration Name: 
#	Delay between averages: 0.1 s
#	Magnet Calibration Filename: C:\Users\TopMob\daedalus_control\calibrations/icarus
#	Magnetic field strength: 0.18 T
#	Number of Averages: 3
#	Phi End Position: 0 mm
#	Phi Start Position: 0 mm
#	Phi Scan Step Size: 5 mm
#	Theta End Position: 90 mm
#	Theta Start Position: -90 mm
#	Theta Scan Step Size: 1 mm
#Data:
phi,theta,X,Y,act_phi,act_theta,Xfield_avg,Yfield_avg,Zfield_avg,Xfield_std,Yfield_std,Zfield_std,Bmag,V,act_V
0.0,-90.0,26.31999,7.04096,-89.45866568634206,-87.63726378143872,-0.006166291455078118,5.826126302083817e-05,-0.14945297031250002,8.834534740318659e-06,3.082871677981992e-05,1.0687732812969321e-05,0.14958013531185466,-5.729571293926492,-5.5072021484375
0.0,-89.0,26.31999,7.34738,-67.03561681534514,-87.43269065198172,-0.006178585970052078,0.0026181225097656282,-0.14965876458333335,5.119056877890469e-06,9.281663390946681e-06,2.1656159549226774e-05,0.14980912958386433,-5.709790180085735,-5.487060546875
0.0,-88.0,26.31999,7.65563,-49.40371725554009,-86.88573861189857,-0.00619374506835937,0.005307984570312505,-0.14992421258138022,4.281496212604726e-06,1.1325365585465513e-05,2.578961464653942e-06,0.15014595131510336,-5.684704404608079,-5.462646484375
0.0,-87.0,26.31999,7.96389,-37.78945220382369,-86.12485459390558,-0.0062333243326822855,0.008039008740234383,-0.15017578525390626,1.1794102674932254e-05,5.326372714254334e-06,5.632697331289461e-06,0.15051992051017482,-5.654573146209746,-5.43670654296875
0.0,-86.0,26.31999,8.27102,-30.22567934319234,-85.3331143240159,-0.006184142203776034,0.010614474641927087,-0.15048511142578125,1.0409904907957816e-05,1.206990992681328e-05,1.7125299640237565e-05,0.1509856928571394,-5.61946098019312,-5.39764404296875
0.0,-85.0,26.31999,8.5759,-25.11759440910693,-84.43458590410683,-0.006236937613932285,0.013303799593098962,-0.1507901569986979,1.7990266890754785e-05,6.882071061694073e-06,6.589214305696492e-06,0.151504329714056,-5.579437662398517,-5.35736083984375
0.0,-84.0,26.31999,8.87778,-21.442411359051768,-83.53839322765556,-0.006255659130859369,0.015927845410156252,-0.15109248650716145,1.005127402821346e-05,5.2534667142044305e-06,9.84939294034157e-06,0.1520584394549941,-5.5346793709081,-5.31341552734375
0.0,-83.0,26.31999,9.17568,-18.767360440982955,-82.62568687670186,-0.006305288850911452,0.018556308138020835,-0.15143003126627608,2.3976303182326574e-05,6.998519895195535e-06,9.10557301524415e-06,0.15269298480451535,-5.485497129628232,-5.262451171875
0.0,-82.0,26.31999,9.46899,-16.477655678600815,-81.66613107057002,-0.006308853304036452,0.02132887283528646,-0.15183742058919272,1.5643440596965175e-05,1.4352084717550818e-05,1.1745370017495437e-05,0.1534578923927182,-5.432320575667099,-5.21148681640625
0.0,-81.0,26.31999,9.75694,-14.761472239944455,-80.75180079083006,-0.006311577506510413,0.023953569694010426,-0.15213065789388022,6.88324559045629e-07,6.519317264853694e-06,4.659594370951877e-06,0.1541341836937262,-5.3756610584692615,-5.15289306640625
