#Procedure: <__main__.icarusCalibCheckProcedure>
#Parameters:
#	Calibration Name: 
#	Delay between averages: 0.1 s
#	Magnet Calibration Filename: C:\Users\TopMob\daedalus_control\calibrations/icarus
#	Magnetic field strength: 0.26 T
#	Number of Averages: 3
#	Phi End Position: 0 mm
#	Phi Start Position: 0 mm
#	Phi Scan Step Size: 5 mm
#	Theta End Position: 90 mm
#	Theta Start Position: -90 mm
#	Theta Scan Step Size: 1 mm
#Data:
phi,theta,X,Y,act_phi,act_theta,Xfield_avg,Yfield_avg,Zfield_avg,Xfield_std,Yfield_std,Zfield_std,Bmag,V,act_V
0.0,-90.0,26.31999,7.04096,-90.96275345882343,-87.60576325453016,-0.008344225211588535,-0.00014022303059895344,-0.1995951496744792,9.273297057517381e-06,1.5004827773287087e-05,1.5896324415116242e-05,0.19976954104782282,-10.0,-9.77935791015625
0.0,-89.0,26.31999,7.34738,-68.83155097982679,-87.43049239120168,-0.008378974560546872,0.0032446829752604198,-0.20022248732096357,8.993659543328247e-06,6.2734825013367635e-06,1.5472606997974515e-05,0.20042399958909526,-10.0,-9.779052734375
0.0,-88.0,26.31999,7.65563,-50.79156797479788,-86.90777105639445,-0.008415066682942703,0.006865223339843754,-0.2010333678548177,1.9811955518023412e-05,2.4471612366628136e-05,6.332673869804327e-06,0.20132650006850752,-10.0,-9.7796630859375
0.0,-87.0,26.31999,7.96389,-38.8006159362353,-86.16203295611058,-0.008490441031901039,0.010559746451822926,-0.20197729892578128,8.916307221502116e-06,1.113810534263235e-05,3.317995085468705e-05,0.20243128492255683,-10.0,-9.77874755859375
0.0,-86.0,26.31999,8.27102,-31.19868117322253,-85.37467504139609,-0.008509561311848955,0.014051685742187507,-0.20305178216145833,8.103336426536543e-06,1.0582930547203882e-05,4.347192554290645e-06,0.20371521480945315,-10.0,-9.77874755859375
0.0,-85.0,26.31999,8.576,-25.721193345199296,-84.48969187827758,-0.008554617464192704,0.017758369091796882,-0.20432588901367188,2.6122824567917057e-05,1.0195323169455799e-05,4.161304828723793e-05,0.2052744749694577,-10.0,-9.77996826171875
0.0,-84.0,26.31999,8.87778,-21.921882485448407,-83.58699183256051,-0.008631035514322913,0.0214467032389323,-0.20568273512369792,1.123916215787873e-05,1.380483761782192e-05,2.513940030325435e-05,0.20697788138309275,-10.0,-9.77935791015625
0.0,-83.0,26.31999,9.17568,-19.162195874766635,-82.68750664781638,-0.008696042024739578,0.02502478347981771,-0.2064503641113281,1.5038113199414475e-05,3.166841822097131e-06,1.4560169886271091e-05,0.20814325301774195,-9.929971558776025,-9.70794677734375
0.0,-82.0,26.31999,9.46899,-16.815849807762703,-81.74209796012052,-0.008697917838541664,0.028780117952473958,-0.2071586323404948,2.2656175642512485e-05,2.0825659411436568e-05,1.637731023117282e-05,0.20932904222125662,-9.833710152389404,-9.6136474609375
0.0,-81.0,26.31999,9.75699,-15.162649890891577,-80.82569602207788,-0.008775654248046869,0.032383192089843756,-0.20774166863606772,3.0443478153871955e-05,2.147957719353007e-06,2.0436245206376622e-05,0.2104335622592241,-9.731143806803397,-9.50897216796875
