#Procedure: <__main__.icarusCalibCheckProcedure>
#Parameters:
#	Calibration Name: 
#	Delay between averages: 0.1 s
#	Magnet Calibration Filename: C:\Users\TopMob\daedalus_control\calibrations/icarus
#	Magnetic field strength: 0.22 T
#	Number of Averages: 3
#	Phi End Position: 0 mm
#	Phi Start Position: 0 mm
#	Phi Scan Step Size: 5 mm
#	Theta End Position: 90 mm
#	Theta Start Position: -90 mm
#	Theta Scan Step Size: 1 mm
#Data:
phi,theta,X,Y,act_phi,act_theta,Xfield_avg,Yfield_avg,Zfield_avg,Xfield_std,Yfield_std,Zfield_std,Bmag,V,act_V
0.0,-90.0,26.31999,7.04096,-90.22785886090429,-87.6230634180795,-0.007279483186848956,-2.8949837239576615e-05,-0.17537180576171876,1.3821195469385839e-05,4.4607230760526725e-06,1.611920180548048e-05,0.17552282464023505,-7.722320612354745,-7.50091552734375
0.0,-89.0,26.31999,7.34738,-67.90352773852877,-87.42038007006711,-0.00732976801757812,0.0029757844563802135,-0.1755876036946615,1.2475407767718549e-05,8.22903361394112e-06,2.0412717675728647e-05,0.17576571725895768,-7.695659611852013,-7.47406005859375
0.0,-88.0,26.31999,7.65563,-50.12287964859509,-86.88955426523239,-0.0073362173990885364,0.006129053906250005,-0.17591847324218748,6.215253912193882e-06,9.33754645067504e-06,2.6020347292643853e-05,0.1761780196715091,-7.661848984300636,-7.440185546875
0.0,-87.0,26.31999,7.96389,-38.188957295092266,-86.15976923128892,-0.007316488802083329,0.00930128697916667,-0.17629825839843752,9.159929010156819e-06,5.730656950202508e-06,1.1174858735202994e-05,0.17669499387979862,-7.621238050974388,-7.398681640625
0.0,-86.0,26.31999,8.27102,-30.861901850372423,-85.36497857515471,-0.0073456737792968714,0.01229226801757813,-0.17662868849283855,1.1053843696300382e-05,6.898987062363503e-06,4.118120990464933e-06,0.17720821757183844,-7.573913846515665,-7.35198974609375
0.0,-85.0,26.31999,8.57595,-25.5128235014677,-84.46304391627687,-0.0073938244140624955,0.015492550813802087,-0.17708334140625,1.810746416154318e-05,1.4587543935544688e-05,1.8815817813910056e-05,0.17791345529157349,-7.5199703878998845,-7.2991943359375
0.0,-84.0,26.31999,8.87778,-21.647886641533997,-83.56581956023295,-0.007386160432942703,0.018609854280598963,-0.17754429111328127,1.3296464856688683e-05,1.1312054968406069e-05,7.611014644467159e-06,0.1786696878298159,-7.459645128082172,-7.23724365234375
0.0,-83.0,26.31999,9.17568,-18.900546777550552,-82.6629878578801,-0.007425015413411454,0.021686020052083338,-0.17802104892578127,4.364852528249927e-06,1.1735713478304183e-05,2.450936446718374e-05,0.17949069106843443,-7.393357265323586,-7.17132568359375
0.0,-82.0,26.31999,9.46899,-16.64619987624826,-81.70189520809696,-0.007459923453776038,0.024950314485677094,-0.17855051466471353,1.1608347951011797e-05,7.458728065914719e-06,2.6001993476829727e-05,0.18043961576634013,-7.321685864850158,-7.099609375
0.0,-81.0,26.31999,9.75694,-14.913019910488812,-80.78645530834976,-0.007473861848958328,0.028063172558593752,-0.17903855177408856,7.2964669503111475e-06,2.0034965210279827e-05,2.12365756531595e-05,0.18137861860305837,-7.245320123837958,-7.022705078125
0.0,-80.0,26.31999,10.03913,-13.447317058987906,-79.83817836158805,-0.007482691601562494,0.03129439000651042,-0.17951592400716146,6.995733061893499e-06,1.557966197849395e-05,6.72439458837728e-06,0.18237679811760224,-7.1650046775953316,-6.9427490234375
0.0,-79.0,26.31999,10.31494,-12.230196461588637,-78.87170823924352,-0.007502646028645828,0.03461278600260418,-0.18004921054687498,7.117868759576142e-06,1.67659492074201e-05,2.9095197574674593e-05,0.18349946286255484,-7.081493190561294,-6.861572265625
0.0,-78.0,26.31999,10.58422,-11.230258906234047,-77.93576970320431,-0.007511494091796869,0.037830948030598964,-0.1804600483561198,1.4156199812360452e-05,1.951929383430951e-05,9.92949557743168e-06,0.18453572072928884,-6.995515615195604,-6.773681640625
0.0,-77.0,26.31999,10.84656,-10.38144811772079,-76.95471771194727,-0.007555455680338538,0.04124164545898438,-0.18095757032877605,1.78698459970196e-05,2.1862786720966162e-05,1.7227591610960697e-05,0.18575144815046815,-6.907759179840077,-6.6845703125
0.0,-76.0,26.31999,11.10166,-9.666076225203792,-75.9704526175296,-0.007612722932942705,0.04469558833007814,-0.1814471902832031,9.231165124904347e-06,1.0824234638363223e-05,2.0104845822835714e-05,0.18702601965580748,-6.8188602849334385,-6.597900390625
0.0,-75.0,26.31999,11.34932,-8.967479830921878,-75.01758818849403,-0.0075828747070312424,0.048052892203776044,-0.18177817172851563,2.3369223964746684e-05,1.8551700641646496e-05,1.574018697592604e-05,0.18817514223438753,-6.729403508610807,-6.50634765625
0.0,-74.0,26.31999,11.58963,-8.401791156057786,-74.03224852043016,-0.007616224316406246,0.05156581538085939,-0.18216921176757814,1.106225122290661e-05,1.823393055565247e-05,2.9872808256990597e-05,0.18947997758272883,-6.639924178835868,-6.417236328125
0.0,-73.0,26.31999,11.82233,-7.845425119225761,-73.01898600735981,-0.0076063813802083255,0.055202412060546886,-0.1824812153483073,6.390398024071235e-06,1.3733968962364903e-05,8.86358853730398e-06,0.190799783254591,-6.550911851366627,-6.3275146484375
0.0,-72.0,26.31999,12.04754,-7.387193509209637,-72.0366610657476,-0.007615038199869785,0.058735330354817726,-0.1826793537760417,1.3663852093626321e-05,8.996342322676843e-06,2.3396310817535647e-05,0.19204055335971945,-6.462813084691745,-6.24053955078125
0.0,-71.0,26.31999,12.26535,-7.00318314814958,-71.03867415868255,-0.00765604568684895,0.062324862825520834,-0.1827657653157552,1.032956423007647e-05,1.8555847488660916e-06,5.21887427822566e-06,0.19325198196456567,-6.376032839715635,-6.1566162109375
0.0,-70.0,26.31999,12.47562,-6.595387373891707,-70.01194396192895,-0.007640003613281245,0.06607721267903648,-0.18287372633463542,1.6582165774821365e-05,9.007125650388128e-06,8.727912576025465e-06,0.19459539427786235,-6.290934517274397,-6.07330322265625
0.0,-69.0,26.31999,12.67864,-6.246394926162237,-68.9724384451382,-0.007649272819010411,0.0698856436686198,-0.1828826293294271,2.6225952879468097e-05,1.4998430074991393e-05,1.0385619625452997e-05,0.19593001474016578,-6.207839052160308,-5.98541259765625
0.0,-68.0,26.31999,12.87452,-5.912002466790032,-67.975684839939,-0.007613845979817703,0.07352702143554689,-0.18273556308593752,1.3277964403734031e-05,7.368560503968483e-06,1.7966503196354017e-05,0.1971204696324621,-6.127023644760012,-5.9051513671875
0.0,-67.0,26.31999,13.06361,-5.61750286756561,-66.98373656424572,-0.007591096142578119,0.07717721878255208,-0.1825514342610677,3.8081633495772938e-06,6.469446971943708e-06,6.5162194141097686e-06,0.19834055054483613,-6.048720696762124,-5.8270263671875
0.0,-66.0,26.31999,13.24582,-5.334258158551709,-65.94979395099368,-0.007561925406901035,0.08098855911458334,-0.18226448561197917,1.3385695183672453e-05,2.299523918001157e-05,2.1667560320531023e-05,0.19959126268129887,-5.973117396260766,-5.7537841796875
0.0,-65.0,26.31999,13.42165,-5.083329821473309,-64.90089186803401,-0.007548778434244789,0.08486124995117188,-0.1818820739095052,9.612840546175938e-06,1.2207145181760135e-05,6.11109216703544e-06,0.20084696813431688,-5.900356230609562,-5.6793212890625
0.0,-64.0,26.31999,13.59131,-4.840205124302561,-63.88960710724448,-0.007501309358723954,0.08858518793945314,-0.18138872674153647,9.703626711519738e-06,2.2278138598405524e-06,1.2903294293872095e-05,0.20200365183154312,-5.830536536869277,-5.60882568359375
0.0,-63.0,26.31999,13.7549,-4.623929510386034,-62.90777918126854,-0.00745360834960937,0.09215814326171874,-0.1807413736328125,1.5785259297779925e-05,1.5725656385067643e-05,2.5873483533556363e-06,0.2030175455214469,-5.763717056971923,-5.54107666015625
0.0,-62.0,26.31999,13.91282,-4.431306850152015,-61.8937382346382,-0.007429031526692703,0.09586407180989583,-0.18002839959309894,6.306441746723639e-06,9.574020515114205e-06,1.2686522285382503e-05,0.20409638760509694,-5.699919360669544,-5.482177734375
0.0,-61.0,26.31999,14.06555,-4.2591093304501815,-60.86205129729471,-0.0074205720540364535,0.09964150100911458,-0.1792367329264323,4.496493095971555e-06,1.7309100657783794e-05,1.0903054827428383e-05,0.20520550685373856,-5.63913193616972,-5.41717529296875
0.0,-60.0,26.31999,14.21327,-4.080391675180185,-59.83015612238249,-0.007374903515624996,0.10338131220703127,-0.17829405714518232,5.918473913540459e-06,6.654741205772275e-06,2.133015527093644e-05,0.2062301038374417,-5.581314721626987,-5.36041259765625
0.0,-59.0,26.31999,14.35605,-3.9136377663296074,-58.83948567275908,-0.0073162629720052025,0.10694368606770836,-0.1772733601236979,1.479307386259486e-05,1.5108663612933399e-06,1.678969232129354e-05,0.2071625542977552,-5.526403852475824,-5.303955078125
0.0,-58.0,26.31999,14.4948,-3.759580693436593,-57.865866289473075,-0.007255004020182286,0.11040708735351563,-0.17615035393880207,2.3656993681542755e-05,1.3974697131421148e-05,1.5614850668621794e-06,0.20801756467660354,-5.474316421142462,-5.25360107421875
0.0,-57.0,26.31999,14.62941,-3.6034688735823304,-56.891468092545,-0.007171469270833328,0.11387722081705731,-0.17497639763997397,2.1710872464127888e-05,1.2237480672854406e-05,2.5912728590009226e-05,0.20889277422539446,-5.424955078754966,-5.20233154296875
0.0,-56.0,26.31999,14.7603,-3.4581295988725076,-55.89723067452876,-0.007092650504557286,0.1173713573730469,-0.1736549234375,6.522657331260288e-06,2.0638541486818666e-05,1.2683737931493875e-05,0.2097197502784496,-5.378212346340125,-5.15594482421875
0.0,-55.0,26.31999,14.88778,-3.3327908471093792,-54.895668021160155,-0.007039358675130204,0.12088083816731772,-0.17225973707682293,1.1011622192376297e-05,1.1491540992785712e-05,8.136297424937443e-06,0.21055912857049572,-5.333974540670425,-5.11138916015625
0.0,-54.0,26.31999,15.01219,-3.204654634169846,-53.89728907080493,-0.006961231640624996,0.12432952591145835,-0.1707484048828125,2.041742721587901e-05,1.217849481623935e-05,1.3527121129053817e-05,0.21133222075525374,-5.292125254126324,-5.06927490234375
0.0,-53.0,26.31999,15.1339,-3.0943968548133065,-52.92341524843585,-0.006900723421223952,0.12764937861328127,-0.169172843359375,1.9944293263285266e-05,1.202727760032027e-05,3.1901872066091106e-06,0.21204111576387416,-5.252548356850657,-5.030517578125
0.0,-52.0,26.31999,15.25311,-2.9839779293251434,-51.971650537207076,-0.006820736848958328,0.13084749669596354,-0.16753361402994793,2.1865171729898617e-05,8.531299207449623e-07,1.779223369252988e-06,0.2126854524237577,-5.215130512409053,-4.99481201171875
0.0,-51.0,26.31999,15.37018,-2.877737552554645,-51.018569129611684,-0.006738085074869789,0.1340425040201823,-0.16584758497721355,2.1018681364993602e-05,3.3998657869338814e-06,1.523498332883734e-05,0.21334998504159977,-5.1797632152444715,-4.9578857421875
0.0,-50.0,26.31999,15.48551,-2.7788106613498407,-50.058799545861895,-0.006658934684244787,0.1371916658040365,-0.16403271477864587,9.668863086031566e-06,7.502384093848904e-06,1.900416428157296e-05,0.21394538110197206,-5.146344370051866,-4.9261474609375
0.0,-49.0,26.31999,15.59922,-2.678992842324316,-49.078194261633286,-0.006567904817708331,0.14036579096679688,-0.16209529819335936,8.346315047577633e-06,9.108279182472592e-06,1.0404005303053553e-05,0.2145240740425724,-5.114779440696971,-4.89288330078125
0.0,-48.0,26.31999,15.71159,-2.5829676736548755,-48.08749122343925,-0.006475371451822913,0.1435403494791667,-0.1600707173014323,7.11414486887084e-06,6.639275382525037e-06,1.8747918578550953e-06,0.2151008993505965,-5.084982200460216,-4.86328125
0.0,-47.0,26.31999,15.823,-2.486980384196884,-47.08913631427261,-0.006370559847005204,0.1466746308919271,-0.1579294493977865,1.0643493337315526e-05,1.5542584130105486e-05,2.1323125072288395e-05,0.2156287141526734,-5.0568751171835515,-4.83856201171875
0.0,-46.0,26.31999,15.93348,-2.39474645294872,-46.12612758951214,-0.006258096468098953,0.14964160273437502,-0.15577867221679687,3.281781453785756e-05,2.1706056453166108e-05,1.739836507827263e-05,0.2160989767628361,-5.030389407221089,-4.81048583984375
0.0,-45.0,26.31999,16.04341,-2.3194522929144052,-45.17101174830514,-0.006177438509114575,0.1525135001139323,-0.1535524515136719,8.041639651614006e-06,6.872954883226185e-06,7.95916379636422e-06,0.21651070142003345,-5.005464791695726,-4.78668212890625
0.0,-44.0,26.31999,16.15288,-2.241956399119743,-44.20762538464997,-0.0060829886393229116,0.15537843541666668,-0.1512549458170573,4.95513840730872e-06,1.7632110019821185e-05,1.4162069023407648e-05,0.21692745233703903,-4.982048988041913,-4.75921630859375
0.0,-43.0,26.31999,16.26219,-2.1634237357065174,-43.24710086839857,-0.005976535188802076,0.1582064037597656,-0.14891678053385418,1.2147725129714658e-05,3.5806470919335433e-06,1.2422308617691423e-05,0.2173503915065005,-4.960096969606195,-4.7418212890625
0.0,-42.0,26.31999,16.37156,-2.0991856786828285,-42.2572324456182,-0.005902466992187491,0.16103154617513024,-0.14640611158854167,1.6639524701059448e-05,2.028627312299048e-05,1.151931854312888e-05,0.21771712723307618,-4.939570026467474,-4.71893310546875
0.0,-41.0,26.31999,16.48087,-2.01167014425594,-41.24096088950437,-0.005756391552734369,0.16388442500000003,-0.14376565341796876,1.851858206634496e-05,5.627408306829007e-06,1.2857128704182287e-05,0.21808210358483004,-4.92043466176209,-4.70001220703125
0.0,-40.0,26.31999,16.59049,-1.932351087003093,-40.2145538447357,-0.0056240551269531175,0.1666945731119792,-0.14102062574869792,1.6826273452355355e-05,1.2091802679038344e-05,2.080785683735698e-05,0.2184159508543511,-4.90266135965329,-4.6807861328125
0.0,-39.0,26.31999,16.70037,-1.856472821335936,-39.20626546170168,-0.0054898774739583255,0.16937319046223961,-0.1382408080403646,1.3388405588612449e-05,2.6119787818996656e-05,1.5737330326570894e-05,0.2186959931267377,-4.886223263542029,-4.66400146484375
0.0,-38.0,26.31999,16.81091,-1.792941253718503,-38.219905791940754,-0.005382691601562494,0.17195479039713543,-0.135478165625,1.5959515792554522e-05,9.514377038883566e-06,5.3729175592322045e-06,0.21897889549113003,-4.871094805935251,-4.6490478515625
0.0,-37.0,26.31999,16.92185,-1.7253008219825443,-37.229832310678724,-0.0052551444010416615,0.17446614497070315,-0.13263037102864583,2.022258305300454e-05,4.030921173474966e-06,2.1548181246954112e-05,0.21921876653884004,-4.857250334230488,-4.6343994140625
0.0,-36.0,26.31999,17.03321,-1.6643917729414166,-36.22471892029862,-0.0051425528483072845,0.1769797802246094,-0.1297016295735677,1.5820106327090657e-05,2.743758857209147e-05,1.5944738313044143e-05,0.21947847541886117,-4.844662779129672,-4.62310791015625
