#Procedure: <__main__.daedalusRadialPoloarCalibrationProcedure>
#Parameters:
#	Calibration Name: 9vn
#	Center Calibration File: ./icarus_center_calib.csv
#	Azimuthal Angle: 0 deg
#	Magnet Voltage: -9 V
#	Queued Time: 2019-06-30 17:39:24
#	Start Y position: -15 mm
#	Y position step: 0.1 mm
#	Stop Y position: 15 mm
#Data:
R,Xfield,Yfield,Zfield,theta,phi,elapsed_time
-9.700000000000019,-0.0090722912109375,0.06215474360351564,-0.21382005405273438,-73.6289308461183,-8.304418004519146,126.39357590675354
-9.60000000000002,-0.00914484370117187,0.06419976923828126,-0.21463134555664062,-73.18855434188819,-8.106878406799053,127.61264562606812
-9.50000000000002,-0.009085718945312495,0.06632809565429687,-0.2154935403808594,-72.74152056591332,-7.799915233300546,128.82771492004395
-9.40000000000002,-0.009163373974609368,0.06832932856445313,-0.2162824075683594,-72.3200773531513,-7.638137067350582,130.0417845249176
-9.30000000000002,-0.009189112499999992,0.07045786860351562,-0.21705508212890626,-71.87376343422,-7.430572979829796,131.25185346603394
-9.20000000000002,-0.009192042187499999,0.07261436274414064,-0.21784197788085938,-71.42790130401526,-7.214534392825699,132.47192335128784
-9.100000000000021,-0.009230274609374998,0.07489683344726564,-0.2186600076660156,-70.95953476772536,-7.025697359528924,133.69499325752258
-9.000000000000021,-0.00928571284179687,0.07728664057617188,-0.21947898959960935,-70.47196538126485,-6.851043180628539,134.91206288337708
-8.900000000000022,-0.009283405712890623,0.07974568598632813,-0.2202470071777344,-69.97224056893666,-6.640065329337566,136.13113260269165
-8.800000000000022,-0.009315150097656245,0.08229359248046875,-0.22107167148437498,-69.46276007490296,-6.458056321467578,137.35520267486572
-8.700000000000022,-0.009382978466796865,0.08484298212890626,-0.221852921484375,-68.95524475732832,-6.310825519572767,138.63027572631836
-8.600000000000023,-0.009388398388671865,0.08741475947265626,-0.222562491796875,-68.44480215578751,-6.130103644049009,139.90934872627258
-8.500000000000023,-0.009372498730468748,0.08999107172851564,-0.2232833353027344,-67.9414556348827,-5.9458734080305105,141.1224181652069
-8.400000000000023,-0.009434370068359371,0.09274253657226564,-0.22404079379882816,-67.40828714692418,-5.808515860677983,142.34548830986023
-8.300000000000024,-0.009505042675781249,0.09556383173828126,-0.2247054300292969,-66.85894153179973,-5.680114830333454,143.57055807113647
