#Procedure: <__main__.daedalusRadialPoloarCalibrationProcedure>
#Parameters:
#	Calibration Name: 3vp
#	Center Calibration File: ./icarus_center_calib.csv
#	Azimuthal Angle: 0 deg
#	Magnet Voltage: 3 V
#	Queued Time: 2019-06-30 14:50:22
#	Start Y position: -15 mm
#	Y position step: 0.01 mm
#	Stop Y position: 15 mm
#Data:
R,Xfield,Yfield,Zfield,theta,phi,elapsed_time
-15.0,0.003985539599609379,0.0038009533203125015,0.09563650112304686,86.70414229110371,46.35799703321548,60.84008526802063
-14.99,0.0039996997558593775,0.0037771251953125085,0.09563700161132813,86.70782068677781,46.63937118045423,61.63008642196655
-14.98,0.003939519091796885,0.00371165278320313,0.09563125209960938,86.76059559093109,46.705871996478336,62.44008755683899
-14.97,0.003981773730468756,0.0036918224609375078,0.09563346767578125,86.75032116717838,47.16392470557033,63.23008871078491
-14.96,0.003973356982421884,0.0036566967285156307,0.09562450161132813,86.76794502547607,47.37650885645239,64.02008962631226
-14.950000000000001,0.003972014208984381,0.003571839550781254,0.09565470791015625,86.80365341564436,48.03649165978809,64.81009078025818
-14.940000000000001,0.003946141406250006,0.0035125805175781344,0.0956499837890625,86.83860632913373,48.326747869572124,65.6000919342041
-14.930000000000001,0.003968858691406257,0.003472034863281258,0.09561447353515626,86.84328574414863,48.819933632556655,66.4000928401947
-14.920000000000002,0.0039757922851562585,0.003403089550781252,0.09562866420898437,86.86757087341167,49.438043484941566,67.19009399414062
-14.910000000000002,0.003961314746093757,0.003357960156250006,0.09565341396484375,86.8924389677012,49.71244568276237,67.9900951385498
-14.900000000000002,0.003968596240234386,0.0033032726562500017,0.09564791469726563,86.90993955932501,50.22759660503449,68.7800965309143
-14.890000000000002,0.003961003466796877,0.0032334911621093795,0.09568130092773437,86.94101687429101,50.77416145832308,69.58009743690491
-14.880000000000003,0.003963371630859379,0.003193842724609375,0.09567436123046875,86.95461164014665,51.136749185840046,70.36009860038757
-14.870000000000003,0.003963188525390633,0.0031029979980468775,0.09568003139648437,86.98861998854247,51.94065683202163,71.1500997543335
-14.860000000000003,0.003959099169921883,0.003037000683593756,0.09567435512695313,87.01451687451642,52.50840795145163,71.94010090827942
-14.850000000000003,0.003949852343750011,0.0029730419433593794,0.09568357143554687,87.04231020922916,53.031333828808705,72.73010206222534
-14.840000000000003,0.003986479541015629,0.0029346020019531335,0.09568460903320314,87.03850350760372,53.64177612654979,73.52010297775269
