#Procedure: <__main__.icarusCalibCheckProcedure>
#Parameters:
#	Calibration Name: 
#	Delay between averages: 0.1 s
#	Magnet Calibration Filename: C:\Users\TopMob\daedalus_control\calibrations/icarus
#	Magnetic field strength: 0.12 T
#	Number of Averages: 3
#	Phi End Position: 0 mm
#	Phi Start Position: 0 mm
#	Phi Scan Step Size: 5 mm
#	Theta End Position: 90 mm
#	Theta Start Position: -90 mm
#	Theta Scan Step Size: 1 mm
#Data:
phi,theta,X,Y,act_phi,act_theta,Xfield_avg,Yfield_avg,Zfield_avg,Xfield_std,Yfield_std,Zfield_std,Bmag,V,act_V
0.0,-90.0,26.31999,7.04096,-89.14179816777296,-87.63623962090351,-0.004604060009765619,6.896682942708852e-05,-0.11154815463867189,7.13545267880432e-06,7.933140291642683e-06,1.9480351566717422e-05,0.11164314993894672,-3.592549596872485,-3.3697509765625
0.0,-89.0,26.31999,7.34738,-66.65441707273563,-87.42255068617884,-0.004614661816406243,0.0019917410807291694,-0.11165404046223959,5.400759527424788e-06,1.0625639706099222e-05,2.314803843112276e-06,0.11176711004475287,-3.5801464642629597,-3.3624267578125
0.0,-88.0,26.31999,7.65563,-48.92891508642787,-86.87710971924432,-0.004597175244140617,0.004006287792968755,-0.1117675455078125,1.0526327439169246e-05,2.2077117703464423e-05,1.8558121079089847e-05,0.11193376876951104,-3.5644172084502217,-3.34197998046875
0.0,-87.0,26.31999,7.96389,-37.51200479985316,-86.12803526080081,-0.004608603059895827,0.006003443554687506,-0.11182348626302081,2.048507540090505e-05,6.3579202467360705e-06,2.4764993066544946e-05,0.11207931404453725,-3.5455243393926477,-3.32275390625
0.0,-86.0,26.31999,8.27107,-30.3903426448001,-85.32326867790022,-0.004633936718749993,0.007901404980468754,-0.11197204379882814,1.525404467257046e-05,1.7045929937040405e-05,1.8883473124986646e-05,0.1123460909985988,-3.523508347026506,-3.30047607421875
0.0,-85.0,26.31999,8.57595,-25.056971321271533,-84.42515751662273,-0.0046317150390624935,0.009907014111328131,-0.11204311720377606,2.523010424444862e-05,4.062340928897862e-06,1.468946884477741e-05,0.11257558272353838,-3.49841296958336,-3.2763671875
0.0,-84.0,26.31999,8.87778,-21.27451484893006,-83.52734480545418,-0.004615970003255199,0.01185492874348959,-0.1121343891764323,9.50690868271245e-06,2.7633509245551928e-06,9.231563291386092e-06,0.11285374495583098,-3.470348674053772,-3.25042724609375
0.0,-83.0,26.31999,9.17568,-18.47038113675086,-82.61123656251124,-0.00461180944010416,0.013806961214192713,-0.1122536518717448,7.461699224425382e-06,1.3880484508462108e-05,2.3164796787213744e-05,0.11319356573067628,-3.439510478311174,-3.22052001953125
0.0,-82.0,26.31999,9.46899,-16.373707585169917,-81.65837958056399,-0.004641521354166661,0.015797297314453132,-0.11229279982096356,1.7909294624454127e-05,1.1053739221741015e-05,5.789000010474204e-06,0.11349348533970312,-3.4061677729505395,-3.18389892578125
0.0,-81.0,26.31999,9.75678,-14.6396456467543,-80.73521658188653,-0.004630250195312493,0.0177255138671875,-0.11230814812825522,1.2120285041623979e-05,2.379969375490518e-06,2.3731880686696818e-05,0.1137925884876742,-3.3706411837476353,-3.1488037109375
0.0,-80.0,26.31999,10.03913,-13.195873297537856,-79.79118620253034,-0.004617585400390617,0.019693555859375007,-0.11232146803385418,9.183003793769147e-06,8.036846158124102e-06,6.563027476755787e-06,0.11412830682436478,-3.3332771272022543,-3.1103515625
0.0,-79.0,26.31999,10.31494,-11.992619673334303,-78.83159105337056,-0.004608877718098953,0.021696806998697925,-0.11234690138346355,1.0396887358857146e-05,2.2550844858885643e-05,1.9720517439855382e-05,0.1145155860056823,-3.2944262203131567,-3.0718994140625
0.0,-78.0,26.31999,10.58422,-11.123829351006934,-77.88932303070207,-0.0046474926269531175,0.023636428987630218,-0.11226307773437501,2.8137723817306468e-05,8.123503897750898e-06,1.222428082189585e-05,0.11481845925372451,-3.2544280488793116,-3.03131103515625
0.0,-77.0,26.31999,10.84656,-10.23401989072512,-76.91850395028753,-0.004630028434244785,0.025645238395182294,-0.11214956251627606,7.572772199153462e-06,6.621948482091937e-06,5.271756724571064e-06,0.11513748211698811,-3.213602322742653,-2.99102783203125
0.0,-76.0,26.31999,11.10166,-9.53532689374071,-75.92448989631288,-0.004654116975911453,0.027706951041666678,-0.11205406080729167,1.7536725872956895e-05,8.817371882481512e-06,1.564122179163867e-05,0.11552250206888268,-3.1722451057749588,-2.95013427734375
0.0,-75.0,26.31999,11.34927,-8.832229876016726,-74.97284658930994,-0.004609298860677079,0.029663878531901045,-0.11182359409179687,5.215918263172829e-06,5.28887463299639e-06,2.363420435061154e-05,0.11578301913989533,-3.1306283532664945,-2.91229248046875
0.0,-74.0,26.31999,11.58963,-8.277177531772821,-73.98814695733998,-0.0046088899251302,0.031681131136067714,-0.11156114088541669,1.5853183124324304e-05,1.8479588318867998e-05,1.009707983959887e-05,0.11606387935985285,-3.089001108523886,-2.86651611328125
0.0,-73.0,26.31999,11.82233,-7.837909317801989,-72.97192777675525,-0.004649757031249996,0.03377782709960938,-0.11132905470377606,6.62064819937441e-06,7.879094174708972e-06,7.824705973262305e-06,0.11643332970098007,-3.04759112087656,-2.82562255859375
0.0,-72.0,26.31999,12.04754,-7.322307239618994,-71.98847455498361,-0.004597746940104161,0.03578049433593752,-0.11095052483723959,1.7579297862541136e-05,1.1740427101411945e-05,4.232632475942851e-06,0.11666791338456436,-3.0066061366224157,-2.78350830078125
0.0,-71.0,26.31999,12.26515,-6.888931448119622,-71.00024460277258,-0.004563485872395828,0.03777179479166668,-0.11049650465494794,2.1429570744944213e-05,1.0272643312830231e-05,5.890539437953232e-06,0.11686321673671432,-2.9662345501841845,-2.745361328125
