#Procedure: <__main__.daedalusRadialPoloarCalibrationProcedure>
#Parameters:
#	Calibration Name: 9vp
#	Center Calibration File: ./icarus_center_calib.csv
#	Azimuthal Angle: 0 deg
#	Magnet Voltage: 9 V
#	Queued Time: 2019-06-30 17:39:36
#	Start Y position: -15 mm
#	Y position step: 0.1 mm
#	Stop Y position: 15 mm
#Data:
R,Xfield,Yfield,Zfield,theta,phi,elapsed_time
-15.0,0.007892595263671878,0.007775898388671876,0.18831388759765624,86.63283653484349,45.426723521873605,60.820085287094116
-14.9,0.00789924809570313,0.006750519970703132,0.18836095180664064,86.84253451798538,49.48354368792388,62.06008696556091
-14.8,0.007893547412109382,0.00562995722656251,0.18854052333984375,87.05618930802754,54.502191037777244,63.26008868217468
-14.700000000000001,0.007910380908203132,0.0044868603027343815,0.1886414388671875,87.239943111274,60.437587148038645,64.520090341568
-14.600000000000001,0.007901878710937511,0.003338697460937505,0.18873752041015626,87.39765461082666,67.09499651038404,65.78211188316345
-14.500000000000002,0.007902440234375002,0.0021813183105468814,0.18898792934570313,87.51616519079514,74.5688456636703,67.00918197631836
-14.400000000000002,0.007887138720703131,0.0009602306640625058,0.18917291469726563,87.59495639389654,83.05860672228093,68.23525214195251
-14.300000000000002,0.007948839160156256,-0.00018102910156249374,0.1893349874511719,87.59534392966636,91.30464469018298,69.52032566070557
-14.200000000000003,0.007979979296875009,-0.0012778369628906189,0.18955108242187502,87.55863326234552,99.09755945188545,70.7903983592987
-14.100000000000003,0.00798776127929688,-0.0023343982421874937,0.18972547817382812,87.48845871129046,106.290836929369,72.00346755981445
-14.000000000000004,0.007999077197265628,-0.0034448596679687443,0.18999629116210937,87.37543122100531,113.29947295785807,73.23153805732727
-13.900000000000004,0.007980504199218759,-0.004505083056640623,0.19021214809570314,87.24166167833948,119.44520941845708,74.44260716438293
-13.800000000000004,0.007976170703125014,-0.005613121386718746,0.1904046224609375,87.06764646279773,125.13544465880823,75.67267751693726
-13.700000000000005,0.00797071416015626,-0.006763566943359368,0.19071972255859376,86.86267661212828,130.3163433738802,76.88074660301208
-13.600000000000005,0.008006218310546882,-0.007887157031249994,0.19099227504882813,86.63240656299864,134.57079090779004,78.09781622886658
-13.500000000000005,0.00804000737304688,-0.009029381152343745,0.19128395595703127,86.38342036588064,138.31725931867294,79.30888557434082
-13.400000000000006,0.008044499560546883,-0.010106596728515618,0.19166081752929687,86.14427913868359,141.48143008741366,80.52895522117615
-13.300000000000006,0.008024321337890633,-0.011204277392578121,0.19197752895507814,85.89399383353918,144.39037727763733,81.74202466011047
-13.200000000000006,0.008071733447265632,-0.012286583300781244,0.1923014425292969,85.62843777305811,146.69688340467738,82.9720950126648
-13.100000000000007,0.00810248906250001,-0.013392418261718747,0.192625008203125,85.35435310160787,148.82582373407215,84.18016409873962
-13.000000000000007,0.00814096562500001,-0.014546031542968744,0.19304088955078125,85.06471518255405,150.76560496013718,85.3942334651947
-12.900000000000007,0.00814276005859376,-0.015684379931640624,0.19345498867187502,84.78051086308683,152.56330079682112,86.62030363082886
-12.800000000000008,0.008133513232421875,-0.01686433598632812,0.19384969692382814,84.48312009332173,154.25241671809025,87.89437651634216
