#Procedure: <__main__.daedalusFieldRasterProcedure>
#Parameters:
#	stage X End Position: 27.55 mm
#	stage X Start Position: 27.25 mm
#	stage X Scan Step Size: 0.01 mm
#	stage Y End Position: 22.5 mm
#	stage Y Start Position: 22.32 mm
#	stage Y Scan Step Size: 0.01 mm
#	Delay between averages: 0.1 s
#	Volts to magnet: 3 V
#	name: field_raster
#	Number of Averages: 3
#	Magnet Phi: 0 deg
#Data:
X,Y,Xfield_avg,Yfield_avg,Zfield_avg,Xfield_std,Yfield_std,Zfield_std
27.25,22.32,-0.002507920328776042,-0.1683269999186198,-0.0021374776204427085,2.8563014299430818e-05,1.529968180419973e-05,7.2394339456856515e-06
27.26,22.32,-0.002462103271484375,-0.16822146809895833,-0.0021278666178385416,1.1208697238081968e-05,2.738927472587569e-05,6.242283057143269e-06
27.270000000000003,22.32,-0.002501430257161459,-0.16823516845703126,-0.002129150390625,2.6172751005578173e-05,8.603761953059804e-05,1.4674296971713033e-05
27.280000000000005,22.32,-0.002484586588541667,-0.16817861735026043,-0.002129351806640625,1.7118182225906252e-06,3.5965211292263497e-05,1.3836981780098694e-05
27.290000000000006,22.32,-0.0025252950032552085,-0.16823062540690104,-0.002124432373046875,1.8431643249066575e-05,5.110029410367387e-05,4.215749097146869e-06
27.300000000000008,22.32,-0.0024906290690104166,-0.1683341756184896,-0.0021354187011718754,1.674327158220487e-05,4.930642466569938e-05,1.3870771598602043e-05
27.31000000000001,22.32,-0.0024710449218750003,-0.16833494873046875,-0.002134228515625,7.403221447392715e-06,1.3111182197772564e-05,1.0034491541116508e-05
27.32000000000001,22.32,-0.002506036376953125,-0.16829839070638022,-0.0021301818847656254,1.0025566469631429e-05,1.805634456116068e-05,1.065951468127263e-05
27.330000000000013,22.32,-0.002494578043619792,-0.16829079996744792,-0.0021529195149739585,1.4387563119918144e-05,1.6484258519743854e-05,1.631098467673066e-05
27.340000000000014,22.32,-0.002527532958984375,-0.16826781005859373,-0.0021352071126302086,1.6627223060998124e-05,2.961092199212013e-05,1.4599463363932297e-05
27.350000000000016,22.32,-0.00250316162109375,-0.16815823771158855,-0.0021399800618489583,1.9219582082212683e-06,8.276843427061123e-05,1.19875795428258e-05
27.360000000000017,22.32,-0.002508687337239584,-0.1681063049316406,-0.002109100341796875,1.5452883650477755e-05,3.5580128357049768e-06,1.2639285951474436e-05
27.37000000000002,22.32,-0.0024988606770833337,-0.16824664510091147,-0.0021305338541666666,1.761307973213657e-05,5.2275245194861814e-05,1.1117857467779071e-05
27.38000000000002,22.32,-0.0025089009602864585,-0.16824572143554686,-0.002109189860026042,3.0590228194851893e-05,2.752245995501085e-05,1.9287267971325726e-05
27.390000000000022,22.32,-0.002522601318359375,-0.16832278035481774,-0.0021074422200520835,6.53068185917884e-06,7.476037364310876e-06,2.236399716522798e-06
27.400000000000023,22.32,-0.002515928141276042,-0.16831411946614583,-0.002106648763020833,3.58024247069691e-06,1.520529060103686e-05,2.5071510883315833e-05
27.410000000000025,22.32,-0.0025118265787760423,-0.16833016764322917,-0.0020944661458333334,3.91552248434341e-06,1.998756420261875e-05,1.973681314702826e-05
27.420000000000027,22.32,-0.0025213867187500005,-0.16825903930664063,-0.002126055908203125,1.0322906608974438e-05,0.00011866791747229839,1.666900474321245e-05
27.430000000000028,22.32,-0.00249505615234375,-0.16813069254557292,-0.002120682779947917,1.4703125487816234e-05,5.7632940333621326e-05,1.954658182041007e-05
27.44000000000003,22.32,-0.002484470621744792,-0.16819107666015629,-0.002121993001302083,2.1156233405152487e-05,9.379436555777846e-05,1.1348887668720579e-05
27.45000000000003,22.32,-0.0025092488606770834,-0.1681245564778646,-0.002115268961588542,2.3981870098656234e-05,6.312520688351668e-05,8.535427571243695e-06
27.460000000000033,22.32,-0.0024732238769531252,-0.16821976114908854,-0.0021344991048177085,6.6043141516052065e-06,4.4652825402551414e-05,1.0511886975874013e-05
27.470000000000034,22.32,-0.0024880086263020834,-0.16822137451171879,-0.002109684244791667,9.076344796079985e-06,9.74925512948357e-06,1.1361750030130676e-05
27.480000000000036,22.32,-0.0024978698730468755,-0.16832055664062504,-0.002120989990234375,9.841866741978356e-06,2.7528875013250284e-05,2.263381329361316e-06
27.490000000000038,22.32,-0.002483111572265625,-0.16827854207356774,-0.0020874572753906253,1.2016695433757177e-05,5.296935799758164e-06,1.0518623708585264e-05
27.50000000000004,22.32,-0.002487821451822917,-0.16826528930664064,-0.00209942626953125,1.7818660516617104e-05,4.198438468415946e-05,1.1007953975897343e-05
27.51000000000004,22.32,-0.0024823221842447916,-0.1680817850748698,-0.0020967976888020836,1.2515487943722461e-05,8.062076412289905e-05,9.18006264932297e-06
27.520000000000042,22.32,-0.002468086751302084,-0.1680201965332031,-0.0021076090494791667,6.020068252026242e-06,2.8351793002501244e-05,1.476983635447212e-05
27.530000000000044,22.32,-0.00248197021484375,-0.16811407063802086,-0.002086356608072917,1.2136543723666548e-05,4.563731738541218e-05,2.061050397711182e-05
27.540000000000045,22.32,-0.00247413330078125,-0.1682410339355469,-0.0020785176595052085,6.865499246261898e-06,0.00013876610254377034,7.951058235586049e-06
27.550000000000047,22.32,-0.0024667175292968756,-0.16822627766927087,-0.00210323486328125,2.3073719576147228e-05,3.419501345519507e-05,4.098294485090734e-06
27.56000000000005,22.32,-0.0024935933430989586,-0.16829088948567708,-0.0021182942708333334,7.944357028634405e-06,2.4803618327112235e-05,1.0208485028054776e-05
