#Procedure: <__main__.daedalusFieldRasterProcedure>
#Parameters:
#	stage X End Position: 27.5 mm
#	stage X Start Position: 25.5 mm
#	stage X Scan Step Size: 0.05 mm
#	stage Y End Position: 22.5 mm
#	stage Y Start Position: 20.5 mm
#	stage Y Scan Step Size: 0.05 mm
#	Delay between averages: 0.1 s
#	Volts to magnet: 5 V
#	name: 0815alignedLeft
#	Number of Averages: 3
#	Magnet Phi: 0 deg
#Data:
X,Y,Xfield_avg,Yfield_avg,Zfield_avg,Xfield_std,Yfield_std,Zfield_std
25.5,20.5,0.003035141015625004,-0.21099884539388017,0.03663658295898437,2.226077969572805e-05,1.6674483969347115e-05,1.1558145313046452e-05
25.55,20.5,0.0030827972656250063,-0.2109703521484375,0.036626398225911454,9.517179640904517e-07,1.3535453826149093e-05,8.220349247690964e-06
25.6,20.5,0.0030668426757812575,-0.21099396868489584,0.03660172578125,1.822630837147731e-05,3.992481006078761e-06,4.39035853327411e-06
25.650000000000002,20.5,0.003044855777994795,-0.2109614369466146,0.03660755667317708,7.109853171824116e-06,1.7068969572874366e-05,2.05799386559177e-05
25.700000000000003,20.5,0.0030665090169270915,-0.21098018084309897,0.03660297293294271,2.1767133667632847e-05,1.3761828757979623e-05,3.56865320432537e-06
25.750000000000004,20.5,0.0030810781087239635,-0.21098966977539066,0.0366016525390625,1.6465312618743334e-05,2.187819854875801e-05,7.66265374268356e-06
25.800000000000004,20.5,0.003089092024739589,-0.21097625424804686,0.036605332958984375,1.4617359112571054e-05,9.047087575186875e-06,7.780320332869192e-06
25.850000000000005,20.5,0.003070433577473964,-0.2109848500325521,0.036592279573567706,4.734409463640898e-06,1.6880463443756828e-05,6.031118343192317e-06
25.900000000000006,20.5,0.0030633901204427153,-0.21096736346028644,0.03656854300130208,2.3034354938164277e-06,1.3358903892698482e-05,1.9778335624105303e-05
25.950000000000006,20.5,0.0030727508789062546,-0.2109893259440104,0.03657429861653646,9.13479154239656e-06,2.0214227205254634e-05,1.0705383523471353e-05
26.000000000000007,20.5,0.0030663849121093795,-0.21095827329101566,0.036592957063802084,1.589336326784585e-05,1.4070325899086969e-05,1.1447965743332481e-05
26.050000000000008,20.5,0.003084188867187504,-0.2109817474121094,0.03658847911783854,1.3362872128884405e-05,1.72152584064289e-05,8.757854202569832e-06
26.10000000000001,20.5,0.0030990773763020876,-0.21098159889322918,0.03656821951497396,2.3267251257251738e-06,2.0301694522772922e-05,9.57535375221825e-06
26.15000000000001,20.5,0.00307967836914063,-0.2109929290527344,0.03655022635091146,2.122040623309851e-06,1.2382190580424358e-05,6.186272317401844e-06
26.20000000000001,20.5,0.0031073700195312567,-0.210987124609375,0.03655768077799479,9.395887365558355e-06,1.3416629707789029e-05,1.6384546618150806e-05
26.25000000000001,20.5,0.003073900374348964,-0.2109720652018229,0.036555288199869786,1.3292551218991695e-05,2.3846225082871515e-05,1.0457306501808607e-05
26.30000000000001,20.5,0.0031260121907552125,-0.21099809466145833,0.03655036469726563,8.043486263286716e-06,1.0224451215448647e-05,5.349048107351142e-06
26.350000000000012,20.5,0.0031279449707031295,-0.21101362403971355,0.03655583344726562,1.3497616267503254e-05,2.002842547908631e-05,1.4148969067690927e-05
26.400000000000013,20.5,0.0031336721028645867,-0.21101669614257812,0.03655309093424479,1.4481447438146055e-06,1.721803596871025e-05,7.75113856846543e-06
26.450000000000014,20.5,0.00312590843098959,-0.21101445004882813,0.03653402355143229,7.033966269761095e-06,7.178170327155844e-06,1.915244842354858e-05
26.500000000000014,20.5,0.0031228241210937563,-0.21101596982421875,0.03655146739908854,8.099461056396173e-06,1.5393004289991027e-05,7.472850903598805e-06
26.550000000000015,20.5,0.003134776839192712,-0.2110014068359375,0.03655488740234374,1.0867528911110455e-05,6.260769228492625e-06,7.86626593588122e-06
26.600000000000016,20.5,0.0031165802246093804,-0.21101666359049479,0.03652646333007812,9.489902383497288e-06,1.0015317209567627e-05,3.5868459532855605e-06
26.650000000000016,20.5,0.003121007307942715,-0.21101834205729167,0.03654269054361979,3.825414091299122e-06,9.117318151815552e-06,1.378021396991653e-05
26.700000000000017,20.5,0.003131902083333339,-0.2109981821451823,0.036518911246744785,7.539651767541065e-06,9.967110576431664e-06,1.0821107283565554e-05
26.750000000000018,20.5,0.003131212386067714,-0.21102664894205728,0.03652320608723958,7.3016796163688715e-06,8.000082197701497e-06,2.0417848280362665e-05
26.80000000000002,20.5,0.0031524139648437554,-0.21102775367838542,0.03651487885742188,2.2963568888079046e-05,1.301317084872482e-05,9.710048204142587e-06
26.85000000000002,20.5,0.0031492564127604213,-0.2110106577311198,0.036508425406901045,9.501904736548073e-06,1.716369391482955e-05,6.306347232108123e-06
26.90000000000002,20.5,0.003174518863932297,-0.21102277931315103,0.03650817923177083,1.1261035766306359e-05,3.159044168832759e-05,1.984929115879278e-05
26.95000000000002,20.5,0.0031656850423177132,-0.21103455299479168,0.03652747244466146,1.4102996102842449e-05,6.739590159893031e-06,9.518758704280075e-06
27.00000000000002,20.5,0.00316732485351563,-0.21101951596679688,0.03649907888997395,1.3394670874537632e-05,1.0434621198806873e-05,1.612916901676392e-05
27.050000000000022,20.5,0.003124765039062507,-0.21102879534505212,0.036485907503255206,9.992319425816942e-06,1.4450822537969357e-05,8.681525758990384e-06
27.100000000000023,20.5,0.0031924164062500046,-0.2110242278808594,0.03648662161458333,1.2763771926501553e-05,8.18800820042606e-06,9.594424142944436e-06
