#Procedure: <__main__.daedalusFieldRasterProcedure>
#Parameters:
#	stage X End Position: 27 mm
#	stage X Start Position: 26.5 mm
#	stage X Scan Step Size: 0.01 mm
#	stage Y End Position: 22 mm
#	stage Y Start Position: 21.5 mm
#	stage Y Scan Step Size: 0.01 mm
#	Delay between averages: 0.1 s
#	Volts to magnet: 5 V
#	name: 90finealignedLeft
#	Number of Averages: 3
#	Magnet Phi: 90 deg
#Data:
X,Y,Xfield_avg,Yfield_avg,Zfield_avg,Xfield_std,Yfield_std,Zfield_std
26.5,21.5,-0.2143985707356771,-0.002050151546223953,-0.007371003710937504,1.9067415592051626e-05,2.7517508841652178e-05,1.422058191480474e-05
26.51,21.5,-0.21434262184244793,-0.002040040055338539,-0.0072927912272135464,1.331350237596168e-05,4.615792406706487e-06,1.696026484224035e-05
26.520000000000003,21.5,-0.2143513295247396,-0.002052731298828122,-0.007001881396484375,1.705877865431865e-05,1.9274046131756207e-05,6.900516825935227e-06
26.530000000000005,21.5,-0.21434406837565104,-0.002045828222656245,-0.006703325895182297,8.40828242149441e-06,8.423401450670421e-06,1.8373165182097782e-05
26.540000000000006,21.5,-0.21435434669596354,-0.0020489898437499967,-0.006417821744791674,1.3759645862047419e-05,1.370338442015678e-05,1.3983697620305216e-06
26.550000000000008,21.5,-0.21436390683593753,-0.002027251155598956,-0.006144976285807295,1.2563705037011222e-05,2.5670072592753375e-05,3.226758612790736e-06
26.56000000000001,21.5,-0.21435727027994791,-0.0020206736002604114,-0.005851016731770836,3.340563420818598e-05,3.5645100256607185e-06,1.7525760455663364e-05
26.57000000000001,21.5,-0.2143567046875,-0.002020586116536454,-0.005572289518229169,1.2478769671263692e-05,2.5820556372711494e-06,1.7185469950617418e-05
26.580000000000013,21.5,-0.21433266293945316,-0.002038060481770828,-0.0053014073567708335,1.58555482215764e-05,8.41727153332564e-06,1.0200649600547673e-05
26.590000000000014,21.5,-0.21433784482421878,-0.0020456166341145804,-0.005021188850911462,7.30028948241879e-06,2.9320996562112787e-06,2.8513472546953817e-06
26.600000000000016,21.5,-0.2143491688802083,-0.0020549000813802018,-0.004734046923828131,1.5788748012213065e-05,2.004325783949899e-05,1.673700248376859e-05
26.610000000000017,21.5,-0.21433624163411458,-0.0020382049316406184,-0.004457083626302087,1.8003144954558045e-05,2.4211860004805314e-06,1.2144131498700142e-05
26.62000000000002,21.5,-0.21432831520182294,-0.0020331634277343685,-0.00420018258463542,8.5070168347295e-06,1.6194936216442856e-05,1.2563534376682986e-05
26.63000000000002,21.5,-0.21435324195963543,-0.0020193267578124973,-0.003886852506510418,3.838751741877003e-06,4.901957806999127e-06,1.3547359700362536e-05
26.640000000000022,21.5,-0.2143598479980469,-0.0020291391764322847,-0.0036252700683593758,1.0895981779712058e-05,1.5998946657296875e-05,4.277352575471022e-06
26.650000000000023,21.5,-0.2143307240559896,-0.001997655208333326,-0.00334198149414063,1.4231870150069694e-05,6.775656229560735e-06,4.9639659058503556e-06
26.660000000000025,21.5,-0.21435518287760416,-0.0019965952311197846,-0.00303232369791667,1.2912912399996926e-05,6.031033926581044e-06,1.3533935724264644e-05
26.670000000000027,21.5,-0.21433147275390627,-0.0019944834147135374,-0.0027554275390625055,1.1493316983871871e-05,1.2451275926873132e-05,1.3010072712237587e-05
26.680000000000028,21.5,-0.21431813046875,-0.0019872609212239537,-0.002470499153645838,2.2508293208516557e-05,1.2551196213396973e-05,1.8010608550725893e-05
26.69000000000003,21.5,-0.21433523048502603,-0.0019901417805989544,-0.0021659215169270857,1.6418348372680785e-05,7.757772981052464e-06,9.34880668283247e-06
26.70000000000003,21.5,-0.214321206640625,-0.0019683176432291616,-0.0019146519856770873,4.726008022766318e-06,1.7065436478869413e-06,1.8443280659016407e-06
26.710000000000033,21.5,-0.21431352434895834,-0.001982557145182288,-0.0016267043945312545,7.91202465539316e-06,8.244206230021303e-06,9.525338721404799e-06
