#Procedure: <__main__.daedalusCenterCalibrationProcedure>
#Parameters:
#	stage X guess: 12.25 mm
#	stage Y guess: 13.54 mm
#	Calibration Name: probe_wire_side_1.55mm_shim
#	Volts to magnet: 6 V
#	Queued Time: 2019-02-04 15:29:02
#	Scaling from Z field difference to mm: 0.15 mm/T
#	Field Tolerance: 0.005 T
#Data:
X,Y,Xfield,Yfield,Zfield,elapsed_time
12.25,14.002430870056148,0.011111047363281251,0.21188497314453125,0.013310260009765627,405.3936491012573
12.25,14.000440143737789,0.011131561279296875,0.21186666870117188,0.013308190917968752,406.17365050315857
12.25,13.998450080261227,0.011151519775390625,0.21186150512695315,0.013278924560546877,411.0446572303772
12.25,14.000449097595212,0.011117114257812501,0.21178497314453126,0.013314404296874999,411.8246581554413
12.25,14.002435160217281,0.011097143554687501,0.2118732360839844,0.013348114013671876,412.58465933799744
12.25,14.000441300964352,0.011139575195312501,0.2118684509277344,0.01323690185546875,413.35466027259827
12.25,14.002437952575681,0.0111151611328125,0.21188360595703126,0.0132644775390625,414.1346616744995
12.25,14.000441138000486,0.011080780029296876,0.21185670166015624,0.013252557373046876,414.90466260910034
12.25,14.002442562255856,0.011103356933593751,0.21182076416015627,0.01328612060546875,415.68466353416443
12.25,14.004441058654782,0.011096252441406251,0.21187930297851565,0.013314398193359375,416.45466470718384
12.25,14.006438522338865,0.011097186279296876,0.21185603637695316,0.013296813964843751,417.2346656322479
12.25,14.008428647155759,0.01106790771484375,0.21185731201171876,0.013263134765625002,418.0346670150757
12.25,14.010410027770993,0.01117039794921875,0.21181776733398439,0.013134747314453125,418.8046681880951
12.25,14.012378875732418,0.01112230224609375,0.211851416015625,0.013092687988281252,419.5746691226959
12.25,14.010405852966304,0.011179077148437501,0.21178533935546878,0.013095281982421875,420.3546702861786
12.25,14.008448451843257,0.0111201171875,0.21182626342773436,0.01307794189453125,421.14467120170593
12.25,14.010407834167475,0.011162054443359375,0.21183038940429688,0.013140454101562499,421.9246723651886
12.25,14.00844296691894,0.011201739501953125,0.21176760253906252,0.0131257080078125,422.70467352867126
12.25,14.006479654235834,0.01115281982421875,0.21185787963867186,0.0130783203125,423.4856746196747
12.25,14.00845217254638,0.011129730224609375,0.21180706176757813,0.013076879882812502,424.2556755542755
12.25,14.006478930969232,0.011116241455078127,0.21189020385742188,0.013140087890624999,425.03567695617676
12.25,14.004512212524407,0.011129931640625,0.21185855102539064,0.013084161376953125,425.81567788124084
12.25,14.002549835510246,0.011152703857421876,0.21187586059570315,0.013115270996093751,426.5956790447235
12.25,14.004526664123528,0.0111544921875,0.21181601562500002,0.013215722656250001,427.38568019866943
12.25,14.002544063110344,0.011087225341796875,0.21181903686523437,0.0131594482421875,428.17568135261536
12.25,14.000566484680169,0.011128033447265626,0.21186524658203126,0.013254125976562501,428.93568229675293
12.25,14.002554212646478,0.011160546875000002,0.2118640563964844,0.01326439208984375,429.70568346977234
12.25,14.00453233032226,0.011138549804687502,0.21186361083984373,0.013259020996093752,430.496684551239
12.25,14.002548022766106,0.01112069091796875,0.21187531127929687,0.0132916015625,435.3466913700104
12.25,14.000567791137689,0.011150006103515625,0.21186064453125,0.013198541259765627,436.1166923046112
12.25,14.002556990356439,0.011108587646484376,0.21181782226562504,0.013316418457031251,436.8966934680939
12.25,14.004545426025384,0.0111347412109375,0.21182488403320315,0.01329345703125,437.66769456863403
12.25,14.006522185058587,0.011126171875,0.21184934692382812,0.013222406005859375,438.45769572257996
12.25,14.004537972717278,0.011077856445312501,0.21187421264648437,0.013268927001953127,439.2276966571808
12.25,14.006523388061517,0.01115513916015625,0.21184317626953125,0.013226483154296876,440.00769782066345
12.25,14.004527412109368,0.011156567382812501,0.21187995605468748,0.0131953857421875,440.7876989841461
12.25,14.002533534545892,0.011130517578125,0.21184067382812502,0.013243231201171877,441.5676999092102
12.25,14.000541348876947,0.011091009521484375,0.2118325134277344,0.013301190185546874,442.3577010631561
12.25,13.998551038208001,0.011173596191406251,0.21183616943359374,0.013256774902343749,443.1177020072937
12.25,14.000545212402336,0.011039630126953125,0.21176563720703126,0.013292218017578126,443.8877031803131
12.25,13.998546366271965,0.011062475585937502,0.2118852294921875,0.01327952880859375,448.75870990753174
12.25,13.996554491882316,0.01104576416015625,0.2118063232421875,0.013330993652343751,449.538711309433
12.25,13.998561255493156,0.011131884765625,0.21189027099609375,0.013365606689453125,450.29871225357056
12.25,14.00056220642089,0.011052221679687502,0.21183445434570314,0.01338642578125,451.06871342658997
12.25,13.998555357666007,0.01110433349609375,0.211786474609375,0.013401281738281251,451.85971450805664
12.25,14.000563770141593,0.011124237060546875,0.2118560485839844,0.0133187255859375,452.64971566200256
12.25,14.002561429748527,0.011051989746093751,0.2118560791015625,0.01334525146484375,453.42971658706665
12.25,14.00455863067626,0.01107412109375,0.2117940551757813,0.013315850830078125,454.2097177505493
12.25,14.002558782958976,0.011100604248046875,0.21185989379882814,0.013393023681640626,454.989718914032
12.25,14.000565439147941,0.011069079589843751,0.2118598815917969,0.013389263916015626,455.76972007751465
12.25,14.002565253906242,0.011065789794921876,0.21189915771484374,0.013341278076171876,456.53972125053406
12.25,14.004562582092278,0.011074468994140626,0.21182807006835938,0.01339334716796875,457.31972217559814
12.25,14.002557204589836,0.011081610107421876,0.21187691040039064,0.01334609375,458.10072350502014
12.25,14.000559309692376,0.011086199951171875,0.21180020751953124,0.013302099609375001,458.88072443008423
12.25,13.998561921081535,0.011121142578125,0.21189000244140624,0.013294946289062502,459.65072560310364
12.25,13.996567117004387,0.0110244873046875,0.21185422973632814,0.013370410156250002,460.4307265281677
12.25,13.998568284912102,0.011057604980468752,0.21185963745117187,0.013309686279296877,461.2107276916504
12.25,13.996560122375481,0.011110400390625,0.21182673950195313,0.01334949951171875,461.99072885513306
12.25,13.99455231140136,0.011120745849609375,0.21187069702148437,0.013443164062499999,462.7607297897339
12.25,13.996567084045404,0.01115283203125,0.21189969482421878,0.01341075439453125,463.5307309627533
12.25,13.998573974914544,0.011154833984375001,0.211862353515625,0.01346685791015625,464.3207321166992
12.25,13.996552398071282,0.0111259765625,0.21181301879882813,0.013448339843750002,465.1117331981659
12.25,13.994542583923332,0.011110961914062502,0.21188010253906253,0.0134263671875,465.89173412323
12.25,13.99253880584716,0.011114739990234376,0.21179078369140628,0.013457025146484376,470.76174092292786
12.25,13.994564953918449,0.011121295166015626,0.2117736755371094,0.013435211181640625,471.5417423248291
12.25,13.996578439331046,0.011115332031250001,0.2117453063964844,0.01345594482421875,472.3017432689667
12.25,13.994557684631339,0.011074584960937502,0.21175756225585937,0.013506207275390626,473.0717444419861
12.25,13.99658171874999,0.011153399658203125,0.21184512329101565,0.0134671875,473.87174558639526
12.25,13.998604897766104,0.011160394287109375,0.21188955688476563,0.0134973388671875,474.6617467403412
12.25,14.00062388458251,0.011117803955078125,0.21183680419921874,0.013441192626953126,475.4417476654053
12.25,13.998597608337393,0.011149603271484376,0.2118738952636719,0.0134302001953125,476.22174859046936
12.25,13.996579759521476,0.011101019287109375,0.2117994750976563,0.01349232177734375,477.0017499923706
12.25,13.994567246398917,0.01112039794921875,0.21185444335937503,0.013510064697265626,477.77175092697144
12.25,13.996580745544424,0.011170471191406251,0.21177941284179688,0.013442413330078127,478.56175208091736
12.25,13.9945618988037,0.01116636962890625,0.21182540283203127,0.013423059082031251,479.3427531719208
12.25,13.996582906188955,0.01112550048828125,0.21180639648437502,0.013488745117187501,480.1127543449402
12.25,13.994558146972647,0.011102099609375,0.21182100219726563,0.013490924072265625,480.90275526046753
12.25,13.992534475402822,0.011092547607421876,0.2118013671875,0.01349583740234375,485.7527620792389
12.25,13.99051973663329,0.0111465087890625,0.21178467407226564,0.013493823242187501,486.52376341819763
12.25,13.992546448669422,0.011164770507812501,0.2118451599121094,0.013563482666015626,487.313764333725
12.25,13.994568759765613,0.011068878173828126,0.2117886657714844,0.013486529541015625,488.09376549720764
12.25,13.99253704986571,0.011120501708984376,0.21186646728515623,0.013553649902343751,488.8637664318085
12.25,13.994571198730457,0.011134442138671876,0.21172874145507814,0.013505108642578126,489.6337676048279
