#Procedure: <__main__.daedalusFieldRasterProcedure>
#Parameters:
#	stage X End Position: 26.7 mm
#	stage X Start Position: 26.1 mm
#	stage X Scan Step Size: 0.02 mm
#	stage Y End Position: 22 mm
#	stage Y Start Position: 21.4 mm
#	stage Y Scan Step Size: 0.02 mm
#	Delay between averages: 0.1 s
#	Volts to magnet: 2 V
#	name: shim1p4mm_rough
#	Number of Averages: 3
#	Magnet Phi: 90 deg
#Data:
X,Y,Xfield_avg,Yfield_avg,Zfield_avg,Xfield_std,Yfield_std,Zfield_std
26.1,21.4,0.11151865844726565,0.0018925516764322916,0.005038311767578125,1.7896182961282554e-05,1.694974995587774e-05,2.49341758776808e-05
26.12,21.4,0.11152633666992189,0.0018839619954427085,0.004798651123046876,2.044218977900509e-05,1.316747016959924e-05,3.9153977411621805e-06
26.14,21.4,0.11156588338216146,0.0018834452311197918,0.004505643717447917,9.535554233613355e-06,1.0093319566471362e-06,2.1389454667100245e-05
26.16,21.4,0.11155143432617187,0.0018782836914062503,0.004213366699218749,8.171802848659554e-06,1.3694447548291897e-05,7.923342855323647e-06
26.18,21.4,0.11159464111328125,0.001881524658203125,0.003894047037760417,2.7911201886406286e-06,9.148206908254123e-06,1.02038373096471e-05
26.2,21.4,0.1115851786295573,0.0018880086263020834,0.0036144510904947916,3.4215901883837012e-06,1.3835035430510575e-05,1.468407372265292e-05
26.22,21.4,0.11162284342447919,0.0018756571451822917,0.0033119649251302087,3.8714143770182997e-05,1.939198327291786e-06,1.0420210950599965e-05
26.24,21.4,0.1116182149251302,0.0018906901041666668,0.0030216674804687503,3.6864455034498374e-05,1.0470105426653869e-05,1.1206795994126592e-05
26.259999999999998,21.4,0.1116203837076823,0.001935496012369792,0.002730013020833333,1.9398006739470628e-05,6.199714576182755e-06,6.923525549107844e-06
26.279999999999998,21.4,0.11161873168945313,0.0019239481608072917,0.002421533203125,5.640416829209303e-06,1.6965675376756143e-06,9.185376670169664e-06
26.299999999999997,21.4,0.11158626302083334,0.0018998657226562503,0.0020988810221354167,1.7037786732269917e-05,7.881405861463225e-06,5.149492240974825e-06
26.319999999999997,21.4,0.1116642761230469,0.0019052815755208335,0.0018018066406249999,1.067329859139777e-05,4.141897849609606e-06,9.249697534238278e-06
26.339999999999996,21.4,0.11166219482421876,0.0019090677897135417,0.0015132080078125,1.0315132816501878e-05,1.5387550257719374e-05,8.718952716672118e-06
26.359999999999996,21.4,0.11165893961588542,0.001894089762369792,0.0012111531575520835,1.657179713469276e-05,8.828676219674346e-06,1.3012823502237342e-05
26.379999999999995,21.4,0.1116591064453125,0.00189747314453125,0.0008866719563802084,1.2210241277153511e-05,1.056386615074374e-05,4.0950188082023894e-06
26.399999999999995,21.4,0.11164404093424479,0.0019006001790364583,0.0006216796875,1.836850996442569e-05,1.6773471002891247e-05,5.43584460787396e-06
26.419999999999995,21.4,0.11162466634114583,0.0019155680338541665,0.0002989664713541667,2.159153904831907e-05,1.816677793306877e-05,8.069776108740182e-06
26.439999999999994,21.4,0.11166551513671875,0.0019035644531250001,-2.9435221354166667e-05,2.7318575487414777e-05,8.659864189879635e-06,1.4236328044520422e-05
26.459999999999994,21.4,0.11167175496419272,0.001881640625,-0.0003130635579427084,9.139255102228302e-06,1.0200420332721809e-05,1.4842649329798605e-05
26.479999999999993,21.4,0.11163145751953125,0.001881353759765625,-0.0006353942871093751,6.064925203564527e-06,5.578341710487378e-06,4.101283957090762e-06
26.499999999999993,21.4,0.11164825846354166,0.0018817423502604166,-0.0009181783040364584,1.202496605346731e-05,8.553383165052336e-06,2.4669397077354793e-06
26.519999999999992,21.4,0.11162300415039061,0.0018795694986979167,-0.001220456949869792,7.29486474794114e-06,2.0374675698745174e-05,1.5930582936923062e-05
26.539999999999992,21.4,0.11161716715494792,0.00187862548828125,-0.0015286621093750002,3.190552932936651e-05,5.950398739508848e-06,7.600258493523943e-06
26.55999999999999,21.4,0.1116232889811198,0.001888700358072917,-0.001796555582682292,2.0317029040542353e-05,1.2166185665093975e-05,4.56978312122666e-06
26.57999999999999,21.4,0.11160060424804687,0.0018889546712239583,-0.0021006266276041665,2.1566077847731875e-05,6.032262998159368e-06,7.06816332089805e-06
26.59999999999999,21.4,0.11158158365885418,0.0018722391764322919,-0.002376633707682292,1.4317080435753956e-05,1.818642305278624e-05,8.58485069334786e-06
26.61999999999999,21.4,0.11157368570963543,0.0018758036295572916,-0.0026798319498697915,5.322173075983774e-06,1.2604048271253624e-05,1.7063879968377417e-05
26.63999999999999,21.4,0.11161672566731773,0.0018935648600260418,-0.002980423990885417,4.299747470222696e-05,1.779503354504003e-05,1.8596626757312153e-05
26.65999999999999,21.4,0.11160481770833335,0.001900101725260417,-0.0032725056966145835,2.667355292039511e-05,3.7675960406970507e-06,1.3278258990412985e-05
26.67999999999999,21.4,0.11157662963867188,0.0018683919270833333,-0.0035755594889322916,8.9687764857683e-07,7.712012521240504e-06,6.124640633729992e-06
26.69999999999999,21.4,0.1115564900716146,0.001881451416015625,-0.003855696614583334,1.2853210109136463e-05,2.2173549492985614e-06,9.760173971686307e-06
26.1,21.419999999999998,0.11163327433268229,0.0018995157877604169,0.0050763753255208335,1.5501949516270253e-05,1.2583256984946337e-05,9.812945265362809e-06
26.12,21.419999999999998,0.11166502888997394,0.0018894022623697918,0.004828946940104166,6.991223624604571e-06,6.165556537093262e-06,1.4298898325585664e-05
26.14,21.419999999999998,0.11165339762369791,0.0019089986165364585,0.004518821207682292,2.2049832664822246e-05,1.6212094379289946e-05,3.249709252858179e-06
