#Procedure: <__main__.daedalusRadialPoloarCalibrationProcedure>
#Parameters:
#	Calibration Name: shims_nv_0
#	Center Calibration File: ./proj_field_center_calib_icarus.csv
#	Azimuthal Angle: 0 deg
#	Magnet Voltage: -2 V
#	Queued Time: 2019-06-04 20:36:09
#	Start Y position: 0 mm
#	Y position step: 0.01 mm
#	Stop Y position: 15 mm
#Data:
R,Xfield,Yfield,Zfield,elapsed_time
0.0,0.001894775390625,-0.11171368408203125,0.00014736938476562502,0.5500006675720215
0.01,0.001876995849609375,-0.11169752197265626,7.855224609375e-05,1.3500018119812012
0.02,0.001853228759765625,-0.1116623779296875,-5.1708984375e-05,2.140002965927124
0.03,0.0018213134765625002,-0.11168337402343752,-0.000193621826171875,2.8800039291381836
0.04,0.0018491821289062503,-0.11169226074218751,-0.00034135131835937504,3.6800050735473633
0.05,0.0018052978515625,-0.11167892456054687,-0.000489404296875,4.470006227493286
0.06,0.0017963928222656253,-0.11167012939453125,-0.000669439697265625,5.26000714302063
0.07,0.00178265380859375,-0.11168692016601563,-0.0007715148925781251,5.990008354187012
0.08,0.00179229736328125,-0.11165814208984376,-0.0009265441894531251,6.740009307861328
0.09,0.001796307373046875,-0.1116533447265625,-0.001077691650390625,7.520010471343994
0.1,0.0017617675781250001,-0.11168236694335938,-0.0011972900390625,8.320011377334595
0.11,0.00179000244140625,-0.11167025756835938,-0.0013752807617187501,9.050012588500977
0.12,0.0017580810546875,-0.11166590576171875,-0.00154246826171875,9.850013732910156
0.13,0.0018173034667968752,-0.11166022949218751,-0.0016659362792968751,10.630014896392822
0.14,0.0018166748046875001,-0.11169732055664064,-0.001813348388671875,11.410016059875488
0.15,0.0018221435546875002,-0.11165466308593751,-0.00197376708984375,12.200017213821411
0.16,0.001808331298828125,-0.11172008666992189,-0.002094287109375,13.012036085128784
0.17,0.0018023254394531252,-0.11169936523437501,-0.0022479797363281254,13.824082612991333
0.18,0.0017848754882812503,-0.1116445556640625,-0.0024148193359375004,14.631128787994385
0.19,0.0017526306152343752,-0.11163093261718751,-0.002559613037109375,15.449175596237183
0.2,0.0017680114746093751,-0.11163572998046876,-0.002668255615234375,16.26622223854065
0.21,0.0017621215820312502,-0.11166112060546876,-0.0028455810546875004,17.08026885986328
0.22,0.00176246337890625,-0.11168975830078126,-0.002990167236328125,17.890315294265747
0.23,0.001771502685546875,-0.11170036010742189,-0.0031340698242187503,18.7043616771698
0.24,0.0017539733886718749,-0.11165491333007814,-0.00329200439453125,19.520408153533936
0.25,0.001728326416015625,-0.11168409423828125,-0.0034837280273437503,20.270451068878174
0.26,0.001741912841796875,-0.11165396728515625,-0.00359788818359375,21.02549457550049
0.27,0.0017466064453125,-0.11165786743164063,-0.003766131591796875,21.83954095840454
0.28,0.0017042236328125003,-0.11161961669921877,-0.00389036865234375,22.600584745407104
0.29,0.0017254699707031252,-0.111658642578125,-0.0040218811035156255,23.419631242752075
0.3,0.0016716369628906249,-0.11164416503906249,-0.004188482666015625,24.23667812347412
0.31,0.0016728698730468753,-0.11162985839843752,-0.00432177734375,25.04772448539734
0.32,0.001685626220703125,-0.11162520141601562,-0.004529547119140625,25.856770753860474
0.33,0.0016396118164062501,-0.11160402832031252,-0.0046478271484375,26.608813762664795
0.34,0.00165892333984375,-0.11163211669921876,-0.00477049560546875,27.41886019706726
0.35000000000000003,0.00163572998046875,-0.11162142944335939,-0.00494268798828125,28.178903579711914
0.36,0.0016616882324218749,-0.11159586791992188,-0.005070983886718751,28.943947315216064
0.37,0.001646826171875,-0.11160568847656249,-0.005254779052734375,29.703990697860718
0.38,0.00163323974609375,-0.11158075561523438,-0.005393194580078125,30.458033800125122
0.39,0.001652313232421875,-0.11158140869140626,-0.005554748535156251,31.272080659866333
0.4,0.0016625915527343751,-0.111584765625,-0.005744982910156251,32.08012676239014
0.41000000000000003,0.001656829833984375,-0.11157416381835938,-0.005880963134765625,32.84217023849487
0.42,0.001621923828125,-0.111553466796875,-0.00602166748046875,33.65321660041809
0.43,0.001611334228515625,-0.1115372314453125,-0.0061960693359375,34.46726322174072
0.44,0.001660498046875,-0.11152489624023439,-0.00632901611328125,35.22530651092529
0.45,0.0016188476562500002,-0.11155277099609376,-0.006483264160156251,35.98635005950928
0.46,0.00159228515625,-0.1115529541015625,-0.00662978515625,36.74039316177368
0.47000000000000003,0.00156253662109375,-0.11153468017578126,-0.006782000732421876,37.494436264038086
0.48,0.001575079345703125,-0.11156635131835937,-0.006939093017578126,38.24947953224182
0.49,0.0016067321777343752,-0.11156476440429688,-0.007087945556640625,39.06052613258362
0.5,0.0015755981445312501,-0.1115583679199219,-0.007219769287109375,39.81956934928894
0.51,0.0015552490234375,-0.11150092773437502,-0.007400714111328125,40.57761263847351
0.52,0.00156029052734375,-0.11150931396484376,-0.007548913574218751,41.33065605163574
0.53,0.0015591003417968752,-0.11154197387695314,-0.00770882568359375,42.08469891548157
0.54,0.001541314697265625,-0.11150338134765625,-0.007854199218750002,42.89974546432495
0.55,0.0015155639648437502,-0.11150296020507813,-0.00800264892578125,43.65678882598877
0.56,0.0015347595214843751,-0.11148446655273439,-0.008149017333984375,44.43083310127258
0.5700000000000001,0.001567022705078125,-0.11149022216796876,-0.008293621826171875,45.18587636947632
0.58,0.001534918212890625,-0.11146181640625,-0.008442205810546876,45.94291973114014
0.59,0.0015062744140625002,-0.11149277954101562,-0.008619757080078125,46.71196365356445
0.6,0.0015165954589843752,-0.11147489624023438,-0.0087682861328125,47.48900818824768
0.61,0.00147579345703125,-0.111439501953125,-0.008883782958984376,48.2530517578125
0.62,0.0014807922363281251,-0.11140704345703126,-0.009041461181640625,49.02509593963623
0.63,0.001477850341796875,-0.11140433349609376,-0.009199041748046876,49.78713941574097
0.64,0.00147940673828125,-0.11137346801757814,-0.009334808349609374,50.55618357658386
0.65,0.00148438720703125,-0.11143765869140626,-0.009486560058593751,51.322227478027344
0.66,0.001460064697265625,-0.11133595581054688,-0.00960914306640625,52.082270860672
0.67,0.00146878662109375,-0.11136757202148438,-0.00979290771484375,52.84031414985657
0.68,0.0014711669921875,-0.11135030517578125,-0.00992930908203125,53.65336060523987
0.6900000000000001,0.0014391967773437501,-0.11133273925781251,-0.010071777343750001,54.41740441322327
0.7000000000000001,0.0014647888183593751,-0.1113390869140625,-0.010221099853515625,55.17744779586792
0.71,0.00142396240234375,-0.11130395507812502,-0.01037869873046875,55.999494791030884
0.72,0.0014480285644531252,-0.11134475708007813,-0.010505297851562501,56.8105411529541
0.73,0.00143394775390625,-0.11130364379882814,-0.010654644775390625,57.61758732795715
0.74,0.001397930908203125,-0.1113089782714844,-0.010842059326171875,58.369630336761475
0.75,0.0014306274414062502,-0.11128299560546875,-0.0109693115234375,59.18167686462402
0.76,0.0014047851562500001,-0.11130475463867187,-0.01110552978515625,59.99172329902649
0.77,0.001405731201171875,-0.11127691650390625,-0.011256231689453125,60.801769495010376
0.78,0.001407647705078125,-0.11126274414062501,-0.011384515380859377,61.61081600189209
0.79,0.0014148254394531251,-0.11123867797851564,-0.01155086669921875,62.42186212539673
0.8,0.00140186767578125,-0.11122265625000001,-0.011686181640625001,63.23390865325928
0.81,0.0013816894531250002,-0.11122721557617188,-0.011850860595703125,64.04695510864258
0.8200000000000001,0.0013662109375,-0.11121616821289063,-0.011969189453125001,64.86600184440613
0.8300000000000001,0.0013480712890625,-0.11118916015625001,-0.012115417480468751,65.68804907798767
0.84,0.0013977539062500002,-0.1112130126953125,-0.012280847167968751,66.50009536743164
0.85,0.0013871948242187501,-0.11118673095703124,-0.012436602783203125,67.31614208221436
0.86,0.0013783569335937501,-0.11116117553710939,-0.012586737060546874,68.08218598365784
0.87,0.001391265869140625,-0.11114597778320312,-0.0127385009765625,68.84322929382324
0.88,0.0013722106933593751,-0.11112251586914063,-0.012894580078125002,69.65427589416504
0.89,0.00135224609375,-0.11111640625000002,-0.013054901123046875,70.46932244300842
0.9,0.00135966796875,-0.11108977661132813,-0.013191943359375,71.21936535835266
0.91,0.001344366455078125,-0.1110878356933594,-0.01333271484375,71.97740864753723
0.92,0.0013558288574218751,-0.11110286865234376,-0.013482952880859376,72.79545545578003
0.93,0.001321630859375,-0.11104887084960938,-0.013614752197265627,73.54949855804443
0.9400000000000001,0.0013206604003906251,-0.11105329589843752,-0.013775762939453127,74.300541639328
0.9500000000000001,0.001282012939453125,-0.11101515502929689,-0.013935571289062502,75.12858891487122
