#Procedure: <__main__.daedalusCenterCalibrationProcedure>
#Parameters:
#	stage X guess: 27 mm
#	stage Y guess: 22 mm
#	Calibration Name: center_calib
#	Volts to magnet: 2 V
#	Queued Time: 2019-06-01 12:23:28
#	Scaling from Z field difference to mm: 0.1 mm/T
#	Field Tolerance: 0.005 T
#Data:
X,Y,Xfield,Yfield,Zfield,elapsed_time
27.00061891357422,22.0,0.014371270751953125,0.11312078247070312,0.006179388427734376,126.26241278648376
27.00123626586914,22.0,0.01442025146484375,0.113121875,0.00615948486328125,126.86241388320923
27.0006183416748,22.0,0.014422216796875002,0.11309926757812501,0.006184185791015625,127.46241474151611
27.001236612548826,22.0,0.014398388671875002,0.11311666259765625,0.00618671875,128.07241535186768
27.000617937622067,22.0,0.014375274658203124,0.11310138549804688,0.006163220214843751,128.6624162197113
27.000000104370113,22.0,0.014390625000000002,0.11311199340820313,0.0061841796875,129.27241706848145
27.000618142089838,22.0,0.01442978515625,0.11312288208007813,0.006184259033203125,129.86241793632507
27.001233992919914,22.0,0.014408483886718752,0.11308312377929688,0.006177239990234375,130.4724190235138
27.000616285400383,22.0,0.0143888427734375,0.113100634765625,0.006185333251953125,131.0724196434021
26.999999896240226,22.0,0.014393853759765627,0.11310817260742188,0.00617322998046875,131.67242050170898
26.99938660095214,22.0,0.014390399169921875,0.11312582397460938,0.006160205078125001,132.2724211215973
27.000003599243154,22.0,0.014396942138671875,0.11311111450195313,0.00617061767578125,132.86242198944092
27.000619718017568,22.0,0.014356817626953126,0.11309044799804689,0.006178338623046876,133.47242307662964
27.000001361694327,22.0,0.014386224365234377,0.11306570434570314,0.00616065673828125,134.08242392539978
26.999386837158195,22.0,0.0143850341796875,0.11305673217773438,0.006166693115234375,134.68242478370667
27.000002055664055,22.0,0.014402770996093751,0.11307431640625001,0.006136065673828125,135.2724256515503
26.99938645690917,22.0,0.014378253173828126,0.11309964599609375,0.0061613525390625005,135.88242650032043
27.000002141723623,22.0,0.0144208740234375,0.11310280151367187,0.006150946044921875,136.47342729568481
27.000612797851552,22.0,0.014422558593750003,0.11310847778320313,0.006134271240234375,137.08342814445496
26.999996547851552,22.0,0.014468011474609375,0.11310029907226563,0.006131719970703125,137.68342900276184
26.999384001464833,22.0,0.014446185302734374,0.11308272094726564,0.006134478759765625,138.27342987060547
26.999996659545886,22.0,0.014411669921875002,0.11308925781250001,0.006175848388671875,138.87343072891235
26.999380958862293,22.0,0.01443525390625,0.11307371826171875,0.006157415771484376,139.47343158721924
26.998766159057606,22.0,0.014434777832031252,0.11310238037109376,0.006150274658203125,140.07343244552612
26.99938198791503,22.0,0.0144414306640625,0.11309448852539064,0.006153839111328125,140.68343329429626
26.998765303955068,22.0,0.014439978027343751,0.11309003295898437,0.00617037353515625,141.28343415260315
26.99938350769042,22.0,0.01444114990234375,0.11309265747070313,0.006165570068359376,141.88343477249146
26.999997988891593,22.0,0.014452270507812502,0.11307850952148438,0.006180487060546875,142.48343563079834
26.99937963684081,22.0,0.014445446777343753,0.11311584472656251,0.006183288574218751,143.09343647956848
26.998762563476554,22.0,0.01444117431640625,0.11308099975585938,0.006190557861328125,143.69343757629395
26.99814699218749,22.0,0.014428460693359374,0.11309489746093751,0.00615052490234375,144.283438205719
26.99753351196288,22.0,0.01444376220703125,0.11306751708984375,0.00615042724609375,144.8834388256073
26.99815193725585,22.0,0.014454943847656249,0.11310963745117189,0.0061599426269531255,145.5434398651123
26.998767993774408,22.0,0.014445703125,0.1130723571777344,0.006178656005859376,146.1434407234192
26.99815114379882,22.0,0.014429437255859377,0.1130884033203125,0.00613544921875,146.74344158172607
26.997536196899407,22.0,0.014428259277343751,0.11309570922851563,0.006162426757812501,147.39344263076782
26.998154060668938,22.0,0.014410064697265627,0.11312637329101563,0.006165753173828125,147.9934434890747
26.998769288940423,22.0,0.014387890625,0.11308162841796876,0.006150323486328125,148.593444108963
26.99815335510253,22.0,0.01439312744140625,0.1130992858886719,0.006154150390625001,149.20344519615173
26.998770892333976,22.0,0.014394989013671875,0.11308936157226564,0.00616795654296875,149.81344604492188
26.99815253906249,22.0,0.014419982910156252,0.1131283203125,0.006165283203125,150.42344689369202
26.997537312011712,22.0,0.014435797119140626,0.1131488037109375,0.006191815185546875,151.07344770431519
26.99815456054687,22.0,0.014401690673828125,0.11313341674804687,0.006133154296875,151.7334485054016
26.9975367022705,22.0,0.01440572509765625,0.1131151611328125,0.0061562255859375,152.33344960212708
26.99691974121093,22.0,0.014397906494140626,0.11310711059570314,0.006166668701171875,152.93345022201538
26.997537949829095,22.0,0.014425512695312502,0.11306729125976563,0.006144012451171875,153.53345108032227
26.998154016113276,22.0,0.01438731689453125,0.11308771972656251,0.006153698730468751,154.13345217704773
26.998769332275383,22.0,0.01440106201171875,0.11306864013671876,0.006139617919921875,154.73345279693604
26.999381207885737,22.0,0.01439647216796875,0.11307153930664063,0.00614510498046875,155.33345365524292
26.998767921752926,22.0,0.014408258056640625,0.11309100341796877,0.00615911865234375,155.94345450401306
26.99938264221191,22.0,0.014386260986328126,0.11311597290039062,0.00616138916015625,156.5334553718567
26.99876775268554,22.0,0.014388183593750001,0.11309575805664063,0.006164013671875,157.14345598220825
26.99938369628906,22.0,0.014464453125000002,0.11306796264648439,0.006129455566406251,157.74345707893372
26.999996663208005,22.0,0.014410516357421875,0.11309095458984375,0.0061447021484375,158.34445786476135
27.00060850830078,22.0,0.01442615966796875,0.11306891479492187,0.0061593933105468755,158.93445873260498
