#Procedure: <__main__.daedalusFieldRasterProcedure>
#Parameters:
#	stage X End Position: 30 mm
#	stage X Start Position: 15 mm
#	stage X Scan Step Size: 1 mm
#	stage Y End Position: 30 mm
#	stage Y Start Position: 15 mm
#	stage Y Scan Step Size: 1 mm
#	Delay between averages: 0.1 s
#	Volts to magnet: 1 V
#	name: field_raster
#	Number of Averages: 3
#	Magnet Phi: 0 deg
#Data:
X,Y,Xfield_avg,Yfield_avg,Zfield_avg,Xfield_std,Yfield_std,Zfield_std
15.0,15.0,0.004947495524088542,-0.02058256632486979,-0.047130564371744794,2.3187139558289648e-05,1.701949569437421e-05,1.0297026215523135e-05
16.0,15.0,0.004156905110677084,-0.02058835652669271,-0.046837048339843756,7.763314122262002e-06,2.697468247208781e-05,5.7886477341981244e-05
17.0,15.0,0.0035591145833333334,-0.020677174886067712,-0.04647567342122396,9.98451874028701e-06,5.883042607810989e-06,1.6075572835819758e-05
18.0,15.0,0.0031390950520833335,-0.020819716389973958,-0.0462046142578125,1.7870301841139482e-05,1.4595391193242023e-05,3.655225293658419e-05
19.0,15.0,0.002845760091145833,-0.02093235880533854,-0.045948197428385414,2.1586110423352804e-05,4.544086425231256e-05,1.7515399303377107e-05
20.0,15.0,0.0026538472493489586,-0.02101734822591146,-0.04578724975585938,1.0702058610596165e-05,1.3756382152212327e-05,3.052187632491679e-05
21.0,15.0,0.0024409973144531253,-0.021129005940755213,-0.04569200032552084,2.270962631995015e-05,2.2469246658837904e-05,4.744945966429061e-05
22.0,15.0,0.002292938232421875,-0.021273358154296877,-0.045715584309895835,3.040076806487347e-05,1.6344829665895374e-05,9.649787457467941e-05
23.0,15.0,0.002121282958984375,-0.021386175537109375,-0.04551663818359375,1.2523739841846768e-05,8.669782735543713e-06,3.144365507697999e-05
24.0,15.0,0.002043255615234375,-0.02152817586263021,-0.045438446044921886,5.703024754448737e-06,7.483420148060096e-06,3.6240323243984687e-06
25.0,15.0,0.0019817830403645836,-0.021616505940755214,-0.045410520426432295,4.475788461555787e-06,1.3552026270600705e-05,4.111440067574442e-05
26.0,15.0,0.001888800048828125,-0.021718981933593753,-0.04537843831380209,1.2125491625529366e-05,4.109399151217479e-05,1.146834218105212e-05
27.0,15.0,0.0018234680175781253,-0.02175178629557292,-0.045465804036458335,2.2429213856907296e-05,1.323290452941041e-05,3.333399742180453e-05
28.0,15.0,0.0017416320800781252,-0.02182643229166667,-0.04549891560872396,2.1985383480341798e-05,1.4323233687619314e-05,2.4484177847544852e-05
29.0,15.0,0.0016034749348958332,-0.02186994222005208,-0.04546852010091146,4.29486988948427e-06,3.7718165535776676e-05,2.1269093246161605e-05
30.0,15.0,0.0015120178222656252,-0.021957539876302085,-0.04555577189127605,2.2047703620844712e-05,9.291930303981118e-06,5.300593996999517e-06
15.0,16.0,0.004959519449869792,-0.02884656982421875,-0.04675450439453125,1.6846688897473424e-05,8.47212087634916e-06,1.572619649073255e-05
16.0,16.0,0.004034521484375,-0.028841544596354168,-0.04649266560872397,1.5753563619050943e-05,1.3520985179279553e-05,2.4258688499483117e-05
17.0,16.0,0.003368113199869792,-0.02901352742513021,-0.04618248494466146,1.4727206341165828e-05,3.316961105495454e-06,2.032638059235551e-05
18.0,16.0,0.0029969319661458335,-0.02918465779622396,-0.0459546142578125,1.1326732038305971e-05,1.577920347526299e-05,1.5690235807468116e-05
19.0,16.0,0.002673227945963542,-0.029334847005208334,-0.045708453369140624,7.457557587265758e-06,1.5053988009526912e-05,2.2723505889241497e-05
20.0,16.0,0.002476800537109375,-0.029461838785807295,-0.045615795898437506,1.9529751402265115e-05,1.1316787410154759e-05,1.4343330112589541e-05
21.0,16.0,0.0022687032063802084,-0.02956542358398438,-0.04550617472330729,1.8562861421208314e-05,1.6438624818556778e-05,4.199932343326575e-06
22.0,16.0,0.0020934712727864583,-0.029695243326822923,-0.04539382934570313,1.0231464997941852e-05,3.449167958038428e-05,5.1163715216721044e-05
23.0,16.0,0.0019267333984375,-0.0298289794921875,-0.045212148030598955,2.907706302573689e-05,1.0819608112273039e-05,1.3320760610634263e-05
24.0,16.0,0.0018740926106770833,-0.02997104695638021,-0.045151676432291676,1.3089505305491026e-05,1.006908959643991e-05,1.1160610955381704e-05
25.0,16.0,0.0018272176106770832,-0.030088926188151042,-0.04506620076497395,1.5119202299125987e-05,1.4483146017739866e-05,1.0249262570651351e-05
26.0,16.0,0.0017600118001302085,-0.03016290079752604,-0.04507890218098959,9.66642776350248e-06,2.8560282229717726e-05,3.17957791903234e-05
27.0,16.0,0.001675665283203125,-0.030270414225260417,-0.04507130330403647,8.355284132544494e-06,9.236270039528574e-06,1.4313697448809326e-05
28.0,16.0,0.0016116129557291667,-0.030352113850911456,-0.04509079793294271,2.0323914190082808e-05,1.287338793383309e-05,1.1661992200971658e-05
29.0,16.0,0.001520147705078125,-0.03044916788736979,-0.04510747884114583,1.6063294373745546e-05,2.830902152228619e-05,2.4439595074402322e-05
30.0,16.0,0.0014472737630208336,-0.030544443766276047,-0.04512884928385417,1.040203616755968e-05,1.2067281033024954e-05,1.1792760191715381e-05
15.0,17.0,0.0046932779947916675,-0.037637715657552084,-0.04308212687174479,2.1816326161321885e-05,2.0337018067051343e-05,2.9585210495481023e-05
16.0,17.0,0.0037342753092447917,-0.03781190999348959,-0.042998775227864584,1.1647015822059429e-05,8.80209956647272e-06,1.5433408661354467e-05
17.0,17.0,0.0030565755208333337,-0.037962656656901045,-0.042740781656901046,2.1409685952802776e-05,1.566472593040454e-05,1.4707185840961767e-05
18.0,17.0,0.0026337443033854165,-0.03807354939778646,-0.04252329915364583,2.8244682847815177e-05,9.972506185848407e-06,1.652288029630281e-05
19.0,17.0,0.002348905436197917,-0.03831515096028646,-0.04235205485026042,2.3166311096646072e-05,1.4260979159945664e-05,2.2291994560363967e-05
20.0,17.0,0.0021510640462239585,-0.03843157145182292,-0.042206260172526044,1.7623887246012964e-05,4.464532432853691e-06,2.5084642993915384e-05
21.0,17.0,0.0019601521809895833,-0.03857791544596354,-0.04210890706380208,8.503026557466883e-06,2.4446240560666486e-05,3.225572146711967e-05
22.0,17.0,0.0017493123372395835,-0.03873760375976563,-0.04199324340820313,8.485350753131054e-06,2.3447934582968457e-05,1.1458431229030108e-05
23.0,17.0,0.0016191507975260417,-0.03887816365559896,-0.041835721842447916,1.0354228046396585e-05,1.6783421572251898e-05,5.254713025677861e-06
24.0,17.0,0.0015419209798177083,-0.03899468383789063,-0.041711228434244796,4.494697680325061e-06,1.5663060087249713e-05,1.3778200719490419e-05
25.0,17.0,0.001499967447916667,-0.039125439453125,-0.0416930643717448,1.9363659809492298e-05,2.4029816708361265e-05,2.8460117353993094e-06
26.0,17.0,0.001471628824869792,-0.03923356526692708,-0.041616383870442704,1.1536351024739994e-05,1.9128476610534768e-05,1.3222629854498659e-05
27.0,17.0,0.0013812886555989584,-0.03931463012695313,-0.04159552408854167,2.2879204148612876e-05,9.252302942043862e-06,4.071662587809024e-05
28.0,17.0,0.0013128316243489584,-0.039381461588541666,-0.04155872802734375,1.1390172275802013e-05,2.3267251257243407e-06,1.068837762504669e-05
29.0,17.0,0.0012243794759114583,-0.03945363566080729,-0.04151432088216147,3.293827464306508e-05,1.713099028280562e-05,3.3516928097361937e-06
30.0,17.0,0.0011457539876302085,-0.03951366373697917,-0.04147637125651042,9.217993081982264e-06,5.889476877849982e-06,1.0092300841158987e-05
15.0,18.0,0.004113643391927084,-0.04498428548177084,-0.0363249491373698,1.2138050063760495e-05,1.071947683336058e-05,1.0816114340363627e-05
16.0,18.0,0.003155128987630208,-0.04528436686197917,-0.03639207763671875,5.392727679814155e-06,1.047299058788229e-05,1.7070943644689848e-05
17.0,18.0,0.002501475016276042,-0.045523710123697915,-0.03623060099283854,2.0385883708977782e-05,5.399024089931495e-06,3.782818730686358e-06
18.0,18.0,0.0020952229817708334,-0.04572729899088542,-0.03605785522460938,9.707985636415598e-06,1.2103196417091277e-05,9.694707865461778e-06
19.0,18.0,0.0018416483561197918,-0.04590635782877605,-0.03593904215494792,8.211171780127574e-06,1.3607965991815925e-05,2.2082415125309853e-05
20.0,18.0,0.0016541809082031252,-0.046101558430989585,-0.035814971923828126,7.5725929150821935e-06,6.431442003849902e-06,1.6303205075734795e-05
