#Procedure: <__main__.icarusCalibCheckFieldSweepProcedure>
#Parameters:
#	Calibration Name: 
#	Delay between averages: 0.1 s
#	Magnet Calibration Filename: C:\Users\TopMob\daedalus_control\calibrations/5V/icarus
#	Magnetic field strength: 0.11 T
#	Number of Averages: 3
#	Phi End Position: 0 mm
#	Phi Start Position: 0 mm
#	Phi Scan Step Size: 5 mm
#	Theta End Position: 90 mm
#	Theta Start Position: -90 mm
#	Theta Scan Step Size: 5 mm
#Data:
phi,theta,X,Y,act_phi,act_theta,Xfield_avg,Yfield_avg,Zfield_avg,Xfield_std,Yfield_std,Zfield_std,Bmag,Bmag_deviation,Bmag_percent_dev,V,act_V
0.0,-90.0,26.31999,7.06335,-89.12153224508299,-87.60983657331921,-0.004609683382161454,7.068191731771321e-05,-0.11044985548502606,3.268857948640961e-06,2.5701011356965005e-06,1.1091584649487724e-05,0.1105460300213461,0.0005460300213460945,0.4939390598112458,-3.5401736296001536,-3.31756591796875
0.0,-85.0,26.31999,8.60253,-25.27270743234519,-84.43248720025385,-0.004587045442708329,0.009715945589192712,-0.11022262159830731,7.841232763016877e-06,5.109981319421679e-06,1.729979413119602e-05,0.11074505359874665,0.000745053598746645,0.6727646739385181,-3.4117668950359588,-3.192138671875
0.0,-80.0,26.31999,10.0654,-13.472305440691782,-79.82210432671438,-0.004568246614583324,0.01906871658528646,-0.10922001336263021,4.67085089174177e-06,1.122536511024563e-05,8.457840686695165e-06,0.11096619371806331,0.0009661937180633073,0.870709975434643,-3.1991146416976437,-2.97637939453125
0.0,-75.0,26.31999,11.37365,-8.91482656037921,-75.01785998285672,-0.004441177522786453,0.02831283076171875,-0.10709050083007814,1.0175882014781615e-05,4.560302466438803e-06,2.2141822374266213e-05,0.1108589906663758,0.0008589906663758057,0.7748497990216165,-2.957705211653118,-2.735595703125
0.0,-70.0,26.31999,12.49704,-6.573838634935098,-70.01406637396748,-0.004329285839843745,0.037567152050781254,-0.10397743523763021,5.613723772834526e-06,1.361346437612465e-05,1.3073130488070536e-05,0.11064059231441765,0.000640592314417654,0.5789848924499819,-2.730860028623135,-2.51220703125
0.0,-65.0,26.31999,13.44022,-5.033683872576932,-64.9407581909285,-0.004100760042317704,0.046556645865885427,-0.09995763339843751,1.4521198225702434e-05,5.00152309716716e-06,1.1353759700006512e-05,0.11034430652200668,0.00034430652200667655,0.3120292590157421,-2.5385007182513126,-2.31597900390625
0.0,-60.0,26.31999,14.22929,-4.07433520408354,-59.8700441970347,-0.003929261425781244,0.055162495068359386,-0.09528654982096356,2.1791476352499084e-05,1.0217774932798895e-05,1.8028239123133554e-05,0.11017198615937664,0.00017198615937663586,0.15610697907164695,-2.3882821015732527,-2.16522216796875
0.0,-55.0,26.31999,14.90176,-3.325428453060305,-54.94245566713595,-0.0036656668619791596,0.06308701492513023,-0.09005691928710939,8.344737832229164e-06,1.4168471018105448e-05,6.810857997824094e-06,0.11001662273125618,1.6622731256174528e-05,0.015109290617636766,-2.276225472331184,-2.0538330078125
0.0,-50.0,26.31999,15.49786,-2.759650046472486,-50.11181191650708,-0.003395832470703119,0.07044965327148439,-0.08439001458333334,7.152221386962814e-06,1.1719304177638607e-05,1.3560424247859862e-05,0.10998345278093731,-1.65472190626903e-05,-0.015045189657437558,-2.1935482668972486,-1.971435546875
0.0,-45.0,26.31999,16.05443,-2.3036711620344135,-45.2379099358434,-0.003111817578124993,0.07735389114583335,-0.07806205641276041,5.0388972923154055e-06,1.1488204729821606e-05,4.58457409796542e-06,0.10994085926274158,-5.914073725842017e-05,-0.053793228154678144,-2.1324555992356804,-1.9110107421875
0.0,-40.0,26.31999,16.60064,-1.9350945273656373,-40.2728658478933,-0.0028320364908854118,0.08382124750976565,-0.07105789178059897,1.130727661813787e-05,8.302671927763674e-06,7.302664228944391e-06,0.10992381884324441,-7.618115675558923e-05,-0.06930359366810798,-2.0880907390142442,-1.86431884765625
0.0,-35.0,26.31999,17.15517,-1.5986542507133317,-35.27177672757267,-0.002502698925781243,0.08967346918945314,-0.06345075880533854,9.2159218949128e-06,1.5954674679434418e-05,1.518730107103868e-05,0.10987990431083453,-0.0001200956891654753,-0.10929722765842767,-2.0580342508563954,-1.83502197265625
0.0,-30.0,26.31999,17.72648,-1.3057326172005175,-30.1171034340908,-0.0021654023763020788,0.09500179153645834,-0.055122820979817716,1.0883101029936577e-05,1.244370612754812e-05,2.542289264827711e-05,0.10985697408613172,-0.00014302591386827768,-0.13019283942423204,-2.0407311959082244,-1.81884765625
0.0,-25.0,26.31999,18.31361,-1.0167116249554533,-24.943534314767206,-0.0017677908854166595,0.09961165278320312,-0.046337512141927086,1.3232486938968493e-05,9.7186791211893e-06,7.116057663458855e-06,0.10987616432292865,-0.00012383567707134613,-0.1127047688954541,-2.0338894919734343,-1.810302734375
0.0,-20.0,26.31999,18.91134,-0.7725404438463326,-19.917694532941965,-0.0013924877441406174,0.10326816726888022,-0.037422031591796884,1.3188704453737466e-05,1.291717562903959e-05,1.0589380912463756e-05,0.10984835839305222,-0.00015164160694777773,-0.13804631144799054,-2.0338943276762462,-1.8109130859375
0.0,-15.0,26.31999,19.51423,-0.5513082557022266,-15.051013755985577,-0.0010204316731770764,0.10604706741536458,-0.028517769303385426,7.50084298304698e-07,1.2941670097905819e-05,1.5127227706284695e-05,0.10981932869144491,-0.0001806713085550915,-0.16451685755857845,-2.036810115186455,-1.81396484375
0.0,-10.0,26.31999,20.12594,-0.3548081761760696,-10.203072395449441,-0.0006687918619791589,0.10799768387044273,-0.019438201839192714,8.020187265211924e-06,2.5219183628144906e-06,1.1504673452797005e-05,0.10973509326863456,-0.00026490673136543574,-0.24140566474658812,-2.0401766331905766,-1.8170166015625
0.0,-5.0,26.31999,20.76765,-0.15773854168421167,-5.213856447355827,-0.0003008129394531193,0.10926478795572918,-0.00997055657552084,6.715755312745708e-06,1.9020234146584873e-05,6.888835837164356e-07,0.10971917049385975,-0.00028082950614025104,-0.25595299789107245,-2.043607601613619,-1.82159423828125
0.0,0.0,26.31999,21.39936,0.03732105523802687,-0.37722853657788175,7.148116861979924e-05,0.10973882360026044,-0.0007225178385416725,2.143654112560358e-05,7.03442525398628e-06,3.3715293389670124e-06,0.10974122537475858,-0.0002587746252414175,-0.2358043883305661,-2.0450810763181817,-1.8218994140625
0.0,5.0,26.31999,22.11233,0.2599763264547523,5.064447036785725,0.0004960335774739666,0.10931932083333334,0.009688218245442701,1.0117001787507113e-05,3.6899452525214943e-06,4.647241896339805e-06,0.10974890217921353,-0.00025109782078647225,-0.22879301368905194,-2.0437224915211174,-1.82098388671875
0.0,10.0,26.31999,22.74699,0.49263343371411056,10.004801888030078,0.0009297799153645906,0.10813547887369794,0.019077252262369785,1.8288822652483496e-05,1.1474949536340649e-05,1.548024223744362e-05,0.10980932490374887,-0.00019067509625113332,-0.17364198934677516,-2.0410263994141506,-1.820068359375
0.0,15.0,26.31999,23.34585,0.7038714847055505,14.828714181625399,0.0013037830078125058,0.10612378453776043,0.02809813849283854,1.053524199948242e-05,9.701513713223969e-06,1.2925742060558599e-05,0.10978826386053836,-0.00021173613946164072,-0.19285862806848328,-2.038219905265941,-1.81915283203125
0.0,20.0,26.31999,23.93425,0.9198776916766178,19.747434718812656,0.0016594613118489667,0.1033528270996094,0.0371070150390625,3.53813149222734e-06,9.59260381589507e-06,1.6964665043564908e-05,0.10982482072116707,-0.0001751792788329265,-0.15950791240323267,-2.036351705835507,-1.81488037109375
0.0,25.0,26.31999,24.51694,1.1512117917322133,24.783703540457847,0.002002686409505213,0.09966023473307291,0.04602438971354167,2.031176231544594e-05,1.0368187867037536e-05,7.317958841073154e-06,0.1097926117205068,-0.00020738827949319527,-0.18889092466543428,-2.038474689572089,-1.8157958984375
0.0,30.0,26.31999,25.08993,1.420082222282282,29.917119910048225,0.002357469531250008,0.09509688430989584,0.05473776251627604,7.408900380897787e-06,2.2827213896973355e-05,5.982990368095341e-06,0.10975061600432463,-0.0002493839956753674,-0.2272278778513103,-2.0485503772013196,-1.826171875
0.0,35.0,26.31999,25.64793,1.7208527253875452,35.09698231924471,0.0026960396809895884,0.08973762934570313,0.06309005540364583,1.7816419179578743e-05,1.0838133301833547e-05,1.6047907550395963e-05,0.10972905650457115,-0.00027094349542884644,-0.24692046396804596,-2.0698252735421674,-1.84814453125
0.0,40.0,26.31999,26.19114,2.0459604822200435,40.153497472696046,0.002993150683593753,0.08378558873697917,0.070732918359375,1.0903479254215632e-05,6.891382403084123e-06,2.276198989848906e-05,0.10969106422426084,-0.00030893577573916364,-0.2816416979121942,-2.1042094733192367,-1.88262939453125
0.0,45.0,26.31999,26.72868,2.405378583262937,45.06088659827927,0.003249744514973965,0.07736297521158855,0.07759594326171874,1.9026372693111287e-05,1.4252632396188655e-05,9.375923164272285e-06,0.10962080634476898,-0.0003791936552310221,-0.345913944510149,-2.153153437189551,-1.93023681640625
0.0,50.0,26.31999,27.28102,2.8427322970691984,49.917036169190325,0.003497398730468756,0.07043284825846356,0.08379530646158855,3.7810708678692574e-06,9.910801810143706e-06,5.413155059337994e-06,0.10952018670852959,-0.00047981329147041285,-0.4381048881402649,-2.2193622952988026,-1.99798583984375
0.0,55.0,26.31999,27.87895,3.3740525265049177,54.80764625399574,0.0037115405761718803,0.06295389114583334,0.08942312628580729,1.0572966339045817e-05,1.2902994033563813e-05,8.794421693129633e-06,0.1094233222790162,-0.0005766777209837981,-0.5270153647074797,-2.3083140033785425,-2.08526611328125
0.0,60.0,26.31999,28.56065,4.046509538573155,59.74885467935594,0.0038912199381510464,0.05500534988606772,0.09455060431315104,1.868751653707989e-05,8.452518326978096e-06,1.4448977496762044e-05,0.10945568456995666,-0.0005443154300433378,-0.49729297494407265,-2.4284827884501055,-2.205810546875
0.0,65.0,26.31999,29.36855,4.97627733729569,64.81047568413722,0.004048090462239591,0.04649158238932292,0.09922054042968749,1.291104763619657e-05,1.134098718578459e-05,2.057832192182369e-05,0.10964748019272001,-0.00035251980727998844,-0.3215028805590316,-2.5887108309525337,-2.3681640625
0.0,70.0,26.31999,30.33963,6.410974694550625,69.9035149260107,0.004219405973307296,0.037551917675781255,0.10328080857747396,7.097270451457384e-06,8.986316692224638e-06,1.1294818380259697e-05,0.10997670357086109,-2.3296429138910946e-05,-0.021183058213688318,-2.7915348260939217,-2.5689697265625
0.0,75.0,26.31999,31.49822,8.59632204910853,74.87382344111413,0.004301543017578131,0.028454981640625,0.10646362311197917,6.305172901146658e-06,2.221009261592782e-05,1.0998406822850576e-05,0.11028459683305701,0.00028459683305701033,0.25805673795753903,-3.02707024877505,-2.80792236328125
0.0,80.0,26.31999,32.84386,12.649974889641278,79.71358664450865,0.004323300016276048,0.019262397412109385,0.1087776428873698,2.578361786137998e-05,1.5336401735607285e-05,1.6851676090846148e-05,0.11055454069926265,0.0005545406992626539,0.5015992068305454,-3.273542307555746,-3.05145263671875
0.0,85.0,26.31999,34.33743,23.860679296254528,84.38952112270758,0.004373981575520841,0.00988876663411459,0.11007148444010417,7.480338095202074e-06,1.0043096280332816e-05,5.475064068872615e-06,0.11060131602840478,0.000601316028404783,0.5436789090740586,-3.478983896644112,-3.2574462890625
0.0,90.0,26.31999,35.88564,89.54358274629519,87.75834673393813,0.004326516569010425,3.44656901041703e-05,0.11053114630533854,4.187902337923231e-06,3.024870706673397e-06,5.951922645966324e-06,0.11061579560387327,0.0006157956038732731,0.5566977125748854,-3.5918141717848258,-3.3697509765625
