#Procedure: <__main__.icarusCalibCheckFieldSweepProcedure>
#Parameters:
#	Calibration Name: 
#	Delay between averages: 0.1 s
#	Magnet Calibration Filename: C:\Users\TopMob\daedalus_control\calibrations/3V/icarus
#	Magnetic field strength: 0.01 T
#	Number of Averages: 3
#	Phi End Position: 45 mm
#	Phi Start Position: 45 mm
#	Phi Scan Step Size: 5 mm
#	Theta End Position: 90 mm
#	Theta Start Position: -90 mm
#	Theta Scan Step Size: 5 mm
#Data:
phi,theta,X,Y,act_phi,act_theta,Xfield_avg,Yfield_avg,Zfield_avg,Xfield_std,Yfield_std,Zfield_std,Bmag,Bmag_deviation,Bmag_percent_dev,V,act_V
45.0,-90.0,36.46822,11.25189,-71.44145570031426,-88.06856856274588,-0.0003322623209635357,0.00011155105794271221,-0.010393265722656253,1.803671197936332e-06,1.5867989783656727e-05,2.4489356855391478e-05,0.010399173730167298,0.00039917373016729735,3.8385139100938512,-0.3002557983904155,-0.07781982421875
45.0,-85.0,35.37972,12.34034,20.134347769153727,-85.50691099354711,0.0002797168457031318,0.0007629446940104248,-0.01034106642252605,1.9773055201643978e-05,2.389984662877065e-05,1.5216556409699176e-05,0.010372944657857984,0.0003729446578579834,3.5953595643206353,-0.29167204151291765,-0.06927490234375
45.0,-80.0,34.34437,13.37564,33.4537244959205,-80.74658501516032,0.0009190845214843817,0.0013910249348958413,-0.010233351578776048,1.4193119836375541e-05,1.3670270310943797e-05,1.779108417392901e-05,0.010368276195297479,0.00036827619529747856,3.551952015557898,-0.27686030963624314,-0.0537109375
45.0,-75.0,33.41864,14.30127,37.9496896209543,-75.73421141111002,0.0015671334309895896,0.002009473828125006,-0.01002242425130209,1.4857864640516844e-05,8.812276066308102e-06,4.8225249879147745e-06,0.010341319071063074,0.0003413190710630735,3.3005370854299185,-0.2588495157773756,-0.0372314453125
45.0,-70.0,32.6235,15.09646,39.57629382469433,-70.42419445816601,0.0022143522623697953,0.0026789481119791716,-0.009773807714843758,1.4898344775208878e-05,7.744272387806215e-06,1.4039816044880696e-05,0.01037340041525817,0.0003734004152581693,3.5995951212770785,-0.2408156602004376,-0.01800537109375
45.0,-65.0,31.95598,15.76403,40.76100014125053,-65.27761504356357,0.002837059375000004,0.003291291455078132,-0.009437613867187509,1.2752469825567773e-05,1.7803520900909773e-05,2.0688311357326378e-05,0.010389901868914628,0.00038990186891462754,3.752700206737932,-0.22468097741321574,-0.001220703125
45.0,-60.0,31.39722,16.32274,41.52288308226839,-60.05078896200357,0.003420815885416671,0.003863418733723964,-0.008956107519531256,5.9793716953756305e-06,1.1148855387903923e-05,8.110083373288844e-06,0.010336336272365205,0.0003363362723652046,3.2539215395344594,-0.21156622487625365,0.00823974609375
45.0,-55.0,30.92109,16.79887,42.50525632545561,-54.661718321705635,0.004041746875000009,0.00440998041992188,-0.008436643408203137,9.17988770178798e-06,6.39103276165278e-06,3.2243704812294777e-06,0.010342175646489676,0.00034217564648967615,3.3085460756588176,-0.2015190139702458,0.02227783203125
45.0,-50.0,30.49883,17.22113,43.046984039713685,-49.70226700084495,0.004538503873697923,0.00485895502929688,-0.007840706315104173,5.51834401204171e-06,2.1458733602759706e-05,9.543069136713705e-06,0.01028027902870418,0.00028027902870417926,2.726375693904761,-0.1939823478431515,0.0286865234375
45.0,-45.0,30.10457,17.61544,43.267393607505724,-44.654938885220275,0.0049951750162760475,0.005306798453776049,-0.00720066928710938,6.7107320844644535e-06,4.333081531543671e-06,9.91862166124929e-06,0.010245170640577374,0.00024517064057737355,2.3930361843495542,-0.1883588962701471,0.03265380859375
45.0,-40.0,29.71802,18.00204,43.500450205529866,-39.75663946846986,0.005390029752604174,0.00567981684570313,-0.006513881363932296,1.751456909710067e-05,1.5328916812450132e-05,1.0234299741150194e-05,0.010185449943820634,0.00018544994382063348,1.8207339375629972,-0.18425409288762187,0.03875732421875
45.0,-35.0,29.32529,18.39466,43.804711436249825,-34.765171006467895,0.005797756803385422,0.0060448498046875064,-0.005813791845703129,2.1435706954587482e-05,1.0136938074345376e-05,1.6735731514553485e-06,0.010195801525019832,0.00019580152501983208,1.9204132655912132,-0.1814665561137548,0.04119873046875
45.0,-30.0,28.92145,18.79856,43.76656551475259,-29.597446053883335,0.006078162483723964,0.006345657503255213,-0.004991194596354172,2.3147439215101044e-05,2.2500781410678593e-06,1.1846079843515522e-05,0.010105614866293081,0.00010561486629308107,1.0451107398259922,-0.179857565721589,0.042724609375
45.0,-25.0,28.50633,19.21363,44.06240279882565,-24.497675410431345,0.006415314583333341,0.006628789420572924,-0.0042035359049479235,2.33039406013772e-06,5.012524567846654e-06,1.4432394207001552e-05,0.01013739732325883,0.00013739732325883033,1.355351071656149,-0.17921031572317736,0.04180908203125
45.0,-20.0,28.08396,19.63604,44.31230511563727,-19.476500441960223,0.006674524788411462,0.006836701611328128,-0.003379040462239589,4.7753430212202895e-06,3.255823712994253e-06,7.077036821912716e-06,0.010134479982658607,0.0001344799826586071,1.3269549388692816,-0.1791853568740958,0.04425048828125
45.0,-15.0,27.65778,20.06223,44.50704891413424,-14.563658527360431,0.0068623848958333416,0.006981495312500005,-0.0025433348958333393,2.3261038742424453e-05,1.5954090938538956e-05,2.4362133663796592e-05,0.010114452810181316,0.0001144528101813154,1.1315768863551965,-0.17942458721471075,0.0439453125
45.0,-10.0,27.2245,20.49546,44.57907883563108,-9.964266259057009,0.0069600085937500085,0.007063030143229174,-0.00174209181315105,3.718704260750399e-05,2.017966037948084e-05,4.551226803748475e-06,0.01006791926441039,6.791926441038904e-05,0.6746107375977911,-0.17972032868369384,0.04241943359375
45.0,-5.0,26.76867,20.95134,44.477715800902146,-5.025276447912317,0.007047600146484384,0.007177271679687504,-0.0008845132812500059,1.7657744617275625e-05,1.8757248510539956e-05,1.3994796570737015e-05,0.01009773540619275,9.773540619274941e-05,0.9678943075970294,-0.18005221408984684,0.0390625
45.0,0.0,26.32045,21.39956,44.661085981733045,-0.08708897799261685,0.00709018844401042,0.00717456782226563,-1.533196614583963e-05,8.063403030543528e-06,1.3350523010701904e-05,1.757398014884657e-06,0.010086894005443608,8.689400544360792e-05,0.8614545309657632,-0.18011013293871905,0.0421142578125
45.0,5.0,25.81784,21.90216,44.87305659985896,5.277850941719866,0.007100898079427091,0.007132433219401051,0.000929732324218747,1.7383805674016234e-05,1.6802207583295157e-05,9.464867657295435e-06,0.010107361641809608,0.00010736164180960746,1.0622123321035695,-0.1800377876596591,0.03997802734375
45.0,10.0,25.37069,22.34927,44.80116541136994,10.254559428565624,0.006989677783203131,0.007038359733072923,0.0017945313151041576,1.2054158525279929e-05,1.513710951215232e-05,7.767869839364406e-06,0.010080399093589263,8.039909358926317e-05,0.7975784772290794,-0.17976645513222672,0.0439453125
45.0,15.0,24.94695,22.77306,45.065348554114514,15.01016115174824,0.006902100472005214,0.006886374055989589,0.002614339257812494,1.1213100474281285e-05,2.563696731720129e-05,8.957935904774004e-06,0.010094350316865404,9.43503168654037e-05,0.9346843918004846,-0.17951213742761063,0.04364013671875
45.0,20.0,24.5302,23.18976,45.14113004515943,20.00788461032595,0.006715418343098962,0.006682416943359383,0.0034496318196614536,1.6513096083541025e-05,1.4966712248850528e-05,1.2980206049940578e-05,0.010082236826168454,8.223682616845425e-05,0.815660528376089,-0.1793601972591884,0.04241943359375
45.0,25.0,24.11773,23.60222,45.40590120005771,25.227623644344284,0.006473171842447921,0.006382099560546879,0.004282914290364578,2.3282611822737735e-05,2.403326531331714e-05,1.050102290274615e-05,0.010048706549661125,4.87065496611247e-05,0.48470466741580037,-0.17957484521055944,0.04364013671875
45.0,30.0,23.71276,24.0073,45.331803183064594,30.23806652082165,0.006165912727864588,0.006094908805338546,0.005053690657552079,9.212435932562081e-06,5.842090827872189e-06,3.5831131368448623e-06,0.010035247001208543,3.524700120854235e-05,0.3512320245261284,-0.180514523657419,0.0421142578125
45.0,35.0,23.31841,24.40165,45.809401055719825,35.473125057463825,0.005834780729166676,0.005672213899739586,0.005798655257161452,1.124528027948805e-05,1.1669756233317075e-05,7.993535492957674e-06,0.009992150893239148,-7.84910676085264e-06,-0.07855272448060681,-0.1824784577315083,0.04058837890625
45.0,40.0,22.9342,24.78576,45.90611555135232,40.633816925696365,0.005419473111979174,0.005250713248697923,0.006475352034505204,1.6885589948187126e-05,1.505812253213192e-05,1.7290111293699153e-05,0.00994338284500239,-5.661715499761036e-05,-0.5693953041953576,-0.18564174119795596,0.03814697265625
45.0,45.0,22.55412,25.16583,46.02391769756641,45.344162278757274,0.005010008593750004,0.004834068961588549,0.007046069401041665,1.8757487497476022e-05,1.7248279101382446e-05,9.477417962719628e-06,0.009905326993044618,-9.467300695538243e-05,-0.9557787140380171,-0.19012945812176787,0.02960205078125
45.0,50.0,22.16334,25.55662,46.343746556893706,50.14315843737708,0.004581462451171882,0.004371452994791673,0.007585079003906245,2.050223925715412e-05,5.896211615378699e-06,1.4118573749641504e-05,0.00988093229268728,-0.00011906770731272102,-1.205025029883477,-0.1961651128758206,0.02655029296875
45.0,55.0,21.7401,25.97985,46.55721147236793,55.022369436179076,0.004093459928385425,0.0038767874674479224,0.008058447330729163,1.1531140111266922e-05,1.1309053363730477e-05,1.2237657233118452e-05,0.009834859868609946,-0.00016514013139005447,-1.6791304969899414,-0.20418834556236629,0.01953125
45.0,60.0,21.2575,26.46246,47.32330226920593,59.561235190243565,0.003666443733723962,0.0033805370605468807,0.008487089095052079,9.647378713263492e-06,8.507268871340738e-06,2.1576500285080694e-05,0.00984385705796496,-0.00015614294203504,-1.5861967632768506,-0.21482859436793017,0.00885009765625
45.0,65.0,20.68644,27.03351,47.02689707737088,64.51707579509974,0.0030892729166666724,0.002878083447265631,0.008858819645182286,1.8904760116355994e-05,9.695422563073773e-06,8.354975492367969e-06,0.009813544568041776,-0.0001864554319582247,-1.899980487839478,-0.2285962596895505,-0.0067138671875
45.0,70.0,20.00036,27.71965,47.95187765083418,69.5735735199221,0.0025494454427083396,0.0022994111653645913,0.009218619856770827,9.079972356223202e-06,9.223035276161988e-06,8.428954832588863e-06,0.00983717011321849,-0.00016282988678151082,-1.655251306091694,-0.2452724660384661,-0.0225830078125
45.0,75.0,19.18241,28.53754,49.31800783740496,74.37092663734448,0.0020149422688802154,0.0017320222493489648,0.009497859765624997,9.976740167786334e-06,2.6474721800375675e-05,2.978544808333136e-06,0.009862516592971498,-0.00013748340702850192,-1.3939992468705116,-0.2635903388657992,-0.04180908203125
45.0,80.0,18.23276,29.48725,50.64525180437698,79.18208388161271,0.001430192919921883,0.0011728832519531315,0.009679620426432287,2.589363302905773e-06,4.29395229468547e-06,1.152884397816615e-05,0.00985475309232616,-0.00014524690767384052,-1.4738766797409006,-0.2816471332867548,-0.05828857421875
45.0,85.0,17.17797,30.54203,54.934578548308316,84.03715262219134,0.0008429390950520898,0.000591667838541673,0.00985998745117187,1.4719515406438647e-05,1.2457928123071132e-05,1.2589853911474458e-05,0.009913625456229348,-8.637454377065194e-05,-0.8712710012297009,-0.2958249255809923,-0.072021484375
45.0,90.0,16.08228,31.63768,97.16854846968329,88.59307113362136,0.0002428597493489675,-3.05448893229097e-05,0.009966135725911455,5.044250314933991e-06,8.977352844217315e-06,1.8231920987903277e-05,0.009969141144321623,-3.085885567837704e-05,-0.30954377344686407,-0.3032622248816723,-0.08087158203125
