#Procedure: <__main__.icarusCalibCheckFieldSweepProcedure>
#Parameters:
#	Calibration Name: 
#	Delay between averages: 0.1 s
#	Magnet Calibration Filename: C:\Users\TopMob\daedalus_control\calibrations/3V/icarus
#	Magnetic field strength: 0.21 T
#	Number of Averages: 3
#	Phi End Position: 45 mm
#	Phi Start Position: 45 mm
#	Phi Scan Step Size: 5 mm
#	Theta End Position: 90 mm
#	Theta Start Position: -90 mm
#	Theta Scan Step Size: 5 mm
#Data:
phi,theta,X,Y,act_phi,act_theta,Xfield_avg,Yfield_avg,Zfield_avg,Xfield_std,Yfield_std,Zfield_std,Bmag,Bmag_deviation,Bmag_percent_dev,V,act_V
45.0,-90.0,36.46812,11.25189,-75.67632484470558,-88.3207901409987,-0.005694744010416662,0.0014540783203125032,-0.20048525994466146,1.4064345709628479e-05,5.263377826051892e-06,1.5211430684913533e-05,0.20057139354400533,-0.009428606455994692,-4.700872985621481,-10.0,-9.78118896484375
45.0,-85.0,35.37952,12.34044,25.777234688405148,-85.6156414188625,0.0068758614583333405,0.014237836865234383,-0.20622060743815104,1.9706452277899703e-05,7.527099037915291e-06,1.8143205278303927e-05,0.2068258504190306,-0.0031741495809694265,-1.5346967386033117,-10.0,-9.7802734375
45.0,-80.0,34.34437,13.37564,36.00065363218994,-80.77364261337499,0.020018482307942714,0.02755241612955729,-0.20966274204101565,3.79628284417135e-05,5.229428011224934e-06,1.6052847151147173e-05,0.21241078284457968,0.0024107828445796564,1.1349625533575756,-9.456295284345419,-9.234619140625
45.0,-75.0,33.41859,14.30132,39.282051174603986,-75.74537671021322,0.03324833867187501,0.04064750483398438,-0.20670263868815106,6.767240206681706e-06,7.594034268121362e-06,1.5982233557638555e-05,0.2132689675370348,0.0032689675370347893,1.5327909985155823,-8.322476138887463,-8.0999755859375
45.0,-70.0,32.6236,15.09641,40.89959175196156,-70.5070961490819,0.04669828374023438,0.05391074946289063,-0.2014917825683594,1.4529365636137537e-05,1.3770744144057386e-05,1.3862469367497951e-05,0.2137429228173626,0.003742922817362576,1.751132981633642,-7.2651943369939795,-7.04620361328125
45.0,-65.0,31.95598,15.76403,41.87953083770815,-65.16074510857275,0.059950729215494804,0.06686422032877605,-0.19400634555664062,1.262313703812671e-05,5.012851563605576e-06,2.8219293220199134e-05,0.21378347927257463,0.003783479272574608,1.7697715863959067,-6.400796250675548,-6.17828369140625
45.0,-60.0,31.39722,16.32274,42.548319868370044,-59.856641315403586,0.07253633712565105,0.07902561762695313,-0.1847258442545573,7.952572997231422e-06,2.527931463431276e-06,6.023648046285169e-06,0.21361227956390164,0.003612279563901616,1.691044902135886,-5.760056547258853,-5.538330078125
45.0,-55.0,30.92104,16.79892,43.01128471847941,-54.65164848185723,0.08427935063476562,0.09034285802408855,-0.1741854145670573,1.8485521264314034e-05,1.0564560054140844e-05,1.140213427616931e-05,0.21355420760845714,0.0035542076084571217,1.6643116744267643,-5.307532063258151,-5.0860595703125
45.0,-50.0,30.49883,17.22113,43.357615376075735,-49.62037196999306,0.09485307500000001,0.10045306310221354,-0.16245333041992188,1.1962113128102203e-05,4.267849810481064e-06,1.754007884524773e-05,0.2132580790687594,0.003258079068759384,1.527763488720586,-4.98971423004235,-4.76715087890625
45.0,-45.0,30.10452,17.61544,43.650756773235315,-44.647753739425724,0.10452092574869792,0.10956327021484376,-0.14957187696940102,9.527149742929332e-06,1.8231838348428725e-05,1.2866105093896215e-05,0.2128390952801795,0.0028390952801794767,1.33391625088526,-4.7644047095446815,-4.54498291015625
45.0,-40.0,29.71786,18.00214,43.87811108921884,-39.649968401489325,0.11331924524739584,0.11784619461263023,-0.13549101759440105,2.3204122800891323e-05,6.1838329807337565e-06,4.24347766477718e-05,0.2123365083467364,0.0023365083467363768,1.100379941691873,-4.606178554516109,-4.384765625
45.0,-35.0,29.32529,18.39466,44.078367212825675,-34.582018759753815,0.1212907926920573,0.1252569856282552,-0.12020089715169273,1.7005086317102406e-05,1.0208064143849455e-05,5.360182651551834e-06,0.21177588275489814,0.0017758827548981226,0.8385670416274295,-4.501668031819186,-4.27947998046875
45.0,-30.0,28.92165,18.79841,44.248228860485526,-29.490666359611733,0.12835587041015625,0.13176913569335938,-0.10403547356770833,2.8141421363094248e-06,1.3299061481507423e-05,1.5165879521273938e-05,0.21133318326893463,0.0013331832689346124,0.6308442660602209,-4.442408874537203,-4.21875
45.0,-25.0,28.50633,19.21363,44.39400456708635,-24.41474606428198,0.13445098149414061,0.13732556472981772,-0.08723898715820312,8.431941485583541e-06,1.751943350313553e-05,1.577173081275304e-05,0.2110592761133474,0.001059276113347385,0.5018855995594861,-4.41878832139782,-4.19708251953125
45.0,-20.0,28.08391,19.63604,44.54027195714603,-19.428215864269806,0.1395071541829427,0.1417640575683594,-0.0701521646484375,2.233518494840601e-05,2.1878696878579914e-05,1.4216163630592143e-05,0.21090429178025266,0.0009042917802526418,0.42876879015570235,-4.417879969370548,-4.19586181640625
45.0,-15.0,27.65772,20.06223,44.6617480945329,-14.582836275314422,0.14340573002929688,0.1451090282714844,-0.05307648715820313,2.9968945818495892e-05,6.919892075138244e-06,7.846282398139359e-07,0.21080547189336651,0.0008054718933664939,0.38209249794708006,-4.426594112715634,-4.2047119140625
45.0,-10.0,27.22455,20.49546,44.77780446365526,-9.785348898530856,0.14625704025065103,0.1473958446777344,-0.035811928238932304,4.851058279897349e-06,1.398663277042667e-05,1.579297245157299e-05,0.2107110605908807,0.0007110605908806911,0.3374576488233313,-4.437390190807692,-4.2138671875
45.0,-5.0,26.76862,20.95134,44.912399011895474,-4.834020950580711,0.148304979296875,0.14875916865234376,-0.01776453444010417,8.568263552850024e-06,3.696870073772141e-07,1.1158281977082228e-05,0.21080615699323543,0.0008061569932354129,0.38241624662854684,-4.44953667080722,-4.2303466796875
45.0,0.0,26.32045,21.39956,45.030915012862366,0.02017845974568021,0.14919471928710937,0.14903380447591147,7.426764322915798e-05,2.430126735158397e-05,1.2040904837737468e-05,1.5392690746924246e-05,0.21087945527103016,0.000879455271030144,0.41704170275849545,-4.451659769733926,-4.22943115234375
45.0,5.0,25.81779,21.90216,45.155819086795866,5.463219012354262,0.1489541715983073,0.1481461885091146,0.020092535465494787,6.486135981592915e-06,2.1420293279205366e-05,1.3713756475567142e-05,0.21104110591955366,0.001041105919553642,0.4933190219115413,-4.4490080046718035,-4.22607421875
45.0,10.0,25.37069,22.34927,45.28572450785218,10.447983120693982,0.14755577071940104,0.14609138911132813,0.038289304671223955,4.86676524974251e-06,1.7400831534302768e-05,1.5604133448036162e-05,0.21114324591916206,0.0011432459191620392,0.5414551217043145,-4.439076385010197,-4.21630859375
