#Procedure: <__main__.icarusCalibCheckProcedure>
#Parameters:
#	Calibration Name: 
#	Delay between averages: 0.1 s
#	Magnet Calibration Filename: C:\Users\TopMob\daedalus_control\calibrations/5V/icarus
#	Magnetic field strength: 0.25 T
#	Number of Averages: 3
#	Phi End Position: 0 mm
#	Phi Start Position: 0 mm
#	Phi Scan Step Size: 5 mm
#	Theta End Position: 90 mm
#	Theta Start Position: -90 mm
#	Theta Scan Step Size: 5 mm
#Data:
phi,theta,X,Y,act_phi,act_theta,Xfield_avg,Yfield_avg,Zfield_avg,Xfield_std,Yfield_std,Zfield_std,Bmag,V,act_V
0.0,-90.0,26.31999,7.06341,-89.73186312231817,-87.61101363343226,-0.00833276077473958,3.899653320313159e-05,-0.19973347161458332,2.889831465551067e-05,1.267319537777186e-05,1.9352799800534927e-05,0.19990721874427697,-10.0,-9.7796630859375
0.0,-85.0,26.31999,8.60253,-25.497118535781453,-84.43554016131378,-0.008578661246744787,0.017987865348307302,-0.20455596917317712,5.266039175818674e-06,7.136192836450011e-06,1.124566676139709e-05,0.20552445414829112,-10.0,-9.7784423828125
0.0,-80.0,26.31999,10.06555,-13.49158458686262,-79.80953672467292,-0.008915799104817703,0.03716102005208334,-0.21259646193033854,3.194178723372722e-05,1.2485950574790053e-05,2.1692736214656294e-05,0.21600390855326368,-10.0,-9.78118896484375
0.0,-75.0,26.31999,11.3736,-9.041878982443082,-75.00096734694897,-0.009278048860677077,0.05830344965820314,-0.2203441873535156,2.0967918436670894e-05,4.192509577363822e-06,1.2990441776039866e-05,0.22811605671935706,-9.790627555740734,-9.57000732421875
0.0,-70.0,26.31999,12.49704,-6.608656022501666,-69.99357415255265,-0.009233183951822913,0.0796946239746094,-0.220346915625,1.5650887766254414e-05,1.5473090664178797e-05,2.6323288059116896e-05,0.23449786353353724,-8.979679964464113,-8.75823974609375
0.0,-65.0,26.31999,13.44011,-5.106653379819031,-64.87496326942694,-0.009064700472005202,0.10143494379882813,-0.21715627638346355,9.525766741003574e-06,1.9785711789670042e-05,8.86755800150676e-06,0.23985008857794862,-8.227769999516498,-8.00628662109375
0.0,-60.0,26.31999,14.22934,-4.088123940654093,-59.80200062946946,-0.00874072179361979,0.12229480301106772,-0.2106764362955729,6.4548005162844e-06,1.3566518866879899e-05,1.2339403068460929e-05,0.24375598427770323,-7.595172998236252,-7.37457275390625
0.0,-55.0,26.31999,14.90176,-3.3724046288795493,-54.86889900565899,-0.00834102493489583,0.14154692500000002,-0.2015176696126302,1.2704278111306265e-05,1.9823185810814228e-05,1.4604327723353347e-05,0.24640307595487798,-7.0946636972407155,-6.87225341796875
0.0,-50.0,26.31999,15.49781,-2.787358503908866,-50.02792820422462,-0.007750916699218746,0.15919890253906252,-0.19013874098307293,1.0170516972830597e-05,2.1712696160226157e-05,5.1780080103724695e-06,0.2481070496820843,-6.709449057783174,-6.48712158203125
0.0,-45.0,26.31999,16.05428,-2.3366375850209464,-45.15319328150062,-0.007164242708333328,0.1755742016113281,-0.17666248569335938,3.014586171463171e-06,5.476961329046541e-06,7.247776819706768e-06,0.24917315364299503,-6.417072801160626,-6.1944580078125
0.0,-40.0,26.31999,16.60064,-1.9600216212341384,-40.182221338586224,-0.00652698481445312,0.19072381098632815,-0.16116699212239582,1.6301916282051042e-05,1.9798437432730174e-05,2.237619770148752e-05,0.24978585419854568,-6.202007459690364,-5.9844970703125
0.0,-35.0,26.31999,17.15522,-1.6178915019921876,-35.166822571334706,-0.0057700837727864525,0.20428661209309898,-0.14398866774088542,8.702944598639383e-06,1.640780406233946e-05,1.1151077204519823e-05,0.24999810036281547,-6.05629898913171,-5.83404541015625
