#Procedure: <__main__.icarusCalibCheckProcedure>
#Parameters:
#	Calibration Name: 
#	Delay between averages: 0.1 s
#	Magnet Calibration Filename: C:\Users\TopMob\daedalus_control\calibrations/7V/icarus
#	Magnetic field strength: 0.1 T
#	Number of Averages: 3
#	Phi End Position: 0 mm
#	Phi Start Position: 0 mm
#	Phi Scan Step Size: 5 mm
#	Theta End Position: 90 mm
#	Theta Start Position: -90 mm
#	Theta Scan Step Size: 5 mm
#Data:
phi,theta,X,Y,act_phi,act_theta,Xfield_avg,Yfield_avg,Zfield_avg,Xfield_std,Yfield_std,Zfield_std,Bmag,V,act_V
0.0,-90.0,26.31999,7.05876,-88.37689731140699,-87.62340499181776,-0.005022104036458329,0.0001423066731770876,-0.12105375563151044,1.6314904926420998e-05,8.832353481340367e-06,1.420930801610959e-05,0.12115796933192503,-4.036661683817395,-3.8140869140625
0.0,-85.0,26.31999,8.59937,-24.9340221035302,-84.40041074265659,-0.005012708691406242,0.01078218704427084,-0.12127714430338543,8.896758448331008e-06,1.1822447620445505e-05,8.675607807684197e-06,0.12185864161505623,-3.89782665270066,-3.675537109375
0.0,-80.0,26.31999,10.06264,-13.220683317663081,-79.7753662035589,-0.00497823603515624,0.021190406445312504,-0.12067994581705731,6.799230569314151e-06,2.6109971431369745e-06,7.713376212807801e-06,0.12262734393986995,-3.6488528627480026,-3.4271240234375
0.0,-75.0,26.31999,11.37054,-8.884034073740722,-74.95860596565446,-0.004909925488281244,0.031411392366536464,-0.11831042677408854,1.116527820550144e-05,1.322710775888855e-05,1.766390486374938e-05,0.12250771413332283,-3.3358712037888396,-3.11370849609375
0.0,-70.0,26.31999,12.49393,-6.537329105637622,-69.95923469436227,-0.004711878613281244,0.04111743688151042,-0.11345734246419271,1.8903456657595756e-05,7.394069877786081e-06,6.5906030649151955e-06,0.12077008725180419,-3.0084828495797042,-2.78656005859375
0.0,-65.0,26.31999,13.43705,-5.0445697770435345,-64.87076698402849,-0.004381540071614576,0.049636490022786466,-0.10623345940755209,5.749521077755195e-06,9.37078345808489e-06,4.611663717114346e-06,0.11733936650961331,-2.708620615880251,-2.48626708984375
0.0,-60.0,26.31999,14.22623,-4.0562349946529705,-59.81442079165791,-0.004031175895182285,0.05684665034179689,-0.09797431023763022,2.0069659568163775e-05,1.3603328348461007e-05,1.0809763660148289e-05,0.11334353753399365,-2.460648158179597,-2.23876953125
0.0,-55.0,26.31999,14.89875,-3.331515366121659,-54.90803872090095,-0.0036655793782552023,0.06296998815104167,-0.08977567742513022,2.614702037761079e-05,1.4818618927453818e-05,1.0307877609236e-05,0.1097193152414909,-2.268007038819475,-2.0458984375
0.0,-50.0,26.31999,15.49536,-2.737754502668703,-50.070675144728625,-0.0032664928710937438,0.06830919103190104,-0.08170521437174479,4.820350403639248e-06,6.054040060670374e-06,7.328819242921017e-06,0.10654838154867688,-2.1224145033578217,-1.9000244140625
0.0,-45.0,26.31999,16.05223,-2.327477859374946,-45.18902664298714,-0.0029766409830729126,0.07323598953450522,-0.07378168938802085,6.557028800778765e-06,2.129714843371208e-05,1.981572834304134e-05,0.10400052040057615,-2.013918684205228,-1.790771484375
0.0,-40.0,26.31999,16.59855,-1.9245046797230185,-40.23891541181591,-0.0026172293619791584,0.0778900666829427,-0.06595014438476564,5.860689510257671e-06,1.0411975519524812e-05,6.416541725857745e-06,0.10209375064996828,-1.9356213299926022,-1.7132568359375
0.0,-35.0,26.31999,17.15303,-1.6065878668072648,-35.22979035735587,-0.0023077404296874943,0.08227942825520834,-0.058128694596354176,8.375767117571497e-06,1.1649275871436465e-05,1.9222427479803644e-05,0.10076792701733527,-1.8836344928627449,-1.6607666015625
0.0,-30.0,26.31999,17.72414,-1.2742648339789122,-30.094790921411143,-0.0019239289876302028,0.08649288040364583,-0.050140063411458345,7.83750083577946e-06,1.603280466699192e-05,2.4337257797120444e-06,0.09999372891423687,-1.854583869424446,-1.6314697265625
0.0,-25.0,26.31999,18.31121,-1.0207565998559536,-24.91589062625243,-0.0016118928548177018,0.09046709711914062,-0.04203059889322918,2.022172889436174e-05,1.1943855971928148e-05,5.635270203184265e-06,0.0997670541965781,-1.8432350457715088,-1.62078857421875
0.0,-20.0,26.31999,18.90915,-0.7584686087082039,-19.897510847515786,-0.0012407258626302015,0.09372069208984375,-0.033924784277343766,1.0999848511646124e-05,2.1685325187458473e-06,9.166501090690143e-06,0.09967947890478668,-1.8425521443332284,-1.61956787109375
