#Procedure: <__main__.icarusCalibCheckFieldSweepProcedure>
#Parameters:
#	Calibration Name: 
#	Delay between averages: 0.1 s
#	Magnet Calibration Filename: C:\Users\TopMob\daedalus_control\calibrations/3V/icarus
#	Magnetic field strength: 0.06 T
#	Number of Averages: 3
#	Phi End Position: 0 mm
#	Phi Start Position: 0 mm
#	Phi Scan Step Size: 5 mm
#	Theta End Position: 90 mm
#	Theta Start Position: -90 mm
#	Theta Scan Step Size: 5 mm
#Data:
phi,theta,X,Y,act_phi,act_theta,Xfield_avg,Yfield_avg,Zfield_avg,Xfield_std,Yfield_std,Zfield_std,Bmag,Bmag_deviation,Bmag_percent_dev,V,act_V
0.0,-90.0,26.31999,7.04836,-90.22925606045408,-87.64840322171005,-0.002454560498046867,-9.821419270828838e-06,-0.059771345963541674,3.1988222406683354e-05,1.6324445085715356e-05,2.0022047138046185e-05,0.0598217248329755,-0.0001782751670245039,-0.29801074362575614,-1.8190473206546147,-1.59637451171875
0.0,-85.0,26.31999,8.58804,-24.97930521051133,-84.47925637594093,-0.002433804475911454,0.005224236197916672,-0.05962825107421876,1.1115114000945575e-05,7.852237623889853e-06,8.385227963388677e-06,0.05990612968844391,-9.387031155609626e-05,-0.15669567045023802,-1.7700364997024176,-1.5478515625
0.0,-80.0,26.31999,10.05203,-13.318500815640887,-79.836765251436,-0.002442628124999994,0.010318161165364591,-0.059148646988932296,9.636035675920848e-06,4.168450450540057e-06,1.9290180417847837e-05,0.06009154119019422,9.154119019421508e-05,0.15233623298906643,-1.6856066481961611,-1.46209716796875
0.0,-75.0,26.31999,11.36115,-8.863808561144237,-75.01996066561964,-0.0024036124186197863,0.015412836865234378,-0.058297981705729175,3.967567890234308e-06,8.2120634759423e-06,1.840123034115506e-05,0.060348882043123254,0.0003488820431232498,0.5781085437074883,-1.582987996418616,-1.3604736328125
0.0,-70.0,26.31999,12.48546,-6.430179283062663,-70.04047687403916,-0.0023164867675781187,0.02055420445963542,-0.056954884781901055,1.2898436982440168e-05,2.136929604096691e-05,1.7443904130642542e-05,0.060594556953842686,0.0005945569538426815,0.9812052166592776,-1.4800498443631303,-1.25762939453125
0.0,-65.0,26.31999,13.42981,-4.98794053721665,-64.95166128402187,-0.002236506298828121,0.02562550369466146,-0.05504168491210939,7.709068035647066e-06,2.1536546612411545e-05,1.3280078424876998e-05,0.0607557032548693,0.0007557032548692957,1.2438392025504692,-1.387608655516607,-1.1651611328125
0.0,-60.0,26.31999,14.21985,-4.042842648013617,-59.904595202920916,-0.002151516878255204,0.030441002555338544,-0.052654217464192715,1.7617833768723128e-05,1.6077933280763857e-05,5.193304790959384e-06,0.06085844459249712,0.0008584445924971137,1.4105595340879717,-1.3121305800704066,-1.09405517578125
0.0,-55.0,26.31999,14.89334,-3.3335437545418736,-54.96192618844316,-0.0020334057128906188,0.03491001907552085,-0.04987061150716147,1.9504728111871212e-05,9.572048851503996e-06,1.1780291487685801e-05,0.06090912955169095,0.0009091295516909445,1.4925998095563089,-1.2540583020332254,-1.03240966796875
0.0,-50.0,26.31999,15.49046,-2.7853076028458013,-50.14199230552242,-0.0018978974934895758,0.039010356803385424,-0.04678067620442709,2.205951298919666e-05,2.4136604096303532e-05,1.7291405428788114e-05,0.06094129649889871,0.0009412964988987083,1.5445954598549092,-1.2103391905437393,-0.986328125
0.0,-45.0,26.31999,16.04795,-2.347370860072984,-45.24557506257751,-0.0017590099609374927,0.04291075353190105,-0.04331652622070314,2.4666904135530557e-05,7.4276622717786106e-06,1.1672121104104055e-05,0.060997937084356364,0.0009979370843563595,1.6360177606929138,-1.17762454611393,-0.95489501953125
