#Procedure: <__main__.icarusCalibCheckProcedure>
#Parameters:
#	Calibration Name: 
#	Delay between averages: 0.1 s
#	Magnet Calibration Filename: C:\Users\TopMob\daedalus_control\calibrations/7V/icarus
#	Magnetic field strength: 0.2 T
#	Number of Averages: 3
#	Phi End Position: 0 mm
#	Phi Start Position: 0 mm
#	Phi Scan Step Size: 5 mm
#	Theta End Position: 90 mm
#	Theta Start Position: -90 mm
#	Theta Scan Step Size: 5 mm
#Data:
phi,theta,X,Y,act_phi,act_theta,Xfield_avg,Yfield_avg,Zfield_avg,Xfield_std,Yfield_std,Zfield_std,Bmag,V,act_V
0.0,-90.0,26.31999,7.05876,-89.67289935873193,-87.60759031816693,-0.007910444287109372,4.516108398438153e-05,-0.18934006951497398,1.9778567086509068e-05,2.8600729488301953e-06,8.54615750537957e-06,0.18950524819191195,-8.968591111015831,-8.74603271484375
0.0,-85.0,26.31999,8.59932,-25.373358691596273,-84.4372405486822,-0.00795308344726562,0.016769274039713542,-0.19056108595377605,1.4938138051685258e-05,2.999438950829739e-06,1.2849933607342812e-05,0.1914627576528151,-8.660129633809836,-8.4381103515625
0.0,-80.0,26.31999,10.06264,-13.496874720061337,-79.81282258357882,-0.008035826774088537,0.03347967239583334,-0.19160299065755212,8.251077779857282e-06,1.2528523379709937e-05,1.322775270011e-05,0.19467195228022316,-8.106963603474176,-7.88421630859375
0.0,-75.0,26.31999,11.37064,-8.994052281337227,-74.99798833095332,-0.008024331819661454,0.05069769811197918,-0.19153481845703127,1.5613349173586527e-05,6.677239274867521e-06,1.59550996293747e-05,0.19829330088627134,-7.411585901719986,-7.18963623046875
0.0,-70.0,26.31999,12.49373,-6.583644450064854,-69.99799193360161,-0.007898387809244787,0.06843486445312501,-0.1892507506673177,6.120243461654269e-06,6.647628008719468e-06,1.2787879857053024e-05,0.20139901149421283,-6.684199632223794,-6.46270751953125
0.0,-65.0,26.31999,13.437,-5.090092720555227,-64.87226177139297,-0.007663146110026037,0.08603187779947918,-0.18415339552408858,8.312156711585523e-06,2.9493441495421273e-05,1.3020102480415517e-05,0.20340275536250615,-6.017970462098492,-5.79742431640625
0.0,-60.0,26.31999,14.22623,-4.0818797506930675,-59.811666579279375,-0.007310100455729163,0.10243541987304688,-0.17653193556315105,7.364292856662503e-06,1.6947314325730577e-05,1.1868782018922026e-05,0.20423020610799172,-5.467029175929651,-5.24444580078125
0.0,-55.0,26.31999,14.89895,-3.3636352374239014,-54.868590083078026,-0.006895055289713538,0.11731462722981773,-0.1670151895507813,1.3438254502773766e-05,9.728243596148851e-06,1.665378286162688e-05,0.2042163977015624,-5.039022182518339,-4.8175048828125
0.0,-50.0,26.31999,15.49536,-2.8035660103032143,-50.03870768359114,-0.006397748974609367,0.13064483352864584,-0.15609707024739583,1.2164048879456322e-05,1.1540401852506679e-05,1.7535216153489017e-06,0.20365485277667736,-4.715546988992383,-4.493408203125
0.0,-45.0,26.31999,16.05223,-2.3343761782479557,-45.16021324394311,-0.005827731477864574,0.14295881057942708,-0.14387995192057293,2.418550256728192e-05,1.3682640318108774e-05,3.011742593561041e-06,0.20291038549352022,-4.474492693276886,-4.25323486328125
