#Procedure: <__main__.icarusCalibCheckProcedure>
#Parameters:
#	Calibration Name: 
#	Delay between averages: 0.1 s
#	Magnet Calibration Filename: C:\Users\TopMob\daedalus_control\calibrations/2V/icarus
#	Magnetic field strength: 0.05 T
#	Number of Averages: 3
#	Phi End Position: 0 mm
#	Phi Start Position: 0 mm
#	Phi Scan Step Size: 5 mm
#	Theta End Position: 90 mm
#	Theta Start Position: -90 mm
#	Theta Scan Step Size: 5 mm
#Data:
phi,theta,X,Y,act_phi,act_theta,Xfield_avg,Yfield_avg,Zfield_avg,Xfield_std,Yfield_std,Zfield_std,Bmag,V,act_V
0.0,-90.0,26.31999,7.04091,-91.70724407827885,-87.5398079068061,-0.0021439627604166595,-6.39026367187448e-05,-0.04992253818359376,1.31027515372009e-05,7.421595584897938e-06,6.23722160893039e-06,0.04996859492278535,-1.5177302087626927,-1.295166015625
0.0,-85.0,26.31999,8.57595,-26.231272830230452,-84.44664835910787,-0.002140475618489577,0.004344033968098962,-0.04980774936523438,1.6841358109741632e-05,1.723298234558903e-05,6.898519066928358e-06,0.05004262347059107,-1.4779606804247045,-1.256103515625
0.0,-80.0,26.31999,10.03913,-13.980353702014229,-79.85645747154825,-0.0021362418131510344,0.008580530957031256,-0.04942368767903647,1.5158495534574426e-05,9.422021406057339e-06,4.054138471463148e-06,0.05020846486782649,-1.4081963947071026,-1.18560791015625
0.0,-75.0,26.31999,11.34927,-9.305063665508726,-75.08268417899865,-0.002096204785156245,0.012793669791666675,-0.04866408277994793,7.9239728533732e-06,6.287293300470804e-06,6.770271498031523e-06,0.05036134444247037,-1.3225841692738916,-1.1004638671875
0.0,-70.0,26.31999,12.47562,-6.698946682678806,-70.1063956909095,-0.0020062206542968675,0.017080852408854173,-0.04752626743164063,1.7787664259936597e-05,4.703405557054589e-06,3.1404866493352476e-06,0.050542324207644145,-1.2364083074886774,-1.01348876953125
0.0,-65.0,26.31999,13.42165,-5.270099801132558,-64.99269015979803,-0.001968734895833326,0.02134341140950521,-0.04595009352213542,1.0765435849382647e-06,8.47366314674908e-06,1.270080577976114e-05,0.05070333541670075,-1.159644793732597,-0.938720703125
0.0,-60.0,26.31999,14.21322,-4.183256039835613,-59.94635253132953,-0.0018557873046874927,0.025372527213541673,-0.04396877231445314,7.073141624421443e-06,1.574261374746613e-05,4.337984008789482e-06,0.050798248223362714,-1.0969409822311293,-0.87646484375
0.0,-55.0,26.31999,14.88757,-3.443833026285848,-55.02779616623079,-0.0017505342122395757,0.029088927360026048,-0.04166145216471356,1.9846651594363263e-05,1.7974610916225307e-05,1.4249861545524162e-05,0.05084197735589961,-1.0483292133961073,-0.82763671875
0.0,-50.0,26.31999,15.48546,-2.852534300595793,-50.179702450871645,-0.0016213675455729094,0.03253974930013022,-0.03907571608072918,1.8778932510239137e-05,1.417596249070282e-05,3.7710452731481907e-06,0.0508760818504621,-1.0114527364512453,-0.78857421875
0.0,-45.0,26.31999,16.04331,-2.4054636192722447,-45.32269835007905,-0.0015026846842447876,0.03577144078776042,-0.03620857333984376,8.58997252316024e-06,1.1337304324204737e-05,8.23285754443409e-06,0.05092067183963069,-0.9837645320109821,-0.7611083984375
0.0,-40.0,26.31999,16.59044,-2.014579093000342,-40.33321034162543,-0.001365078889973952,0.038807622428385424,-0.0329703266764323,1.0713640293229265e-05,7.912410734008557e-06,1.5062837949539826e-05,0.05094052846281278,-0.9635597409634488,-0.74127197265625
0.0,-35.0,26.31999,17.14543,-1.648523787110483,-35.31515124375247,-0.00119497594401041,0.04152089554036459,-0.029427099544270835,9.837595329189069e-06,7.637951473079353e-06,1.2265309223770267e-05,0.050905470448361995,-0.9499280656739489,-0.72967529296875
0.0,-30.0,26.31999,17.71664,-1.3419842252764134,-30.231110542661337,-0.0010296947753906174,0.04395459711914063,-0.025621175065104168,7.791406447780992e-06,7.422418741751343e-06,1.3333164303419216e-05,0.05088724290972295,-0.9421172524650389,-0.7208251953125
0.0,-25.0,26.31999,18.30346,-1.0887148725086018,-25.041773727491798,-0.0008760448730468681,0.04609805008138022,-0.02154069410807292,1.0896589197645045e-05,9.120757872565012e-06,1.084715603249306e-05,0.0508900695478263,-0.9389088950494631,-0.71624755859375
0.0,-20.0,26.31999,18.90022,-0.8299569182428271,-19.97911929682201,-0.0006926830566406176,0.04781578282877605,-0.017385613948567715,1.2736062404180752e-05,3.6541979067420478e-06,1.1286129700681869e-05,0.05088308628330502,-0.938585350333464,-0.71624755859375
0.0,-15.0,26.31999,19.50209,-0.5934361203369358,-15.106952492464277,-0.0005083792643229094,0.04908185338541667,-0.013250400732421883,1.5358720080950868e-05,4.55430886882954e-06,7.000183420959554e-06,0.05084151749105939,-0.9395938950688715,-0.721435546875
0.0,-10.0,26.31999,20.11365,-0.42855710824417165,-10.259754946073507,-0.00037395136718749306,0.04999435338541668,-0.00904949537760417,1.6877774287222332e-05,1.4753667586031715e-05,1.3628942504457684e-05,0.050808154627384625,-0.9412453690722257,-0.71929931640625
0.0,-5.0,26.31999,20.75699,-0.15689786828389848,-5.288886287364752,-0.0001385998046874934,0.05061358759765625,-0.004685396256510421,9.64092878814057e-06,9.297725307359125e-06,4.313547368102968e-06,0.050830181954150074,-0.9433503299911148,-0.7220458984375
0.0,0.0,26.31999,21.39956,0.014454641449843854,-0.3647164879348857,1.2808072916671113e-05,0.05076905634765625,-0.00032317498372396586,1.8244088060522e-05,5.3008204519336555e-06,1.0236057712612538e-05,0.05077008655249991,-0.9433157819861416,-0.72052001953125
0.0,5.0,26.31999,22.10386,0.2129844835781644,5.038131840102485,0.00018810307617188096,0.050602102815755216,0.004461077945963535,6.649002699653836e-06,4.977441836121092e-06,9.666772034088074e-06,0.05079871463515085,-0.9429577254668644,-0.7220458984375
0.0,10.0,26.31999,22.73796,0.3934974849427956,9.96545489019982,0.0003436348958333381,0.050034677278645835,0.008791569075520832,4.266092064470179e-06,1.0731419262016455e-05,5.840921660435491e-06,0.050802349376082266,-0.941317170401416,-0.72021484375
0.0,15.0,26.31999,23.33825,0.6135961086939683,14.783282948109349,0.0005260221842447963,0.049116509147135425,0.012962554996744787,4.624777167052645e-06,1.0948845489113362e-05,1.161987269778081e-05,0.050800944894584275,-0.9400749205117365,-0.7177734375
0.0,20.0,26.31999,23.92803,0.8777738719854068,19.735680247241472,0.0007328052246093827,0.04782935908203125,0.017161014876302078,1.5667058447324005e-05,5.668907723970486e-06,9.691957880288652e-06,0.05082012421550897,-0.9395112172683826,-0.72235107421875
0.0,25.0,26.31999,24.51153,1.0977734277776774,24.750962863746295,0.0008835925781250064,0.046111455436197914,0.021262514306640622,1.7959528090778774e-05,8.536323702245458e-06,5.545952232152461e-06,0.05078524956056316,-0.9406543188108836,-0.71807861328125
0.0,30.0,26.31999,25.08452,1.3495107433015896,29.84023801116964,0.001037051236979172,0.04402163610026042,0.025259507307942703,6.419672847020094e-06,1.1507310016539951e-05,7.671793537349644e-06,0.05076438347554201,-0.9451661600896211,-0.72265625
0.0,35.0,26.31999,25.64222,1.662307487628766,35.009228775331195,0.001206309863281257,0.04156696080729168,0.02912773647460937,1.960812950991602e-05,6.1391018517190796e-06,1.6765088307715083e-06,0.050770980356651195,-0.9546094258697545,-0.73211669921875
0.0,40.0,26.31999,26.18486,1.958754213562991,40.08360250972208,0.001325879768880214,0.03876837478841147,0.03264612026367187,2.459398239033667e-05,1.312196746992681e-05,1.5718706001995612e-05,0.050700236776235974,-0.9699688620816997,-0.748291015625
0.0,45.0,26.31999,26.72225,2.3331733524021927,44.99956330391733,0.001458153125000007,0.035788097281901056,0.03581724453124999,1.6713995836918512e-05,1.1462309537582582e-05,7.289168520284253e-06,0.05065361905536581,-0.9918769275219534,-0.76873779296875
0.0,50.0,26.31999,27.27454,2.7060290744293347,49.84702757124663,0.0015407906575520894,0.03259948440755209,0.03868370367838541,2.706890638940635e-06,2.7568003520499076e-06,1.1460058125816447e-05,0.05061155352057236,-1.021308253334555,-0.79864501953125
0.0,55.0,26.31999,27.87243,3.257335874570652,54.72940187680215,0.0016568103515625053,0.029111504264322925,0.04122702846679688,8.253873041185043e-06,2.9676827525692236e-06,1.1182523467679734e-05,0.05049646103713424,-1.0601633645458357,-0.83770751953125
0.0,60.0,26.31999,28.55433,3.9172251276000707,59.654034715232,0.0017404895507812542,0.025417809195963547,0.04351903896484374,1.3629758541958186e-05,1.4267085237523615e-05,2.0571850897952213e-05,0.05042817744696288,-1.1111772335922305,-0.88897705078125
0.0,65.0,26.31999,29.36136,4.877772943206007,64.78057543745041,0.0018255684895833412,0.02139184280598959,0.04558509731445312,1.3772260186552363e-05,2.762389108135544e-06,4.332481587894561e-06,0.05038794236833341,-1.1766798492398194,-0.95489501953125
0.0,70.0,26.31999,30.33044,6.139419597665262,69.908135298268,0.0018445646647135504,0.017148359326171887,0.04715114956054687,8.070703941554147e-06,6.7913837832275825e-06,1.3606132297652103e-05,0.05020656880591299,-1.2562069120287542,-1.03424072265625
0.0,75.0,26.31999,31.48582,8.389403671883768,74.87802083834458,0.001906224414062507,0.012925467073567717,0.04834830939127604,1.013652769483095e-05,2.9713710012118296e-06,2.1928296180219718e-05,0.05008253599390911,-1.3443113865829668,-1.121826171875
0.0,80.0,26.31999,32.82723,12.433280779798137,79.74095871566664,0.0019163033528645883,0.008691771598307295,0.0491761576985677,1.3704838146286461e-05,9.7672681485769e-06,1.0654671337345785e-05,0.04997512979524656,-1.4300348759399284,-1.20819091796875
0.0,85.0,26.31999,34.31662,23.40908529851081,84.42177058843531,0.0019262073242187552,0.004449266715494798,0.04964124965820312,1.05252090488469e-05,1.6863188829063157e-06,1.4860731583747177e-05,0.04987744897836632,-1.4973098254306785,-1.278076171875
0.0,90.0,26.31999,35.86314,89.53495013204963,87.77912545696988,0.001932927294921882,1.5689241536463727e-05,0.049843766341145825,3.1078503830928886e-06,1.0401384348946639e-05,8.0366010004251e-06,0.04988123391768186,-1.53328690322246,-1.3116455078125
