#Procedure: <__main__.icarusCalibCheckProcedure>
#Parameters:
#	Calibration Name: 
#	Delay between averages: 0.1 s
#	Magnet Calibration Filename: C:\Users\TopMob\daedalus_control\calibrations/7V/icarus
#	Magnetic field strength: 0.05 T
#	Number of Averages: 3
#	Phi End Position: 0 mm
#	Phi Start Position: 0 mm
#	Phi Scan Step Size: 5 mm
#	Theta End Position: 90 mm
#	Theta Start Position: -90 mm
#	Theta Scan Step Size: 5 mm
#Data:
phi,theta,X,Y,act_phi,act_theta,Xfield_avg,Yfield_avg,Zfield_avg,Xfield_std,Yfield_std,Zfield_std,Bmag,V,act_V
0.0,-90.0,26.31999,7.05876,-89.30086213957061,-87.612069792489,-0.0027968843098958285,3.412999674479861e-05,-0.06707432041015625,1.1562606636337066e-05,1.3448961837837394e-05,2.2778602154048477e-05,0.0671326164035331,-2.046371602529369,-1.82525634765625
0.0,-85.0,26.31999,8.59932,-25.2555224916646,-84.42013081009657,-0.0027709199544270757,0.005873723502604171,-0.06647659905598959,2.3659620676758967e-05,1.5001547731359758e-05,1.8517654896069295e-05,0.06679308981645993,-1.975989666323882,-1.75323486328125
0.0,-80.0,26.31999,10.06264,-13.299559692637402,-79.81864658716356,-0.0026828950520833283,0.011349834342447926,-0.06493936150716147,8.040984898163218e-06,1.1268344348720395e-05,2.10992248714169e-05,0.06597830960565228,-1.8497732693501798,-1.62994384765625
0.0,-75.0,26.31999,11.37064,-8.902904912808921,-75.00055969251994,-0.002585253043619786,0.016503606315104172,-0.06234584547526043,9.143821957852797e-06,9.855334329684915e-06,1.8140686425324e-05,0.06454499982747341,-1.6911083057803629,-1.47003173828125
0.0,-70.0,26.31999,12.49393,-6.548073357128094,-70.00262758477584,-0.0024408540364583287,0.021264458365885423,-0.058815639176432295,4.231828542462913e-06,1.0790456735318908e-05,6.130628932764341e-06,0.06258925123177339,-1.5251399181549639,-1.3079833984375
0.0,-65.0,26.31999,13.43705,-5.062575449443227,-64.91412452754423,-0.0022569164550781187,0.02547618118489584,-0.0546338744466146,1.0149092475209103e-05,1.7666211942232746e-05,1.2652368866178904e-05,0.06032403929362896,-1.3731258015958352,-1.15142822265625
0.0,-60.0,26.31999,14.22623,-4.004143907564788,-59.85214497465416,-0.002037269238281241,0.029104057975260427,-0.05023324375000001,1.2177335094768245e-05,1.634726922556578e-05,6.7095063814857014e-06,0.05809109599778164,-1.2474170265250066,-1.02447509765625
0.0,-55.0,26.31999,14.89895,-3.289617328273204,-54.939119140949714,-0.001848292187499996,0.03215661331380209,-0.04589632765299479,2.3038088206493788e-05,2.8210364410869337e-06,8.348857307894736e-06,0.05607082000341017,-1.1497582810030826,-0.92742919921875
0.0,-50.0,26.31999,15.49536,-2.7098578247983505,-50.1309214189876,-0.0016475190755208282,0.034808281608072915,-0.04172257887369793,4.6006672536515585e-06,8.145472357571422e-06,7.1517062979233345e-06,0.05436087173218488,-1.0759506514701502,-0.85357666015625
0.0,-45.0,26.31999,16.05223,-2.2701466254713267,-45.24130833756881,-0.001479782259114576,0.03732838455403647,-0.03767371005859376,6.8275933581268156e-06,1.109782441109739e-05,1.0823088518207813e-05,0.05305569223492807,-1.0209490732608346,-0.7977294921875
0.0,-40.0,26.31999,16.59855,-1.915718525721604,-40.293033914374675,-0.0013277904785156183,0.03969708369140626,-0.03367610060221355,4.98648137197164e-06,2.453335773216545e-05,1.6170062835363322e-05,0.05207399766608818,-0.9812565018332537,-0.7586669921875
0.0,-35.0,26.31999,17.15303,-1.5837091563887293,-35.25241832021326,-0.001159764762369786,0.04194753942057292,-0.029659574316406256,9.039493238041869e-06,1.4883949267520944e-05,8.107496873425276e-07,0.05138707489607654,-0.9549019555421081,-0.7366943359375
0.0,-30.0,26.31999,17.72414,-1.3054813924398225,-30.13131242212316,-0.001004464876302076,0.0440769502278646,-0.02558934930013021,1.251433497582771e-05,7.3854764093900715e-06,1.5722291624948226e-05,0.05097647779791629,-0.9401748430178578,-0.71868896484375
0.0,-25.0,26.31999,18.31132,-1.0250872061174736,-24.967544066867198,-0.0008246369954427018,0.046086984407552094,-0.02146237379557293,1.0204333816145339e-05,4.367122180303577e-06,3.5779213734010494e-06,0.05084607798933068,-0.9344215963341966,-0.71197509765625
0.0,-20.0,26.31999,18.90915,-0.7656884129362111,-19.949461847744256,-0.0006380362467447836,0.047740839794921885,-0.01733011875000001,1.480585693643452e-05,2.8644980793552877e-06,8.894357437492763e-06,0.050792990564305814,-0.9340754018249502,-0.711669921875
0.0,-15.0,26.31999,19.51229,-0.5321390637160952,-15.037619184249971,-0.00045591547851561953,0.049087322135416674,-0.013188026871744795,1.7346299502425396e-05,1.6002783498860683e-05,1.1814935275631286e-05,0.0508300807211594,-0.9360641008954464,-0.7135009765625
0.0,-10.0,26.31999,20.12447,-0.3403412593284443,-10.214101648355614,-0.0002973725911458262,0.050061500195312504,-0.009020365332031254,2.1997636135517746e-05,1.854783249429109e-05,2.1338384696774932e-05,0.05086854846549634,-0.9391861325925335,-0.716552734375
0.0,-5.0,26.31999,20.76643,-0.12104678708945756,-5.26145402476957,-0.00010719314778645285,0.05073828038736979,-0.004672432389322921,2.132400441062379e-05,1.3360970100121428e-05,4.292967011384763e-06,0.05095307852790723,-0.9432528935376383,-0.72509765625
0.0,0.0,26.31999,21.39956,0.07418064539783718,-0.3850653535735489,6.59249348958409e-05,0.05091919062500002,-0.0003422159179687541,7.68647645668416e-06,1.0197427610621985e-05,1.678798425453586e-05,0.0509203832638428,-0.9433157819861416,-0.71990966796875
0.0,5.0,26.31999,22.11156,0.3311808196005752,5.0513906182075266,0.0002933236165364658,0.05074574702148438,0.004485620182291661,9.049056063853535e-06,9.003528964946524e-06,5.5146208483341375e-06,0.05094445669483866,-0.9430768474442358,-0.723876953125
0.0,10.0,26.31999,22.74633,0.5188819893396388,10.01435068256127,0.00045311772460938,0.0500326163248698,0.008835384179687494,1.026693696880811e-05,1.2931359916978859e-05,6.401009936420402e-06,0.05080877902082134,-0.9395796764219619,-0.71807861328125
0.0,15.0,26.31999,23.34544,0.6957135443853114,14.82900646202979,0.0005960600260416759,0.04908635981445314,0.012996722477213535,2.0418689369706295e-05,1.2409527517852946e-05,9.650523997883977e-06,0.0507813036711181,-0.9374119954467907,-0.71502685546875
0.0,20.0,26.31999,23.93374,0.9371723500705534,19.769166329886904,0.0007814237955729234,0.04776954055989585,0.017171356266276038,1.127402699468958e-05,4.2479192293140466e-06,1.0235070179891534e-05,0.05076805200591411,-0.9366866903454149,-0.71624755859375
0.0,25.0,26.31999,24.51643,1.1566346822555886,24.790548359566962,0.000931423795572923,0.0461333243326823,0.02131169643554687,9.391021725073785e-06,1.3811068938750195e-06,7.253639083432052e-06,0.05082656361817428,-0.9390010410334801,-0.71685791015625
0.0,30.0,26.31999,25.08917,1.4368810086638342,29.91776364654293,0.001108712613932301,0.04420076207682292,0.025442804020182286,5.67515883067168e-06,5.625663323797847e-06,1.3460422685849958e-05,0.05101247777006723,-0.9475949978168088,-0.7275390625
0.0,35.0,26.31999,25.64701,1.733220674282264,35.074885433285445,0.001272958219401046,0.04206786005859375,0.0295517680501302,1.8263308024707e-06,1.3986328244331426e-05,2.4013041665159247e-05,0.05142598824939064,-0.965861189575868,-0.74310302734375
0.0,40.0,26.31999,26.19011,2.052452439828707,40.12254138782952,0.0014289437337239655,0.03987299311523438,0.03362456874999999,5.000072948932163e-06,9.078052975688288e-06,9.916283992121628e-06,0.05217766843952644,-0.9961387255635739,-0.77362060546875
0.0,45.0,26.31999,26.7275,2.4314401344333962,45.027440357847404,0.0015938037597656325,0.03753471186523438,0.037604537011718744,8.424732532651375e-06,5.9151243754001396e-06,7.851846477883906e-06,0.053155394919956474,-1.0399587404087154,-0.8172607421875
0.0,50.0,26.31999,27.27974,2.8426747123582548,49.861126698509345,0.0017416370117187576,0.035074909619140636,0.04164673061523438,1.034678702893575e-05,8.733029654888341e-06,5.07106534818221e-06,0.05447690111606362,-1.0993972343629654,-0.87615966796875
0.0,55.0,26.31999,27.87712,3.350283008487656,54.761177415744065,0.0018935087565104234,0.032345441845703135,0.045865077783203125,7.768980779553378e-06,1.6651326560585976e-05,1.1609856865502548e-05,0.056155305570035126,-1.1782732370303954,-0.9576416015625
0.0,60.0,26.31999,28.55836,4.073692144915927,59.71970669404335,0.0020833077473958414,0.029251974641927084,0.050225197412109374,1.2921670013878265e-05,1.1667040367615677e-05,8.273010173228349e-06,0.05816002619246025,-1.2818443710741625,-1.05926513671875
0.0,65.0,26.31999,29.36493,4.988222835299581,64.80393611423926,0.0022363554361979226,0.025622317659505216,0.054666953597005206,9.769037710036251e-06,1.2978074438086171e-05,7.629881711876204e-06,0.06041506652697426,-1.4138316045717452,-1.19232177734375
0.0,70.0,26.31999,30.33437,6.401998178417269,69.89215370443645,0.002403742317708339,0.021423100944010422,0.05888374029947916,7.517001454476874e-06,1.9383620434644098e-05,2.6977793297736843e-05,0.0627058378689234,-1.5709073451435345,-1.3482666015625
0.0,75.0,26.31999,31.49123,8.523111459068616,74.87330536339142,0.002501498258463549,0.01669185501302084,0.062437919173177085,2.0550251197065547e-05,8.024914372096615e-06,2.431996756488244e-05,0.06467897083279078,-1.7388988003258454,-1.5155029296875
0.0,80.0,26.31999,32.83503,12.924123229616614,79.74116622515469,0.0026324349446614653,0.011471617789713546,0.06503047695312499,8.825062151997749e-06,5.669686021439058e-06,1.2996035486398148e-05,0.06608699313179611,-1.8959754724113027,-1.673583984375
0.0,85.0,26.31999,34.32754,24.194005267060277,84.43316661916846,0.002662053271484379,0.005924995068359383,0.06664389248046874,4.6861964638514414e-06,7.314835365672882e-06,1.7652231057231744e-05,0.06695969309314807,-2.0157906387903246,-1.7926025390625
0.0,90.0,26.31999,35.87635,90.51474660280162,87.72222849958001,0.002676532845052091,-2.4046679687493577e-05,0.0672935913736979,1.684702722133775e-05,1.4268353889571591e-05,1.531190651545908e-05,0.06734680279184511,-2.0770033112325432,-1.854248046875
