#Procedure: <__main__.icarusCalibCheckFieldSweepProcedure>
#Parameters:
#	Calibration Name: 
#	Delay between averages: 0.1 s
#	Magnet Calibration Filename: C:\Users\TopMob\daedalus_control\calibrations/5V/icarus
#	Magnetic field strength: 0.21 T
#	Number of Averages: 3
#	Phi End Position: 0 mm
#	Phi Start Position: 0 mm
#	Phi Scan Step Size: 5 mm
#	Theta End Position: 90 mm
#	Theta Start Position: -90 mm
#	Theta Scan Step Size: 5 mm
#Data:
phi,theta,X,Y,act_phi,act_theta,Xfield_avg,Yfield_avg,Zfield_avg,Xfield_std,Yfield_std,Zfield_std,Bmag,Bmag_deviation,Bmag_percent_dev,V,act_V
0.0,-90.0,26.31999,7.06341,-90.57250922663015,-87.60425498293475,-0.008356774039713537,-8.350509440103783e-05,-0.1997510965332031,1.2419837302023584e-05,1.6776258053311653e-05,5.787731438050278e-06,0.19992584428149515,-0.010074155718504868,-5.038946192629543,-10.0,-9.77813720703125
0.0,-85.0,26.31999,8.60253,-25.62369952478916,-84.48994737462831,-0.008533267366536456,0.01779141352539063,-0.2045482746744792,5.50385365199889e-07,3.9480295676790286e-06,2.1673199443633596e-05,0.20549780465855697,-0.004502195341443055,-2.190872719503567,-10.0,-9.7796630859375
0.0,-80.0,26.31999,10.06555,-13.657183590538397,-79.86477136651207,-0.00873600377604166,0.0359532706217448,-0.20697624708658854,9.43954334566321e-06,1.6260139326127253e-06,3.4937294484094813e-06,0.21025727642206343,0.0002572764220634127,0.12236267226584092,-9.453732866532771,-9.23492431640625
0.0,-75.0,26.31999,11.37365,-9.079240218347302,-75.0566862281962,-0.008561785026041662,0.05357730830078126,-0.2032945413574219,9.244337205058958e-06,6.790330520400048e-06,1.2655699133159751e-05,0.2104103197880599,0.00041031978805988745,0.19500934577410006,-8.317049068347224,-8.094482421875
0.0,-70.0,26.31999,12.49704,-6.658895956186017,-70.05878230978306,-0.00832216303710937,0.07128449824218751,-0.19781394646809894,2.3372345537361784e-05,1.1204130828984244e-05,2.666914295078516e-06,0.21043073802213538,0.00043073802213536294,0.20469349021151714,-7.258191831205432,-7.03521728515625
0.0,-65.0,26.31999,13.44022,-5.128205675804893,-64.93397953229741,-0.007963402457682288,0.08873480138346355,-0.1904838073079427,8.564131201611236e-06,1.7576487665106243e-05,1.0628911417266005e-05,0.21028875766858104,0.0002887576685810245,0.13731483878758363,-6.3939290766452705,-6.1712646484375
0.0,-60.0,26.31999,14.22934,-4.1404970200441,-59.865139049089514,-0.007620834505208329,0.10527270014648438,-0.18182510166015628,1.818890826390658e-05,5.576792168620531e-06,5.895884468711999e-06,0.21023982997618113,0.00023982997618110513,0.11407447209611822,-5.754603580990575,-5.5322265625
0.0,-55.0,26.31999,14.90176,-3.3874570083787328,-54.92853924317148,-0.007142976025390622,0.1206761933919271,-0.1721876342122396,1.4740515489607996e-05,1.5223843719270395e-05,2.00126960891831e-05,0.21038618570066125,0.0003861857006612346,0.18356038889868082,-5.303630238939074,-5.08148193359375
0.0,-50.0,26.31999,15.49776,-2.828261636376841,-50.09043004925474,-0.006666956738281243,0.13495150874023437,-0.16154219353841145,1.1748569484301003e-05,9.61469750975318e-06,1.1608163958432973e-05,0.21059971110288173,0.0005997111028817059,0.2847634974146457,-4.9869500022803095,-4.764404296875
0.0,-45.0,26.31999,16.05443,-2.3515808923776524,-45.20109101704183,-0.006095513053385408,0.14843250646158854,-0.14960407504882814,2.169730889854046e-06,8.648361215677956e-06,5.908823112134679e-06,0.2108334497300391,0.0008334497300390709,0.3953119066762217,-4.762257398317339,-4.54071044921875
