#Procedure: <__main__.icarusCalibCheckProcedure>
#Parameters:
#	Calibration Name: 
#	Delay between averages: 0.1 s
#	Magnet Calibration Filename: C:\Users\TopMob\daedalus_control\calibrations/5V/icarus
#	Magnetic field strength: 0.2 T
#	Number of Averages: 3
#	Phi End Position: 0 mm
#	Phi Start Position: 0 mm
#	Phi Scan Step Size: 5 mm
#	Theta End Position: 90 mm
#	Theta Start Position: -90 mm
#	Theta Scan Step Size: 5 mm
#Data:
phi,theta,X,Y,act_phi,act_theta,Xfield_avg,Yfield_avg,Zfield_avg,Xfield_std,Yfield_std,Zfield_std,Bmag,V,act_V
0.0,-90.0,26.31999,7.06341,-89.11193928271175,-87.60971704625284,-0.007437305859374993,0.00011528437500000581,-0.17819235833333336,1.3371804944597135e-05,1.1182434631322585e-05,4.488574062822113e-06,0.1783475353833859,-7.953722811522202,-7.73162841796875
0.0,-85.0,26.31999,8.60253,-25.129169974296385,-84.41154324707848,-0.00746536168619791,0.01591574213867188,-0.179663370703125,1.648460428199711e-05,2.5833355143501038e-05,1.0182011772021427e-05,0.18052138168466073,-7.712709738784961,-7.490234375
0.0,-80.0,26.31999,10.06555,-13.395322466210894,-79.77994052850454,-0.00757680170898437,0.03181560582682292,-0.1814043334309896,1.4830066832459909e-05,1.2491581320325952e-05,8.913409959687485e-06,0.1843289800487343,-7.28671509697558,-7.06787109375
0.0,-75.0,26.31999,11.37365,-8.921108265210902,-74.95615399517061,-0.007605117952473953,0.048448485465494795,-0.18246766147460938,1.0907969269748958e-05,1.044880201671255e-05,1.8706940507397684e-05,0.18894322175453648,-6.753200717258706,-6.52984619140625
0.0,-70.0,26.31999,12.49694,-6.56546012390163,-69.95105644120274,-0.007583853304036453,0.0658932140625,-0.18175201409505207,6.247294025615265e-06,2.2782520317204273e-05,8.894135916236966e-06,0.19347667848614622,-6.19384006096887,-5.97442626953125
0.0,-65.0,26.31999,13.44011,-5.054414560668531,-64.82869314465637,-0.007384764762369787,0.08349487421875001,-0.178360089046224,2.8012469720426076e-06,1.8267817847217632e-05,3.342666783762305e-05,0.1970742249406994,-5.67520130306608,-5.45318603515625
0.0,-60.0,26.31999,14.22934,-4.068787408453981,-59.759192632837795,-0.007127169954427079,0.10019449173177085,-0.1723039692545573,1.9754962390600847e-05,3.740349157231474e-06,1.1993184388199474e-05,0.1994452068760305,-5.238860067689748,-5.01678466796875
0.0,-55.0,26.31999,14.90176,-3.315967795135092,-54.828293577093596,-0.0066915742513020795,0.11549292109375002,-0.16416827589518232,4.452319304694827e-06,2.0461938200211577e-05,1.9938954239841683e-05,0.20083479479194974,-4.893627879943435,-4.67559814453125
0.0,-50.0,26.31999,15.49786,-2.783044224327603,-49.993846177948086,-0.006285761669921871,0.1293060049967448,-0.15424921665039065,2.416910343518371e-05,1.4435708087957695e-05,2.1689404781401206e-05,0.201376201586107,-4.627921543483126,-4.407958984375
0.0,-45.0,26.31999,16.05443,-2.3254090745414357,-45.12059832844358,-0.0057711722330729106,0.14211789057617188,-0.1428350483561198,2.7719514444421046e-05,4.613905259118119e-06,3.845122267265992e-06,0.20157542580795815,-4.426251575476318,-4.20318603515625
0.0,-40.0,26.31999,16.60064,-1.9273277595081773,-40.15173078015614,-0.005178661246744785,0.153893653515625,-0.12990162957356774,2.73953869097887e-05,6.396358187838444e-06,2.3131717795842315e-05,0.20145597159320988,-4.2779077221323245,-4.05670166015625
0.0,-35.0,26.31999,17.15522,-1.6052941050208347,-35.1427476744258,-0.004608460644531245,0.16444105138346357,-0.1157999388997396,1.0196886927614311e-05,2.5589609408421646e-05,2.865859917644194e-05,0.20117585128139642,-4.177403587715486,-3.955078125
0.0,-30.0,26.31999,17.72643,-1.301230185334604,-29.996794158963723,-0.003952363232421867,0.17400057286783854,-0.10047220655924478,1.1543338638457302e-06,6.038896073387435e-06,7.200969592377215e-06,0.2009638893541338,-4.120106302279545,-3.8970947265625
0.0,-25.0,26.31999,18.31356,-1.0315220941050232,-24.83047555850997,-0.0032829031901041583,0.18232878942057296,-0.0843791177734375,8.599077846589831e-06,9.198161174842702e-06,2.261723634212269e-05,0.200933820998733,-4.097516376544849,-3.87481689453125
0.0,-20.0,26.31999,18.91129,-0.7943009094969746,-19.803423792683592,-0.002620643261718743,0.18902430740559897,-0.06807223911132813,3.4070205823018647e-05,3.129940630843016e-06,1.767097323450806e-05,0.2009250763317048,-4.096715958739181,-3.87451171875
0.0,-15.0,26.31999,19.51433,-0.5690887314934624,-14.92116205963537,-0.0019279227213541625,0.19409662592773438,-0.05172444248046876,9.021181005160368e-06,1.16636261923327e-05,9.176261749614985e-06,0.20087965310719175,-4.105239914730964,-3.8848876953125
0.0,-10.0,26.31999,20.12605,-0.35225169818246904,-10.085987919831757,-0.0012157726562499911,0.19774997472330733,-0.035175406835937506,5.9551194255125765e-06,1.3594638398359748e-05,9.899376770195336e-06,0.20085776024912277,-4.116846213796847,-3.8983154296875
0.0,-5.0,26.31999,20.76765,-0.15429481583224489,-5.114045890130165,-0.0005389477050781188,0.20013215652669272,-0.01791083774414063,2.317334620032161e-05,1.353291815817536e-05,1.0205696245420905e-05,0.20093274658290614,-4.130457317719092,-3.90960693359375
0.0,0.0,26.31999,21.39951,0.04769477025656868,-0.2691510831960569,0.00016725346679688272,0.20092172561848962,-0.0009438516601562563,5.233146846033526e-06,1.861458018536843e-05,2.4122519200017974e-05,0.20092401214187955,-4.134250850014149,-3.912353515625
0.0,5.0,26.31999,22.11253,0.2747930103129779,5.169981799203194,0.0009598458333333384,0.2001313406901042,0.0181078715657552,1.4633888931905042e-05,9.839222251901706e-06,1.0860198711621979e-05,0.20095116283088338,-4.1304548193395885,-3.9129638671875
0.0,10.0,26.31999,22.74704,0.48341330922725056,10.105012064303242,0.0016687508626302139,0.19778130000000002,0.03524932054036458,2.63615511925687e-06,1.6850806306384452e-05,1.4720810301671045e-05,0.20090480819952744,-4.119240398962929,-3.896484375
0.0,15.0,26.31999,23.34595,0.6765136538651658,14.938490926412044,0.0022919523600260483,0.19410265213216146,0.051789986230468744,2.2364875000010484e-05,1.4855011076019053e-05,7.3570144522941825e-06,0.20090618528087095,-4.11030603412576,-3.8916015625
0.0,20.0,26.31999,23.9343,0.9047761010053313,19.870013538015183,0.002984139860026047,0.18895769567057294,0.06829841518554687,1.8354669829236027e-05,1.5393662010513648e-05,2.098820205353237e-05,0.20094424440798098,-4.10554255453493,-3.8848876953125
0.0,25.0,26.31999,24.51694,1.1564613011214637,24.89503850271778,0.0036786365234375076,0.1822298107421875,0.0845863119140625,7.674123441029218e-06,1.8379583802338105e-05,1.2718640926058758e-05,0.20093800151546276,-4.113204263032384,-3.8916015625
0.0,30.0,26.31999,25.08993,1.4224759813413943,30.02128472848342,0.0043192269368489645,0.17393799962565104,0.10054030768229166,1.4541114423643253e-05,2.0551761784189146e-05,1.462328496252753e-05,0.20095132968944213,-4.146333005653816,-3.92425537109375
0.0,35.0,26.31999,25.64793,1.719659834532185,35.19182954699568,0.00492991215820313,0.1642059276855469,0.11585165208333333,1.5584832855826824e-05,2.5133548606822132e-05,1.4619458957489499e-05,0.2010211332457271,-4.21683966835493,-3.99444580078125
0.0,40.0,26.31999,26.19114,2.040931952656046,40.2473509270434,0.005465939176432298,0.1533822704589844,0.12991791795247398,2.2588034313857556e-05,2.1141412246196313e-05,7.605291244225686e-06,0.20108372084119405,-4.331710794245731,-4.111328125
0.0,45.0,26.31999,26.72873,2.416319297519325,45.13996051871487,0.005980719856770837,0.14173078527018232,0.14255166225585938,1.8960984511024813e-05,1.5084614924524774e-05,1.8870951696270097e-05,0.20110783404734958,-4.494730074549987,-4.2718505859375
0.0,50.0,26.31999,27.28091,2.838661804660634,49.97443366619772,0.006394096728515632,0.12895335200195313,0.1537300639485677,1.2969575763744789e-05,1.3017240664456757e-06,1.3730931871897377e-05,0.2007555329926026,-4.711686646077445,-4.48944091796875
0.0,55.0,26.31999,27.87895,3.364563190199326,54.8470005003716,0.006753331347656259,0.11487152827148439,0.163406355859375,9.841475602447973e-06,1.1168002677941531e-05,1.5154488090792893e-05,0.19985673025184408,-4.9943584293384085,-4.7723388671875
0.0,60.0,26.31999,28.56086,4.043248012668534,59.792184171396585,0.0070351062500000035,0.09952705805664064,0.17137750250651043,2.488637524405128e-05,1.0572712650422654e-05,1.638718157925825e-05,0.19830626911605112,-5.3588258052610325,-5.13702392578125
0.0,65.0,26.31999,29.36855,4.99627604594729,64.85477761316362,0.00724331344401042,0.08285347407226563,0.17718365891927088,1.3042410139214117e-05,1.539114794672594e-05,1.7897865749543142e-05,0.19573250303286957,-5.81487750106954,-5.59295654296875
0.0,70.0,26.31999,30.33963,6.383345529699931,69.93844295277077,0.007319766080729174,0.06542886673177084,0.18028287970377607,6.190434034237479e-06,5.477356571832124e-06,2.6681463617793754e-05,0.1919281956658964,-6.348530952127085,-6.12884521484375
0.0,75.0,26.31999,31.49822,8.60731857910044,74.92595231113512,0.007293425341796882,0.04818390009765625,0.18093746954752607,1.3812821787256604e-05,6.513891564304205e-06,1.5572409605608982e-05,0.18738529869789466,-6.912926328742051,-6.6900634765625
0.0,80.0,26.31999,32.84386,12.885234287704609,79.78449334647591,0.007227720996093756,0.03159530146484376,0.1798560405110677,1.8600241305338648e-05,8.080175684272911e-06,6.8593493204978715e-06,0.18275310758991367,-7.439825351973086,-7.2174072265625
0.0,85.0,26.31999,34.33738,24.23847677762969,84.47105773012792,0.007083863167317714,0.01573404251302084,0.17825802008463543,1.5038377435228456e-05,2.412230779876319e-05,1.2075352129364742e-05,0.179091214010261,-7.841411846874679,-7.620849609375
0.0,90.0,26.31999,35.88574,91.6650465155754,87.73710561717753,0.006996318408203132,-0.00020337407226562096,0.17712727057291666,9.929461394826335e-06,1.3931130571798158e-05,6.011803501720232e-06,0.17726550655131262,-8.045822838697452,-7.8240966796875
