#Procedure: <__main__.icarusCalibCheckFieldSweepProcedure>
#Parameters:
#	Calibration Name: 
#	Delay between averages: 0.1 s
#	Magnet Calibration Filename: C:\Users\TopMob\daedalus_control\calibrations/1V/icarus
#	Magnetic field strength: 0.01 T
#	Number of Averages: 3
#	Phi End Position: 0 mm
#	Phi Start Position: 0 mm
#	Phi Scan Step Size: 5 mm
#	Theta End Position: 90 mm
#	Theta Start Position: -90 mm
#	Theta Scan Step Size: 5 mm
#Data:
phi,theta,X,Y,act_phi,act_theta,Xfield_avg,Yfield_avg,Zfield_avg,Xfield_std,Yfield_std,Zfield_std,Bmag,Bmag_deviation,Bmag_percent_dev,V,act_V
0.0,-90.0,26.31999,7.07544,-93.37668747126084,-87.42895322194492,-0.0004607921874999939,-2.718795572916044e-05,-0.010279707779947918,2.339197399638419e-05,2.1460177541388422e-05,1.3735302827346097e-05,0.010290066115731206,0.00029006611573120615,2.8188945772443583,-0.2993369140720184,-0.07843017578125
0.0,-85.0,26.31999,8.61329,-29.094298114315762,-84.45661460633478,-0.00048270177408853376,0.0008674470540364654,-0.010228458593750009,2.400797852241194e-05,2.0845279248916553e-05,1.627966853104503e-05,0.010276518408406767,0.00027651840840676664,2.6907790889622607,-0.2909491146844007,-0.06866455078125
0.0,-80.0,26.31999,10.07504,-13.89613784971191,-79.9825880353543,-0.0004275992350260341,0.0017283479329427143,-0.010079561295572928,1.2376027793996096e-05,3.448856600199198e-06,4.673195133933262e-06,0.010235603723978083,0.00023560372397808324,2.3018058370719676,-0.2759457626621251,-0.05401611328125
0.0,-75.0,26.31999,11.38176,-9.154615261379528,-75.16587641887489,-0.000416857047526036,0.002586734163411463,-0.009892848649088548,8.44903142232178e-06,1.248931560595479e-05,8.888538346645612e-06,0.010233934620858452,0.00023393462085845133,2.285871754365656,-0.25813328568047855,-0.0347900390625
0.0,-70.0,26.31999,12.50372,-6.251574097737911,-70.07299106227573,-0.0003796764648437446,0.0034659211751302127,-0.009617610611979174,6.774077494137045e-07,1.2475761450494829e-05,2.2802157307376367e-05,0.010230112301134658,0.0002301123011346582,2.249362415201792,-0.24026592314594586,-0.0177001953125
0.0,-65.0,26.31999,13.44562,-4.731884360462113,-65.02602888384243,-0.000356940869140616,0.004312169547526047,-0.009290120377604169,1.0887508586787215e-05,1.5123456935792618e-05,3.66002793677101e-06,0.010248343750140804,0.00024834375014080347,2.423257417935375,-0.2242195389669667,-0.00152587890625
0.0,-60.0,26.31999,14.23357,-4.090436820667908,-59.97463550228481,-0.0003636181152343691,0.005084634554036463,-0.008820316503906257,1.513577694167322e-05,2.8776262032217795e-06,1.1250052584421403e-05,0.010187429013785042,0.00018742901378504193,1.8398068200664148,-0.2111802292007252,0.010986328125
0.0,-55.0,26.31999,14.90502,-3.195246382419435,-55.077693616887096,-0.00032537755533853613,0.005828480175781257,-0.008361000504557294,1.1209526253788065e-05,9.076233520692217e-06,1.1487584274777144e-05,0.01019722418848387,0.0001972241884838702,1.934096817314297,-0.2012046456019359,0.02197265625
0.0,-50.0,26.31999,15.50056,-2.610770521461977,-50.20223713237234,-0.00029620275065103213,0.0064959443684895896,-0.007805395442708339,1.6208072649225863e-05,9.342563110069944e-06,3.184048100809598e-06,0.010159194226170546,0.0001591942261705455,1.5669965808947126,-0.19372706332065387,0.0286865234375
0.0,-45.0,26.31999,16.05683,-2.2010472230551597,-45.319359712264195,-0.00027542231445312065,0.007166031038411465,-0.007251715022786462,1.0291491456153919e-05,1.6223576481519914e-05,1.588937913221462e-05,0.010198785666268414,0.00019878566626841364,1.949111127277434,-0.18814577558136253,0.0347900390625
0.0,-40.0,26.31999,16.60294,-1.8512959898248946,-40.502415544129704,-0.00024947830403645316,0.007718419547526047,-0.006596158789062503,1.2460975859507042e-05,1.4470724038915334e-05,1.4072018510217585e-05,0.010156059792377338,0.00015605979237733741,1.536617502926367,-0.18406737250836885,0.03875732421875
0.0,-35.0,26.31999,17.15762,-1.3071219852000628,-35.53203081177415,-0.0001884777343749954,0.008260212353515631,-0.005900457698567713,4.4555580452614455e-06,7.790584024053853e-06,5.652770116483936e-06,0.010152932238231199,0.00015293223823119838,1.5062864071457804,-0.18129627481467087,0.0408935546875
0.0,-30.0,26.31999,17.72904,-1.2345744210690082,-30.450670406126964,-0.0001874726888020766,0.008699136507161464,-0.005115287207031256,1.804060551383573e-05,1.5013478413579948e-05,8.785047673787059e-06,0.010093378284285874,9.337828428587422e-05,0.9251440068510314,-0.1797043576306952,0.0445556640625
0.0,-25.0,26.31999,18.31642,-1.1109094521113347,-25.12821783968579,-0.00017727574869791143,0.00914195063476563,-0.0042887002929687555,1.762656307992467e-05,2.2603167359432286e-05,1.2138758664424194e-05,0.010099487031650587,9.94870316505872e-05,0.9850701460262953,-0.1790877800243017,0.0445556640625
