#Procedure: <__main__.icarusCalibCheckProcedure>
#Parameters:
#	Calibration Name: 
#	Delay between averages: 0.1 s
#	Magnet Calibration Filename: C:\Users\TopMob\daedalus_control\calibrations/7V/icarus
#	Magnetic field strength: 0.15 T
#	Number of Averages: 3
#	Phi End Position: 0 mm
#	Phi Start Position: 0 mm
#	Phi Scan Step Size: 5 mm
#	Theta End Position: 90 mm
#	Theta Start Position: -90 mm
#	Theta Scan Step Size: 5 mm
#Data:
phi,theta,X,Y,act_phi,act_theta,Xfield_avg,Yfield_avg,Zfield_avg,Xfield_std,Yfield_std,Zfield_std,Bmag,V,act_V
0.0,-90.0,26.31999,7.05876,-89.13838909479851,-87.62452080025324,-0.00645542719726562,9.708369140625413e-05,-0.15563116041666666,2.374456533776235e-05,1.4430023323012657e-05,1.24696306354776e-05,0.15576501551433355,-6.161878895239227,-5.94573974609375
0.0,-85.0,26.31999,8.59932,-25.14782381281818,-84.41237541230254,-0.00650503657226562,0.013856645865885421,-0.15646680087890627,3.5118329825540747e-06,9.520839223713718e-06,3.988266459452077e-06,0.1572138095484566,-5.949950149367942,-5.7281494140625
0.0,-80.0,26.31999,10.06264,-13.442134167687097,-79.79386474326786,-0.00656622838541666,0.02747251093750001,-0.15689001458333338,5.2225467337830205e-06,5.598626385683145e-06,8.157589083485681e-06,0.15941245524857545,-5.569896911830782,-5.34820556640625
0.0,-75.0,26.31999,11.37059,-8.941515225716804,-74.96110930977945,-0.0065212475097656195,0.041447311555989595,-0.15616231682942708,1.0029490814758377e-05,2.5708016184901006e-06,1.7414336842662297e-05,0.1617005735977373,-5.092137012687184,-4.87030029296875
0.0,-70.0,26.31999,12.49393,-6.558787978209525,-69.97008565939869,-0.006382980501302077,0.05551620193684897,-0.15328530673828125,2.394745673127623e-05,7.629235566921788e-06,1.706092422088608e-05,0.16315384267439725,-4.592385597195602,-4.36981201171875
0.0,-65.0,26.31999,13.43705,-5.067675080500689,-64.8621971820389,-0.006130294954427076,0.06912906407877605,-0.14789977003580732,1.5885493012540838e-05,1.963306106785741e-05,9.004405171744856e-06,0.1633730393708842,-4.134652223918551,-3.9117431640625
0.0,-60.0,26.31999,14.22618,-4.069989076394639,-59.79446643054451,-0.0057946158365885375,0.08143717565104168,-0.14024568474934895,1.0734671458287588e-05,1.586420722635203e-05,8.908125603667727e-06,0.16227890571952358,-3.7561274989380613,-3.53302001953125
0.0,-55.0,26.31999,14.89895,-3.3379533903545098,-54.8547157750221,-0.005373432568359368,0.09213029088541669,-0.13109055779622394,6.821996005503037e-06,1.3952094114143278e-05,1.6801635550569817e-05,0.16031718129858485,-3.4620648945590284,-3.24066162109375
0.0,-50.0,26.31999,15.49536,-2.752399614017946,-50.021224583039704,-0.004869971874999994,0.10129857701822916,-0.12095333855794271,1.45456403146183e-05,5.28023677841724e-07,1.0898877632125383e-05,0.15784431709850597,-3.2398209608744155,-3.0169677734375
0.0,-45.0,26.31999,16.05223,-2.312159084840981,-45.156989560741735,-0.004421241406249996,0.10949979568684898,-0.11019121290690104,1.3231261930968105e-05,1.3995606951296838e-05,7.824469509999101e-06,0.15540867425252686,-3.0742043819725553,-2.8515625
