#Procedure: <__main__.icarusCalibCheckFieldSweepProcedure>
#Parameters:
#	Calibration Name: 
#	Delay between averages: 0.1 s
#	Magnet Calibration Filename: C:\Users\TopMob\daedalus_control\calibrations/8V/icarus
#	Magnetic field strength: 0.16 T
#	Number of Averages: 3
#	Phi End Position: 0 mm
#	Phi Start Position: 0 mm
#	Phi Scan Step Size: 5 mm
#	Theta End Position: 90 mm
#	Theta Start Position: -90 mm
#	Theta Scan Step Size: 5 mm
#Data:
phi,theta,X,Y,act_phi,act_theta,Xfield_avg,Yfield_avg,Zfield_avg,Xfield_std,Yfield_std,Zfield_std,Bmag,Bmag_deviation,Bmag_percent_dev,V,act_V
0.0,-90.0,26.31999,7.068,-89.30271611144043,-87.60711733543722,-0.006685436149088536,8.136510416667288e-05,-0.1599965188964844,2.2825371893547356e-05,1.9601209172132427e-06,2.1079855333917188e-05,0.16013615374354662,0.00013615374354658538,0.08502373784038278,-6.472605936500952,-6.251220703125
0.0,-85.0,26.31999,8.60931,-25.37036546301288,-84.42627114576253,-0.006665672965494786,0.014056633658854172,-0.15941513665364582,1.8271963427097467e-05,1.1554785652310568e-05,1.3012500957914145e-05,0.16017242565498824,0.0001724256549882064,0.10765002420554685,-6.141942098965979,-5.91949462890625
0.0,-80.0,26.31999,10.07402,-13.431197013205164,-79.79379797929622,-0.0065932567871093695,0.02760890416666667,-0.15766068515624998,1.432929301657776e-05,1.8584868886181544e-05,1.1619692806146282e-05,0.16019555008889333,0.00019555008889329817,0.12206961353469958,-5.604130168009286,-5.38177490234375
0.0,-75.0,26.31999,11.38273,-8.979618526289379,-74.98081170191887,-0.006487080029296872,0.041052320507812504,-0.15490286451822918,3.1722353337520967e-06,1.2487325600548677e-05,2.5800509114893205e-05,0.1603816468999353,0.00038164689993527845,0.23796170404297826,-5.010020534759851,-4.79095458984375
0.0,-70.0,26.31999,12.50602,-6.603517189333547,-69.96035622328039,-0.006338483837890624,0.05475247716471354,-0.1511104633951823,6.326713247553303e-06,1.4956843505190338e-05,2.088101830627562e-05,0.16084894242904554,0.0008489424290455128,0.5277886296454839,-4.475349279901544,-4.2523193359375
0.0,-65.0,26.31999,13.44843,-5.080471043946955,-64.84749314849432,-0.006071528271484369,0.06829302688802084,-0.14601653435872397,2.893965097332929e-05,2.61171676976801e-06,1.6779804673424907e-05,0.1613122105831167,0.0013122105831166742,0.81346017041937,-4.045266201392966,-3.822021484375
0.0,-60.0,26.31999,14.23653,-4.058463474719615,-59.778155833198234,-0.005758118847656246,0.08115483922526044,-0.139666007421875,4.100221081524573e-06,2.0499172106116006e-06,2.1569056228321844e-06,0.16163495133017747,0.0016349513301774365,1.0115085361937983,-3.726880750864582,-3.50555419921875
0.0,-55.0,26.31999,14.90783,-3.325056579841707,-54.8507743902975,-0.005401866813151038,0.0929778576171875,-0.13227548007812504,8.384102902063475e-06,7.829171512414969e-06,4.400438647367537e-06,0.1617741166010418,0.0017741166010417642,1.0966628273526542,-3.5002092987357387,-3.280029296875
0.0,-50.0,26.31999,15.50291,-2.774721780351057,-50.01373494371234,-0.005031914420572911,0.10382375605468751,-0.12393789462890625,1.7168162285338995e-06,2.0653464178032007e-05,1.5145402283902006e-05,0.16175689848994107,0.001756898489941039,1.0861351239683248,-3.339092886537018,-3.118896484375
0.0,-45.0,26.31999,16.05887,-2.329464618179022,-45.150404337372386,-0.004632264355468742,0.11387292190755209,-0.11456701653645833,5.28770917429031e-06,6.960442249140318e-06,1.3446802029551916e-05,0.16159858135171706,0.0015985813517170322,0.9892298177034997,-3.223426737411815,-3.00079345703125
