#Procedure: <__main__.icarusCalibCheckFieldSweepProcedure>
#Parameters:
#	Calibration Name: 
#	Delay between averages: 0.1 s
#	Magnet Calibration Filename: C:\Users\TopMob\daedalus_control\calibrations/3V/icarus
#	Magnetic field strength: 0.16 T
#	Number of Averages: 3
#	Phi End Position: 90 mm
#	Phi Start Position: 90 mm
#	Phi Scan Step Size: 5 mm
#	Theta End Position: 90 mm
#	Theta Start Position: -90 mm
#	Theta Scan Step Size: 5 mm
#Data:
phi,theta,X,Y,act_phi,act_theta,Xfield_avg,Yfield_avg,Zfield_avg,Xfield_std,Yfield_std,Zfield_std,Bmag,Bmag_deviation,Bmag_percent_dev,V,act_V
90.0,-90.0,40.6716,21.40002,-103.9693539004377,-88.85304301512362,-0.003118450065104162,-0.0007757454915364517,-0.1605071227376302,7.204572768869524e-06,4.677009322807178e-06,1.1580924413127857e-05,0.16053928790607264,0.0005392879060726052,0.33592269724537993,-6.473201624951507,-6.25091552734375
90.0,-85.0,39.13197,21.40002,94.07317471469433,-86.12609364153698,0.010857868294270837,-0.0007731921874999983,-0.16075109653320313,1.9245900314461214e-05,1.6138856416100248e-05,8.330976132966029e-06,0.1611192296613962,0.0011192296613961594,0.694659268014316,-6.144731979130838,-5.9228515625
90.0,-80.0,37.66808,21.40002,91.72698104642083,-81.14384770412067,0.024894086555989587,-0.0007505725585937456,-0.15984276726888022,9.829590586229323e-06,1.6655679647664054e-05,1.377658017264518e-05,0.1617714101836175,0.0017714101836174556,1.0950081856904315,-5.610826860960418,-5.38970947265625
90.0,-75.0,36.35891,21.40002,91.05460361574565,-76.06590615220279,0.03912455123697917,-0.0007202197753906186,-0.15771924228515627,1.2074971635512916e-05,7.974130459621195e-06,2.1997663607770565e-05,0.162501103420942,0.0025011034209419802,1.5391301156048984,-5.017652282006857,-4.7955322265625
90.0,-70.0,35.23429,21.40002,90.7867041961087,-70.79197737389991,0.05370980717773438,-0.0007375130696614546,-0.1541785826985677,5.741889150049134e-06,7.875350755956608e-06,1.1261233149312385e-05,0.16326764123835566,0.0032676412383556286,2.0014016332759867,-4.483508326034083,-4.261474609375
90.0,-65.0,34.2901,21.40002,90.62116918341104,-65.40513420132515,0.06821554244791668,-0.0007395841959635339,-0.14903970737304686,1.3653968104393081e-05,6.66878160069648e-06,1.5128462806210162e-05,0.16391077325816591,0.003910773258165884,2.3859159348887102,-4.053243817272316,-3.83087158203125
90.0,-60.0,33.50015,21.40002,90.49095357279181,-60.0198995783394,0.08202572107747397,-0.0007028756184895799,-0.14219195957031253,4.954120862123147e-06,5.682040508814351e-06,1.3283384376013114e-05,0.16415622534299457,0.004156225342994535,2.5318719008739095,-3.7339507233036624,-3.5113525390625
90.0,-55.0,32.82667,21.40002,90.40841870669111,-54.81140929585029,0.09455743697916667,-0.0006740405761718702,-0.1341038024251302,9.604912232445575e-06,1.837148064366185e-06,1.6526746526245657e-05,0.16408958846814675,0.004089588468146721,2.4922900388287563,-3.5061729362197775,-3.2830810546875
90.0,-50.0,32.22955,21.40002,90.33750951552997,-49.754994394748174,0.10575419397786458,-0.0006229683919270803,-0.12494615065104168,2.567700268034053e-05,5.885347095855646e-06,1.580031377640543e-06,0.16369446599087567,0.0036944659908756394,2.256927849400583,-3.3440918634548855,-3.12225341796875
90.0,-45.0,31.67206,21.40002,90.29485625037417,-44.766588558672645,0.11574174280598959,-0.0005956368489583285,-0.11480406691080731,4.182677501705167e-07,1.1175549146766116e-05,1.755293300733773e-05,0.16302294191396743,0.003022941913967403,1.8543046018410763,-3.2276991512084723,-3.00506591796875
90.0,-40.0,31.12503,21.40002,90.2421606144557,-39.76832187006434,0.12480105880533854,-0.0005274748209635355,-0.10386440423177083,3.0459538042619834e-05,1.574859795729803e-05,2.929591424558472e-06,0.16236809100017469,0.0023680910001746547,1.4584706795451003,-3.145041206826233,-2.92510986328125
90.0,-35.0,30.56999,21.40002,90.19170811792551,-34.694857808114996,0.13299964889322916,-0.0004450102213541622,-0.09207617994791667,1.83819857035523e-05,6.168772109274349e-06,1.123166985469587e-05,0.16176256536547778,0.0017625653654777529,1.089600280198021,-3.0899634502893623,-2.8668212890625
90.0,-30.0,29.99878,21.40002,90.1427674676268,-29.573164444814545,0.14025958134765626,-0.0003494942708333291,-0.07959190870768229,1.9973704913800874e-05,8.337733477967395e-06,1.9008790560545774e-06,0.16126916704006744,0.0012691670400674093,0.786986789453736,-3.058546942453975,-2.8363037109375
90.0,-25.0,29.4117,21.40002,90.10679326453123,-24.504996516753312,0.1464886259440104,-0.00027303959960936947,-0.06677425734049482,2.585975866298622e-05,2.8333072199506595e-05,1.1187687348955505e-05,0.16099004169501224,0.0009900416950122115,0.6149707675011334,-3.0459847259201127,-2.82318115234375
90.0,-20.0,28.81443,21.40002,90.06760931635272,-19.52327135904551,0.15161028935546875,-0.00017890100911457699,-0.05375736687825521,2.4125504701734032e-05,7.637957976192649e-06,2.109584582085318e-05,0.16085883978725993,0.0008588397872598963,0.5339089778315786,-3.0455011710137505,-2.82196044921875
90.0,-15.0,28.21164,21.40002,90.03341095995995,-14.674332370051376,0.15560782150065106,-9.073979492186847e-05,-0.04074845574544272,8.666098582935336e-06,4.139428715665034e-06,4.912439954123073e-06,0.16085471392386103,0.0008547139238609947,0.5313577097066394,-3.0501386672576034,-2.82867431640625
90.0,-10.0,27.59916,21.40002,89.99210803132054,-9.866928298922321,0.15849629602864582,2.1831412760420683e-05,-0.02756776930338542,1.3123412427300253e-05,1.0069225252255045e-05,1.0635108549112106e-05,0.16087590943262883,0.0008759094326288019,0.5444627699187073,-3.0558797615175686,-2.8375244140625
90.0,-5.0,26.95419,21.40002,89.95786140406939,-4.945567671658029,0.16038411544596357,0.00011795568033854537,-0.01387827345377605,7.181398201980259e-06,2.05180335434377e-05,1.2062859495820438e-05,0.16098349255431277,0.000983492554312737,0.610927579410619,-3.062333240747944,-2.83966064453125
90.0,0.0,26.32045,21.40002,89.92963354708165,-0.08615109971830272,0.1610747078938802,0.0001978201822916715,-0.00024219557291667304,6.8782863083543196e-06,1.080127801532927e-05,1.4517666074499262e-05,0.16107501145310807,0.001075011453108038,0.6673980299054604,-3.063460634569776,-2.84027099609375
90.0,5.0,25.60967,21.40002,89.89236307136537,5.389156545401529,0.160544530078125,0.00030160232747396265,0.015145298323567702,1.1395426583684258e-05,1.1915175936565025e-05,9.899456214288043e-06,0.161257611179379,0.0012576111793789757,0.7798770986257758,-3.0620524834747433,-2.8399658203125
