#Procedure: <__main__.icarusCalibCheckProcedure>
#Parameters:
#	Calibration Name: 
#	Delay between averages: 0.1 s
#	Magnet Calibration Filename: C:\Users\TopMob\daedalus_control\calibrations/10V/icarus
#	Magnetic field strength: 0.25 T
#	Number of Averages: 3
#	Phi End Position: 0 mm
#	Phi Start Position: 0 mm
#	Phi Scan Step Size: 5 mm
#	Theta End Position: 90 mm
#	Theta Start Position: -90 mm
#	Theta Scan Step Size: 5 mm
#Data:
phi,theta,X,Y,act_phi,act_theta,Xfield_avg,Yfield_avg,Zfield_avg,Xfield_std,Yfield_std,Zfield_std,Bmag,V,act_V
0.0,-90.0,26.31999,7.07509,-88.90774607623113,-87.57932152784632,-0.008440504101562494,0.00016092443033854467,-0.19969827874348958,2.5691716948631646e-06,1.1857929606278164e-05,8.25150969527813e-06,0.19987663830291233,-10.0,-9.7784423828125
0.0,-85.0,26.31999,8.61845,-25.60207904610596,-84.38279177563106,-0.008692221223958331,0.018140375927734383,-0.20451986484374998,1.2626496979013522e-05,3.795055225415052e-06,8.797071128361877e-06,0.20550669834414526,-10.0,-9.77874755859375
0.0,-80.0,26.31999,10.08315,-13.61247963348801,-79.76121146627845,-0.009040044303385411,0.03733148513997397,-0.21265016269531248,8.906165470221132e-06,6.863133660902305e-06,8.048467632803442e-06,0.2160913091221073,-10.0,-9.78179931640625
0.0,-75.0,26.31999,11.39135,-9.106957127994079,-74.94294475034478,-0.009479017285156247,0.05913350336914064,-0.22261965325520836,2.9264160964850433e-05,2.1328808490566914e-05,1.569997310900677e-05,0.23053445079829102,-10.0,-9.7784423828125
0.0,-70.0,26.31999,12.51336,-6.664786400839919,-69.92178437943497,-0.009852037711588537,0.08431356521809896,-0.23223879184570315,5.342668008605669e-06,9.776021297883207e-06,8.914327527810801e-06,0.24726644811783305,-10.0,-9.779052734375
0.0,-65.0,26.31999,13.45475,-5.168138662399925,-64.8091843583087,-0.009631570589192702,0.1064891857421875,-0.22731936435546873,2.1051467109769354e-05,1.0235205657874244e-05,7.954566212943841e-06,0.25121068297949245,-9.010498956995434,-8.79180908203125
0.0,-60.0,26.31999,14.24174,-4.150112515193948,-59.740772148945034,-0.009179420117187495,0.12650787470703126,-0.2174164692545573,7.0312835551291646e-06,1.5658676889551163e-05,2.431642071894897e-05,0.25171099542867725,-8.075119779678698,-7.85308837890625
0.0,-55.0,26.31999,14.91216,-3.4030895579539537,-54.801856737808265,-0.008609123893229162,0.14477617304687504,-0.20560999545898437,1.5687077178845336e-05,1.8641097987676516e-05,2.2408368055316997e-05,0.251614243493788,-7.375053506065299,-7.15606689453125
0.0,-50.0,26.31999,15.50663,-2.8432709232830238,-49.987760667795406,-0.008010983430989577,0.1612996858235677,-0.19238293857421876,1.5776307189108358e-05,1.4948671800363362e-05,3.848893310434844e-05,0.2511831195696973,-6.862518993574717,-6.6400146484375
0.0,-45.0,26.31999,16.06213,-2.382776333766347,-45.10998585587417,-0.007356737418619787,0.17679669306640625,-0.17763034661458332,2.6504270144553213e-06,1.6020971661804838e-05,2.9103225444309576e-06,0.2507264092653197,-6.49090796987388,-6.2677001953125
