#Procedure: <__main__.icarusCalibCheckProcedure>
#Parameters:
#	Calibration Name: 
#	Delay between averages: 0.1 s
#	Magnet Calibration Filename: C:\Users\TopMob\daedalus_control\calibrations/5V/icarus
#	Magnetic field strength: 0.1 T
#	Number of Averages: 3
#	Phi End Position: 0 mm
#	Phi Start Position: 0 mm
#	Phi Scan Step Size: 5 mm
#	Theta End Position: 90 mm
#	Theta Start Position: -90 mm
#	Theta Scan Step Size: 5 mm
#Data:
phi,theta,X,Y,act_phi,act_theta,Xfield_avg,Yfield_avg,Zfield_avg,Xfield_std,Yfield_std,Zfield_std,Bmag,V,act_V
0.0,-90.0,26.31999,7.06341,-88.14985175745126,-87.6388411140334,-0.004585645703124992,0.00014812739257812993,-0.11127008863932292,1.5561751463836e-05,1.3537433463898585e-05,9.308698884004725e-06,0.11136463852606805,-3.5798809110096093,-3.35723876953125
0.0,-85.0,26.31999,8.60248,-24.764607291402537,-84.36937342443831,-0.004607296907552076,0.009987301790364589,-0.11156027622070314,3.0187632604098006e-05,1.7714442573700337e-05,1.1716216131287935e-05,0.11210115348329713,-3.471403645854489,-3.24920654296875
0.0,-80.0,26.31999,10.06555,-13.11368989118466,-79.75148337515795,-0.00456554275716145,0.019598037874348967,-0.11129702345377605,1.3653546111958263e-06,1.3786783375235128e-05,1.3040642928200557e-05,0.11310152385738338,-3.2796682632489293,-3.05999755859375
0.0,-75.0,26.31999,11.37365,-8.872820409678004,-74.92329681787841,-0.004551775260416659,0.029157514599609382,-0.10954846795247397,1.8669556092890435e-05,2.5537554783857478e-06,5.109684841756861e-06,0.1134537180809073,-3.0395394595482577,-2.81707763671875
0.0,-70.0,26.31999,12.49704,-6.487413371853639,-69.9237497424101,-0.004370714469401037,0.038436337434895836,-0.10584504184570313,1.3907339801067774e-05,5.766329743210165e-06,9.046485003037602e-06,0.11269262648328353,-2.787777538335597,-2.5653076171875
0.0,-65.0,26.31999,13.44022,-4.979738517517603,-64.81984716291471,-0.004096271923828119,0.04701207392578125,-0.10037450555013021,1.5884511692555517e-05,1.1056556319036833e-05,5.277065708680043e-06,0.11091418260488685,-2.5543440842006024,-2.33367919921875
0.0,-60.0,26.31999,14.22934,-4.035198322876766,-59.775201194493434,-0.0038538992838541585,0.054631011100260425,-0.09400513299153646,1.1678995234551337e-05,4.779496597934676e-06,2.302691426808016e-06,0.10879505936522728,-2.3579518165511426,-2.13531494140625
0.0,-55.0,26.31999,14.90176,-3.2979153901036655,-54.84876317927239,-0.003530408886718741,0.06126721512044272,-0.08715326531575522,2.6262820401778254e-05,1.528055115896507e-05,1.963870772246832e-05,0.10659187159779328,-2.202566703432952,-1.981201171875
0.0,-50.0,26.31999,15.49786,-2.7417690598895907,-50.0240638360915,-0.003213258007812495,0.06709739903971355,-0.0801235249186198,8.93190375654431e-06,2.1121844863339574e-05,1.924163888030103e-05,0.10455699512851357,-2.082975278842369,-1.86279296875
0.0,-45.0,26.31999,16.05443,-2.278867684954409,-45.13885286943582,-0.002886302848307286,0.07252977412109375,-0.0729398579264323,2.6597078262522473e-05,2.0994046725059625e-05,1.505071785617543e-05,0.10290345840892402,-1.992205901294332,-1.77093505859375
0.0,-40.0,26.31999,16.60064,-1.9078729412558744,-40.20940670327399,-0.0025818086263020754,0.07750624099934895,-0.06555600782877605,1.4411317080849132e-05,8.559640953138633e-06,5.494143551748902e-06,0.10154542477176683,-1.925438006380713,-1.702880859375
